epoch,if_octets_rx
1656296508,294175009856.25
1656296509,294176182455.5
1656296510,294177355054.75
1656296511,294178527654.0
1656296512,294179700253.25
1656296513,294180872852.5
1656296514,294182045451.5
1656296515,294183218050.75
1656296516,294184390650.0
1656296517,294185563249.25
1656296518,294186735848.5
1656296519,294187908447.5
1656296520,294189081046.75
1656296521,294190253646.0
1656296522,294191426245.25
1656296523,294192598844.5
1656296524,294193771443.5
1656296525,294194944042.75
1656296526,294196116642.0
1656296527,294197289241.25
1656296528,294198461840.5
1656296529,294199634439.75
1656296530,294200807038.75
1656296531,294201979638.0
1656296532,294203152237.25
1656296533,294204324836.5
1656296534,294205497435.75
1656296535,294206670034.75
1656296536,294207842634.0
1656296537,294209015233.25
1656296538,294210187832.5
1656296539,294211360431.75
1656296540,294212533030.75
1656296541,294213705630.0
1656296542,294214878229.25
1656296543,294216050828.5
1656296544,294217223427.75
1656296545,294218396027.0
1656296546,294219568626.0
1656296548,294221913824.5
1656296549,294223086423.75
1656296550,294224259023.0
1656296551,294225431622.0
1656296552,294226604221.25
1656296553,294227776820.5
1656296554,294228949419.75
1656296555,294230122019.0
1656296556,294231294618.0
1656296557,294232467217.25
1656296558,294233639816.5
1656296559,294234812415.75
1656296560,294235985015.0
1656296561,294237157614.0
1656296562,294238330213.25
1656296563,294239502812.5
1656296564,294240675411.75
1656296565,294241848011.0
1656296566,294243020610.25
1656296567,294244193209.25
1656296568,294245365808.5
1656296569,294246538407.75
1656296570,294247711007.0
1656296571,294248883606.25
1656296572,294250056205.25
1656296573,294251228804.5
1656296574,294252401403.75
1656296575,294253574003.0
1656296576,294254746602.25
1656296577,294255919201.25
1656296578,294257091800.5
1656296579,294258264399.75
1656296580,294259436999.0
1656296581,294260609598.25
1656296582,294261782197.5
1656296583,294262954796.5
1656296584,294264127395.75
1656296585,294265299995.0
1656296586,294266472594.25
1656296587,294267645193.5
1656296588,294268817792.5
1656296589,294269990391.75
1656296590,294271162991.0
1656296591,294272335590.25
1656296592,294273508189.5
1656296593,294274680788.5
1656296594,294275853387.75
1656296595,294277025987.0
1656296596,294278198586.25
1656296597,294279371185.5
1656296598,294280543784.75
1656296599,294281716383.75
1656296600,294282888983.0
1656296601,294284061582.25
1656296602,294285234181.5
1656296603,294286406780.75
1656296604,294287579379.75
1656296605,294288751979.0
1656296606,294289924578.25
1656296607,294291097177.5
1656296608,294292269776.75
1656296609,294293442375.75
1656296610,294294614975.0
1656296611,294295787574.25
1656296613,294298132772.75
1656296614,294299305371.75
1656296615,294300477971.0
1656296616,294301650570.25
1656296617,294302823169.5
1656296618,294303995768.75
1656296619,294305168368.0
1656296620,294306340967.0
1656296621,294307513566.25
1656296622,294308686165.5
1656296623,294309858764.75
1656296624,294311031364.0
1656296625,294312203963.0
1656296626,294313376562.25
1656296627,294314549161.5
1656296628,294315721760.75
1656296629,294316894360.0
1656296630,294318066959.0
1656296631,294319239558.25
1656296632,294320412157.5
1656296633,294321584756.75
1656296634,294322757356.0
1656296635,294323929955.25
1656296636,294325102554.25
1656296637,294326275153.5
1656296638,294327447752.75
1656296639,294328620352.0
1656296640,294329792951.25
1656296641,294330965550.25
1656296642,294332138149.5
1656296643,294333310748.75
1656296644,294334483348.0
1656296645,294335655947.25
1656296646,294336828546.25
1656296647,294338001145.5
1656296648,294339173744.75
1656296649,294340346344.0
1656296650,294341518943.25
1656296651,294342691542.5
1656296652,294343864141.5
1656296653,294345036740.75
1656296654,294346209340.0
1656296655,294347381939.25
1656296656,294348554538.5
1656296657,294349727137.5
1656296658,294350899736.75
1656296659,294352072336.0
1656296660,294353244935.25
1656296661,294354417534.5
1656296662,294355590133.5
1656296663,294356762732.75
1656296664,294357935332.0
1656296665,294359107931.25
1656296666,294360280530.5
1656296667,294361453129.75
1656296668,294362625728.75
1656296669,294363798328.0
1656296670,294364970927.25
1656296671,294366143526.5
1656296672,294367316125.75
1656296673,294368488724.75
1656296674,294369661324.0
1656296675,294370833923.25
1656296676,294372006522.5
1656296677,294373179121.75
1656296678,294374351720.75
1656296679,294375524320.0
1656296680,294376696919.25
1656296681,294377869518.5
1656296682,294379042117.75
1656296683,294380214716.75
1656296684,294381387316.0
1656296685,294382559915.25
1656296686,294383732514.5
1656296687,294384905113.75
1656296688,
1656296689,294387250312.0
1656296690,294388422911.25
1656296692,294390768109.75
1656296694,294393113308.0
1656296695,294394285907.25
1656296696,294395458506.5
1656296697,294396631105.75
1656296698,294397803705.0
1656296699,294398976304.0
1656296700,294400148903.25
1656296701,294401321502.5
1656296702,294402494101.75
1656296703,294403666701.0
1656296704,294404839300.25
1656296705,294406011899.25
1656296706,294407184498.5
1656296707,294408357097.75
1656296708,294409529697.0
1656296709,294410702296.25
1656296710,294411874895.25
1656296711,294413047494.5
1656296712,294414220093.75
1656296713,294415392693.0
1656296714,294416565292.25
1656296715,294417737891.25
1656296716,294418910490.5
1656296717,294420083089.75
1656296718,294421255689.0
1656296719,294422428288.25
1656296720,294423600887.5
1656296721,294424773486.5
1656296722,294425946085.75
1656296723,294427118685.0
1656296724,294428291284.25
1656296725,294429463883.5
1656296726,294430636482.5
1656296727,
1656296728,294432981681.0
1656296729,294434154280.25
1656296730,294435326879.5
1656296731,294436499478.5
1656296732,294437672077.75
1656296733,294438844677.0
1656296734,294440017276.25
1656296735,294441189875.5
1656296736,294442362474.5
1656296737,294443535073.75
1656296738,294444707673.0
1656296739,294445880272.25
1656296740,294447052871.5
1656296741,
1656296742,294449398069.75
1656296743,294450570669.0
1656296744,294451743268.25
1656296745,294452915867.5
1656296746,294454088466.75
1656296747,294455261065.75
1656296748,294456433665.0
1656296749,294457606264.25
1656296750,294458778863.5
1656296751,294459951462.75
1656296752,294461124061.75
1656296753,294462296661.0
1656296754,294463469260.25
1656296755,294464641859.5
1656296756,294465814458.75
1656296757,294466987058.0
1656296758,
1656296759,294469332256.25
1656296760,294470504855.5
1656296761,294471677454.75
1656296762,294472850054.0
1656296763,294474022653.0
1656296764,294475195252.25
1656296765,294476367851.5
1656296766,294477540450.75
1656296767,294478713050.0
1656296768,294479885649.0
1656296769,294481058248.25
1656296770,294482230847.5
1656296771,294483403446.75
1656296772,294484576046.0
1656296773,294485748645.25
1656296774,294486921244.25
1656296775,294488093843.5
1656296776,294489266442.75
1656296777,294490439042.0
1656296778,
1656296779,294492784240.25
1656296780,294493956839.5
1656296781,294495129438.75
1656296782,294496302038.0
1656296783,294497474637.25
1656296784,294498647236.25
1656296785,294499819835.5
1656296786,294500992434.75
1656296787,294502165034.0
1656296788,294503337633.25
1656296789,294504510232.5
1656296790,294505682831.5
1656296791,294506855430.75
1656296792,294508028030.0
1656296793,294509200629.25
1656296794,294510373228.5
1656296795,294511545827.5
1656296796,294512718426.75
1656296797,294513891026.0
1656296798,294515063625.25
1656296799,294516236224.5
1656296800,294517408823.5
1656296801,
1656296802,294519754022.0
1656296803,294520926621.25
1656296804,
1656296805,294523271819.5
1656296806,294524444418.75
1656296807,294525617018.0
1656296808,294526789617.25
1656296809,294527962216.5
1656296810,294529134815.75
1656296811,294530307414.75
1656296812,294531480014.0
1656296813,294532652613.25
1656296814,294533825212.5
1656296815,294534997811.75
1656296816,294536170410.75
1656296817,294537343010.0
1656296818,294538515609.25
1656296819,294539688208.5
1656296820,294540860807.75
1656296821,294542033406.75
1656296822,294543206006.0
1656296823,294544378605.25
1656296824,294545551204.5
1656296825,294546723803.75
1656296826,294547896403.0
1656296827,294549069002.0
1656296828,294550241601.25
1656296829,294551414200.5
1656296830,294552586799.75
1656296831,294553759399.0
1656296832,294554931998.0
1656296833,294556104597.25
1656296834,294557277196.5
1656296835,294558449795.75
1656296836,294559622395.0
1656296837,294560794994.0
1656296838,294561967593.25
1656296839,294563140192.5
1656296840,294564312791.75
1656296841,294565485391.0
1656296842,294566657990.25
1656296843,294567830589.25
1656296844,
1656296845,294570175787.75
1656296846,294571348387.0
1656296847,294572520986.25
1656296848,294573693585.25
1656296849,
1656296850,
1656296851,294577211383.0
1656296852,294578383982.25
1656296853,294579556581.25
1656296854,294580729180.5
1656296855,294581901779.75
1656296856,294583074379.0
1656296857,294584246978.25
1656296858,294585419577.25
1656296859,294586592176.5
1656296860,294587764775.75
1656296861,294588937375.0
1656296862,294590109974.25
1656296863,294591282573.5
1656296864,294592455172.5
1656296865,294593627771.75
1656296866,294594800371.0
1656296867,294595972970.25
1656296868,294597145569.5
1656296869,294598318168.5
1656296870,294599490767.75
1656296871,294600663367.0
1656296872,294601835966.25
1656296873,294603008565.5
1656296874,294604181164.5
1656296875,294605353763.75
1656296876,294606526363.0
1656296877,294607698962.25
1656296878,294608871561.5
1656296879,294610044160.75
1656296880,294611216759.75
1656296881,294612389359.0
1656296882,294613561958.25
1656296883,294614734557.5
1656296884,294615907156.75
1656296885,294617079755.75
1656296886,294618252355.0
1656296887,294619424954.25
1656296888,294620597553.5
1656296889,294621770152.75
1656296890,294622942751.75
1656296891,294624115351.0
1656296892,294625287950.25
1656296893,294626460549.5
1656296894,294627633148.75
1656296895,294628805748.0
1656296896,294629978347.0
1656296897,294631150946.25
1656296898,294632323545.5
1656296899,294633496144.75
1656296900,294634668744.0
1656296901,294635841343.0
1656296902,294637013942.25
1656296903,
1656296904,294639359140.75
1656296905,294640531740.0
1656296906,294641704339.0
1656296907,294642876938.25
1656296908,294644049537.5
1656296909,294645222136.75
1656296910,294646394736.0
1656296911,294647567335.25
1656296912,294648739934.25
1656296913,294649912533.5
1656296914,294651085132.75
1656296915,294652257732.0
1656296916,294653430331.25
1656296917,294654602930.25
1656296918,294655775529.5
1656296919,294656948128.75
1656296920,294658120728.0
1656296921,294659293327.25
1656296922,294660465926.25
1656296923,294661638525.5
1656296924,294662811124.75
1656296925,294663983724.0
1656296926,294665156323.25
1656296927,294666328922.25
1656296928,294667501521.5
1656296929,294668674120.75
1656296930,294669846720.0
1656296931,294671019319.25
1656296932,294672191918.5
1656296933,294673364517.5
1656296934,294674537116.75
1656296935,
1656296936,294676882315.25
1656296937,294678054914.5
1656296938,294679227513.5
1656296939,294680400112.75
1656296940,294681572712.0
1656296941,
1656296942,
1656296943,294685090509.5
1656296944,
1656296945,294687435708.0
1656296946,294688608307.25
1656296947,294689780906.5
1656296948,
1656296949,294692126104.75
1656296950,294693298704.0
1656296951,294694471303.25
1656296952,294695643902.5
1656296953,294696816501.75
1656296954,294697989100.75
1656296955,294699161700.0
1656296956,294700334299.25
1656296957,294701506898.5
1656296958,294702679497.75
1656296959,294703852096.75
1656296960,294705024696.0
1656296961,
1656296962,294707369894.5
1656296963,294708542493.75
1656296964,294709715093.0
1656296965,294710887692.0
1656296966,294712060291.25
1656296967,294713232890.5
1656296968,294714405489.75
1656296969,294715578089.0
1656296970,294716750688.0
1656296971,294717923287.25
1656296972,294719095886.5
1656296973,294720268485.75
1656296974,294721441085.0
1656296975,294722613684.0
1656296976,294723786283.25
1656296977,294724958882.5
1656296978,294726131481.75
1656296979,294727304081.0
1656296980,
1656296981,294729649279.25
1656296982,294730821878.5
1656296983,294731994477.75
1656296984,294733167077.0
1656296985,294734339676.25
1656296986,294735512275.25
1656296987,294736684874.5
1656296988,294737857473.75
1656296989,
1656296990,294740202672.25
1656296991,294741375271.25
1656296992,
1656296993,294743720469.75
1656296994,294744893069.0
1656296995,294746065668.25
1656296996,294747238267.25
1656296997,294748410866.5
1656296998,294749583465.75
1656296999,294750756065.0
1656297000,294751928664.25
1656297001,294753101263.5
1656297002,294754273862.5
1656297003,294755446461.75
1656297004,294756619061.0
1656297005,294757791660.25
1656297006,294758964259.5
1656297007,294760136858.5
1656297008,294761309457.75
1656297009,294762482057.0
1656297010,294763654656.25
1656297011,294764827255.5
1656297012,294765999854.5
1656297013,294767172453.75
1656297014,294768345053.0
1656297015,294769517652.25
1656297016,294770690251.5
1656297017,294771862850.75
1656297018,294773035449.75
1656297019,294774208049.0
1656297020,294775380648.25
1656297021,294776553247.5
1656297022,294777725846.75
1656297023,294778898445.75
1656297024,294780071045.0
1656297025,294781243644.25
1656297026,294782416243.5
1656297027,294783588842.75
1656297028,294784761441.75
1656297029,294785934041.0
1656297030,294787106640.25
1656297031,294788279239.5
1656297032,294789451838.75
1656297033,294790624438.0
1656297034,294791797037.0
1656297035,294792969636.25
1656297036,294794142235.5
1656297037,294795314834.75
1656297038,294796487434.0
1656297039,294797660033.0
1656297040,294798832632.25
1656297041,294800005231.5
1656297042,294801177830.75
1656297043,294802350430.0
1656297044,294803523029.0
1656297045,294804695628.25
1656297046,294805868227.5
1656297047,294807040826.75
1656297048,294808213426.0
1656297049,
1656297050,294810558624.25
1656297051,294811731223.5
1656297052,294812903822.75
1656297053,294814076422.0
1656297054,294815249021.25
1656297055,294816421620.25
1656297056,294817594219.5
1656297057,294818766818.75
1656297058,294819939418.0
1656297059,294821112017.25
1656297060,294822284616.25
1656297061,294823457215.5
1656297062,294824629814.75
1656297063,294825802414.0
1656297064,294826975013.25
1656297065,294828147612.25
1656297066,294829320211.5
1656297067,294830492810.75
1656297068,294831665410.0
1656297069,294832838009.25
1656297070,294834010608.5
1656297071,
1656297072,294836355806.75
1656297073,294837528406.0
1656297074,294838701005.25
1656297075,294839873604.5
1656297076,294841046203.5
1656297077,294842218802.75
1656297078,294843391402.0
1656297079,294844564001.25
1656297080,294845736600.5
1656297081,294846909199.5
1656297082,294848081798.75
1656297083,294849254398.0
1656297084,294850426997.25
1656297085,294851599596.5
1656297086,294852772195.75
1656297087,294853944794.75
1656297088,294855117394.0
1656297089,294856289993.25
1656297090,294857462592.5
1656297091,294858635191.75
1656297092,294859807790.75
1656297093,
1656297094,294862152989.25
1656297095,294863325588.5
1656297096,294864498187.75
1656297097,294865670786.75
1656297098,294866843386.0
1656297099,294868015985.25
1656297100,294869188584.5
1656297101,294870361183.75
1656297102,294871533782.75
1656297103,294872706382.0
1656297104,294873878981.25
1656297105,294875051580.5
1656297106,294876224179.75
1656297107,294877396779.0
1656297108,294878569378.0
1656297109,294879741977.25
1656297110,294880914576.5
1656297111,294882087175.75
1656297112,294883259775.0
1656297113,294884432374.0
1656297114,294885604973.25
1656297115,294886777572.5
1656297116,294887950171.75
1656297117,294889122771.0
1656297118,294890295370.0
1656297119,294891467969.25
1656297120,294892640568.5
1656297121,294893813167.75
1656297122,294894985767.0
1656297123,294896158366.25
1656297124,294897330965.25
1656297125,294898503564.5
1656297126,294899676163.75
1656297127,
1656297128,294902021362.25
1656297129,
1656297130,294904366560.5
1656297131,294905539159.75
1656297132,294906711759.0
1656297133,294907884358.25
1656297134,294909056957.25
1656297135,294910229556.5
1656297136,294911402155.75
1656297137,294912574755.0
1656297138,294913747354.25
1656297139,294914919953.5
1656297140,294916092552.5
1656297141,294917265151.75
1656297142,294918437751.0
1656297143,294919610350.25
1656297144,294920782949.5
1656297145,294921955548.5
1656297146,294923128147.75
1656297147,
1656297148,294925473346.25
1656297149,294926645945.5
1656297150,294927818544.5
1656297151,294928991143.75
1656297152,294930163743.0
1656297153,294931336342.25
1656297154,294932508941.5
1656297155,294933681540.75
1656297156,294934854139.75
1656297157,294936026739.0
1656297158,294937199338.25
1656297159,294938371937.5
1656297160,294939544536.75
1656297161,294940717135.75
1656297162,294941889735.0
1656297163,294943062334.25
1656297164,294944234933.5
1656297165,294945407532.75
1656297166,294946580131.75
1656297167,294947752731.0
1656297168,294948925330.25
1656297169,294950097929.5
1656297170,294951270528.75
1656297171,294952443127.75
1656297172,294953615727.0
1656297173,294954788326.25
1656297174,294955960925.5
1656297175,294957133524.75
1656297176,294958306124.0
1656297177,294959478723.0
1656297178,294960651322.25
1656297179,294961823921.5
1656297180,294962996520.75
1656297181,
1656297182,294965341719.0
1656297183,294966514318.25
1656297184,294967686917.5
1656297185,294968859516.75
1656297186,294970032116.0
1656297187,294971204715.0
1656297188,294972377314.25
1656297189,294973549913.5
1656297190,294974722512.75
1656297191,294975895112.0
1656297192,294977067711.25
1656297193,294978240310.25
1656297194,294979412909.5
1656297195,294980585508.75
1656297196,294981758108.0
1656297197,294982930707.25
1656297198,294984103306.25
1656297199,294985275905.5
1656297200,
1656297201,
1656297202,294988793703.25
1656297203,294989966302.25
1656297204,
1656297205,294992311500.75
1656297206,294993484100.0
1656297207,294994656699.25
1656297208,
1656297209,294997001897.5
1656297210,294998174496.75
1656297211,294999347096.0
1656297212,295000519695.25
1656297213,295001692294.5
1656297214,295002864893.5
1656297215,
1656297216,295005210092.0
1656297217,295006382691.25
1656297218,295007555290.5
1656297219,295008727889.5
1656297220,295009900488.75
1656297221,295011073088.0
1656297222,295012245687.25
1656297223,295013418286.5
1656297224,295014590885.5
1656297225,295015763484.75
1656297226,295016936084.0
1656297227,295018108683.25
1656297228,295019281282.5
1656297229,295020453881.75
1656297230,295021626480.75
1656297231,295022799080.0
1656297232,295023971679.25
1656297233,295025144278.5
1656297234,
1656297235,295027489476.75
1656297236,295028662076.0
1656297237,295029834675.25
1656297238,295031007274.5
1656297239,295032179873.75
1656297240,295033352472.75
1656297241,295034525072.0
1656297242,295035697671.25
1656297243,295036870270.5
1656297244,295038042869.75
1656297245,295039215469.0
1656297246,295040388068.0
1656297247,295041560667.25
1656297248,295042733266.5
1656297249,295043905865.75
1656297250,
1656297251,295046251064.0
1656297252,295047423663.25
1656297253,295048596262.5
1656297254,295049768861.75
1656297255,295050941461.0
1656297256,295052114060.0
1656297257,295053286659.25
1656297258,295054459258.5
1656297259,295055631857.75
1656297260,295056804457.0
1656297261,295057977056.25
1656297262,295059149655.25
1656297263,295060322254.5
1656297264,295061494853.75
1656297265,295062667453.0
1656297266,295063840052.25
1656297267,295065012651.25
1656297268,295066185250.5
1656297269,295067357849.75
1656297270,295068530449.0
1656297271,295069703048.25
1656297272,295070875647.25
1656297273,295072048246.5
1656297274,295073220845.75
1656297275,295074393445.0
1656297276,295075566044.25
1656297277,295076738643.5
1656297278,295077911242.5
1656297279,295079083841.75
1656297280,295080256441.0
1656297281,295081429040.25
1656297282,
1656297283,295083774238.5
1656297284,295084946837.75
1656297285,295086119437.0
1656297286,295087292036.25
1656297287,295088464635.5
1656297288,
1656297289,295090809833.75
1656297290,295091982433.0
1656297291,295093155032.25
1656297292,295094327631.5
1656297293,
1656297294,295096672829.75
1656297295,295097845429.0
1656297296,295099018028.25
1656297297,
1656297298,295101363226.75
1656297299,295102535825.75
1656297300,295103708425.0
1656297301,295104881024.25
1656297302,
1656297303,295107226222.75
1656297304,295108398821.75
1656297305,295109571421.0
1656297306,
1656297307,295111916619.5
1656297308,295113089218.75
1656297309,295114261817.75
1656297310,295115434417.0
1656297311,295116607016.25
1656297312,295117779615.5
1656297313,295118952214.75
1656297314,295120124814.0
1656297315,295121297413.0
1656297316,
1656297317,295123642611.5
1656297318,295124815210.75
1656297319,295125987810.0
1656297320,295127160409.0
1656297321,295128333008.25
1656297322,295129505607.5
1656297323,295130678206.75
1656297324,295131850806.0
1656297325,295133023405.0
1656297326,295134196004.25
1656297327,295135368603.5
1656297328,295136541202.75
1656297329,295137713802.0
1656297330,295138886401.25
1656297331,295140059000.25
1656297332,295141231599.5
1656297333,295142404198.75
1656297334,295143576798.0
1656297335,295144749397.25
1656297336,295145921996.25
1656297337,295147094595.5
1656297338,295148267194.75
1656297339,295149439794.0
1656297340,295150612393.25
1656297341,295151784992.25
1656297342,295152957591.5
1656297343,295154130190.75
1656297344,295155302790.0
1656297345,295156475389.25
1656297346,295157647988.25
1656297347,295158820587.5
1656297348,295159993186.75
1656297349,295161165786.0
1656297350,295162338385.25
1656297351,295163510984.5
1656297352,
1656297353,295165856182.75
1656297354,295167028782.0
1656297355,295168201381.25
1656297356,295169373980.5
1656297357,295170546579.5
1656297358,295171719178.75
1656297359,295172891778.0
1656297360,295174064377.25
1656297361,295175236976.5
1656297362,295176409575.5
1656297363,295177582174.75
1656297364,295178754774.0
1656297365,295179927373.25
1656297366,295181099972.5
1656297367,295182272571.75
1656297368,295183445170.75
1656297369,295184617770.0
1656297370,295185790369.25
1656297371,
1656297372,295188135567.75
1656297373,295189308166.75
1656297374,295190480766.0
1656297375,295191653365.25
1656297376,295192825964.5
1656297377,295193998563.75
1656297378,295195171162.75
1656297379,295196343762.0
1656297380,295197516361.25
1656297381,295198688960.5
1656297382,295199861559.75
1656297383,295201034159.0
1656297384,295202206758.0
1656297385,295203379357.25
1656297386,295204551956.5
1656297387,295205724555.75
1656297388,295206897155.0
1656297389,295208069754.0
1656297390,295209242353.25
1656297391,295210414952.5
1656297392,295211587551.75
1656297393,295212760151.0
1656297394,295213932750.0
1656297395,295215105349.25
1656297396,295216277948.5
1656297397,295217450547.75
1656297398,
1656297399,295219795746.25
1656297400,295220968345.25
1656297401,295222140944.5
1656297402,295223313543.75
1656297403,295224486143.0
1656297404,295225658742.25
1656297405,295226831341.25
1656297406,295228003940.5
1656297407,295229176539.75
1656297408,295230349139.0
1656297409,295231521738.25
1656297410,295232694337.25
1656297411,295233866936.5
1656297412,295235039535.75
1656297413,295236212135.0
1656297414,295237384734.25
1656297415,295238557333.25
1656297416,295239729932.5
1656297417,295240902531.75
1656297418,295242075131.0
1656297419,
1656297420,295244420329.5
1656297421,295245592928.5
1656297422,295246765527.75
1656297423,295247938127.0
1656297424,295249110726.25
1656297425,295250283325.5
1656297426,295251455924.5
1656297427,295252628523.75
1656297428,295253801123.0
1656297429,295254973722.25
1656297430,295256146321.5
1656297431,295257318920.5
1656297432,295258491519.75
1656297433,295259664119.0
1656297434,295260836718.25
1656297435,295262009317.5
1656297436,295263181916.75
1656297437,295264354515.75
1656297438,295265527115.0
1656297439,295266699714.25
1656297440,295267872313.5
1656297441,295269044912.75
1656297442,295270217511.75
1656297443,295271390111.0
1656297444,295272562710.25
1656297445,295273735309.5
1656297446,295274907908.75
1656297447,295276080507.75
1656297448,295277253107.0
1656297449,295278425706.25
1656297450,295279598305.5
1656297451,295280770904.75
1656297452,295281943504.0
1656297453,295283116103.0
1656297454,295284288702.25
1656297455,295285461301.5
1656297456,295286633900.75
1656297457,295287806500.0
1656297458,295288979099.0
1656297459,295290151698.25
1656297460,295291324297.5
1656297461,295292496896.75
1656297462,295293669496.0
1656297463,295294842095.0
1656297464,295296014694.25
1656297465,295297187293.5
1656297466,295298359892.75
1656297467,295299532492.0
1656297468,295300705091.0
1656297469,295301877690.25
1656297470,295303050289.5
1656297471,295304222888.75
1656297472,295305395488.0
1656297473,
1656297474,295307740686.25
1656297475,295308913285.5
1656297476,
1656297477,295311258484.0
1656297478,295312431083.25
1656297479,295313603682.25
1656297480,295314776281.5
1656297481,295315948880.75
1656297482,295317121480.0
1656297483,295318294079.25
1656297484,295319466678.25
1656297485,295320639277.5
1656297486,295321811876.75
1656297487,295322984476.0
1656297488,
1656297489,295325329674.5
1656297490,295326502273.5
1656297491,295327674872.75
1656297492,295328847472.0
1656297493,295330020071.25
1656297494,295331192670.5
1656297495,295332365269.5
1656297496,295333537868.75
1656297497,295334710468.0
1656297498,295335883067.25
1656297499,295337055666.5
1656297500,295338228265.5
1656297501,295339400864.75
1656297502,295340573464.0
1656297503,295341746063.25
1656297504,295342918662.5
1656297505,295344091261.75
1656297506,295345263860.75
1656297507,295346436460.0
1656297508,295347609059.25
1656297509,
1656297510,295349954257.75
1656297511,295351126856.75
1656297512,
1656297513,295353472055.25
1656297514,295354644654.5
1656297515,295355817253.75
1656297516,
1656297517,295358162452.0
1656297518,
1656297519,
1656297520,295361680249.75
1656297521,295362852849.0
1656297522,295364025448.0
1656297523,295365198047.25
1656297524,295366370646.5
1656297525,295367543245.75
1656297526,295368715845.0
1656297527,295369888444.0
1656297528,295371061043.25
1656297529,295372233642.5
1656297530,295373406241.75
1656297531,295374578841.0
1656297532,295375751440.0
1656297533,295376924039.25
1656297534,295378096638.5
1656297535,295379269237.75
1656297536,295380441837.0
1656297537,295381614436.0
1656297538,295382787035.25
1656297539,295383959634.5
1656297540,295385132233.75
1656297541,295386304833.0
1656297542,295387477432.25
1656297543,295388650031.25
1656297544,295389822630.5
1656297545,295390995229.75
1656297546,295392167829.0
1656297547,295393340428.25
1656297548,295394513027.25
1656297549,295395685626.5
1656297550,295396858225.75
1656297551,295398030825.0
1656297552,295399203424.25
1656297553,295400376023.25
1656297554,295401548622.5
1656297555,295402721221.75
1656297556,295403893821.0
1656297557,295405066420.25
1656297558,295406239019.5
1656297559,295407411618.5
1656297560,295408584217.75
1656297561,295409756817.0
1656297562,295410929416.25
1656297563,295412102015.5
1656297564,295413274614.5
1656297565,295414447213.75
1656297566,295415619813.0
1656297567,295416792412.25
1656297568,295417965011.5
1656297569,
1656297570,295420310209.75
1656297571,295421482809.0
1656297572,295422655408.25
1656297573,295423828007.5
1656297574,295425000606.75
1656297575,295426173205.75
1656297576,295427345805.0
1656297577,295428518404.25
1656297578,295429691003.5
1656297579,295430863602.75
1656297580,
1656297581,295433208801.0
1656297582,295434381400.25
1656297583,295435553999.5
1656297584,295436726598.75
1656297585,295437899197.75
1656297586,295439071797.0
1656297587,295440244396.25
1656297588,295441416995.5
1656297589,295442589594.75
1656297590,295443762193.75
1656297591,295444934793.0
1656297592,295446107392.25
1656297593,295447279991.5
1656297594,295448452590.75
1656297595,295449625190.0
1656297596,295450797789.0
1656297597,295451970388.25
1656297598,295453142987.5
1656297599,295454315586.75
1656297600,295455488186.0
1656297601,295456660785.0
1656297602,295457833384.25
1656297603,295459005983.5
1656297604,295460178582.75
1656297605,295461351182.0
1656297606,295462523781.0
1656297607,295463696380.25
1656297608,295464868979.5
1656297609,295466041578.75
1656297610,295467214178.0
1656297611,295468386777.25
1656297612,295469559376.25
1656297613,295470731975.5
1656297614,295471904574.75
1656297615,295473077174.0
1656297616,295474249773.25
1656297617,295475422372.25
1656297618,295476594971.5
1656297619,295477767570.75
1656297620,295478940170.0
1656297621,
1656297622,295481285368.25
1656297623,295482457967.5
1656297624,295483630566.75
1656297625,295484803166.0
1656297626,295485975765.25
1656297627,295487148364.5
1656297628,295488320963.5
1656297629,295489493562.75
1656297630,295490666162.0
1656297631,295491838761.25
1656297632,295493011360.5
1656297633,295494183959.5
1656297634,295495356558.75
1656297635,295496529158.0
1656297636,295497701757.25
1656297637,295498874356.5
1656297638,295500046955.5
1656297639,295501219554.75
1656297640,295502392154.0
1656297641,295503564753.25
1656297642,295504737352.5
1656297643,295505909951.75
1656297644,
1656297645,295508255150.0
1656297646,295509427749.25
1656297647,295510600348.5
1656297648,295511772947.75
1656297649,295512945546.75
1656297650,295514118146.0
1656297651,295515290745.25
1656297652,
1656297653,295517635943.75
1656297654,295518808542.75
1656297655,295519981142.0
1656297656,295521153741.25
1656297657,295522326340.5
1656297658,295523498939.75
1656297659,295524671538.75
1656297660,295525844138.0
1656297661,295527016737.25
1656297662,295528189336.5
1656297663,
1656297664,
1656297665,295531707134.0
1656297666,295532879733.25
1656297667,295534052332.5
1656297668,295535224931.75
1656297669,295536397531.0
1656297670,295537570130.0
1656297671,295538742729.25
1656297672,295539915328.5
1656297673,295541087927.75
1656297674,295542260527.0
1656297675,295543433126.0
1656297676,295544605725.25
1656297677,295545778324.5
1656297678,295546950923.75
1656297679,295548123523.0
1656297680,295549296122.25
1656297681,295550468721.25
1656297682,295551641320.5
1656297683,295552813919.75
1656297684,295553986519.0
1656297685,295555159118.25
1656297686,295556331717.25
1656297687,295557504316.5
1656297688,295558676915.75
1656297689,295559849515.0
1656297690,295561022114.25
1656297691,295562194713.25
1656297692,295563367312.5
1656297693,295564539911.75
1656297694,295565712511.0
1656297695,295566885110.25
1656297696,295568057709.5
1656297697,295569230308.5
1656297698,295570402907.75
1656297699,295571575507.0
1656297700,295572748106.25
1656297701,295573920705.5
1656297702,295575093304.5
1656297703,295576265903.75
1656297704,295577438503.0
1656297705,295578611102.25
1656297706,295579783701.5
