epoch,if_octets_rx
1655654750,16221415413568.0
1655654751,16221578448256.0
1655654752,16221741482944.0
1655654753,16221904517632.0
1655654754,16222067552320.0
1655654755,16222230587008.0
1655654756,16222393621696.0
1655654757,16222556656384.0
1655654758,16222719691072.0
1655654759,16222882725760.0
1655654760,16223045760448.0
1655654761,16223208795136.0
1655654762,16223371829824.0
1655654763,16223534864512.0
1655654764,16223697899200.0
1655654765,16223860933888.0
1655654766,16224023968576.0
1655654767,16224187003264.0
1655654768,16224350037952.0
1655654769,16224513072640.0
1655654770,16224676107328.0
1655654771,16224839142016.0
1655654772,16225002176704.0
1655654773,16225165211392.0
1655654774,16225328246080.0
1655654775,16225491280768.0
1655654776,16225654315456.0
1655654777,16225817350144.0
1655654778,16225980384832.0
1655654779,16226143419520.0
1655654780,16226306454208.0
1655654781,16226469488896.0
1655654782,16226632523584.0
1655654783,16226795558272.0
1655654784,16226958592960.0
1655654785,16227121627648.0
1655654786,16227284662336.0
1655654787,16227447697024.0
1655654788,16227610731712.0
1655654789,16227773766400.0
1655654790,16227936801088.0
1655654791,16228099835776.0
1655654792,16228262870464.0
1655654793,16228425905152.0
1655654794,16228588939840.0
1655654795,16228751974528.0
1655654797,16229078043904.0
1655654798,16229241078592.0
1655654799,16229404113280.0
1655654800,16229567147968.0
1655654801,16229730182656.0
1655654802,16229893217344.0
1655654803,16230056252032.0
1655654804,16230219286720.0
1655654805,16230382321408.0
1655654806,16230545356096.0
1655654807,16230708390784.0
1655654808,16230871425472.0
1655654809,16231034460160.0
1655654810,16231197494848.0
1655654811,16231360529536.0
1655654812,16231523564224.0
1655654813,16231686598912.0
1655654814,16231849633600.0
1655654815,16232012668288.0
1655654816,16232175702976.0
1655654817,16232338737664.0
1655654818,16232501772352.0
1655654819,16232664807040.0
1655654820,16232827841728.0
1655654821,16232990876416.0
1655654822,16233153911104.0
1655654823,16233316945792.0
1655654824,16233479980480.0
1655654825,16233643015168.0
1655654826,16233806049856.0
1655654827,16233969084544.0
1655654828,16234132119232.0
1655654829,16234295153920.0
1655654830,16234458188608.0
1655654831,16234621223296.0
1655654832,16234784257984.0
1655654833,16234947292672.0
1655654834,16235110327360.0
1655654835,16235273362048.0
1655654836,16235436396736.0
1655654837,16235599431424.0
1655654838,16235762466112.0
1655654839,16235925500800.0
1655654840,16236088535488.0
1655654841,16236251570176.0
1655654842,16236414604864.0
1655654843,16236577639552.0
1655654844,16236740674240.0
1655654845,16236903708928.0
1655654846,16237066743616.0
1655654847,16237229778304.0
1655654848,16237392813024.0
1655654849,16237555847712.0
1655654850,16237718882400.0
1655654851,16237881917088.0
1655654852,16238044951776.0
1655654853,16238207986464.0
1655654854,16238371021152.0
1655654855,16238534055840.0
1655654856,16238697090528.0
1655654857,16238860125216.0
1655654858,16239023159904.0
1655654859,16239186194592.0
1655654860,16239349229280.0
1655654861,16239512263968.0
1655654862,16239675298656.0
1655654863,16239838333344.0
1655654864,16240001368032.0
1655654865,16240164402720.0
1655654866,16240327437408.0
1655654867,16240490472096.0
1655654868,16240653506784.0
1655654869,16240816541472.0
1655654870,16240979576160.0
1655654871,16241142610848.0
1655654872,16241305645536.0
1655654873,16241468680224.0
1655654874,16241631714912.0
1655654875,16241794749600.0
1655654876,16241957784288.0
1655654877,16242120818976.0
1655654878,16242283853664.0
1655654879,16242446888352.0
1655654880,16242609923040.0
1655654881,16242772957728.0
1655654882,16242935992416.0
1655654883,16243099027104.0
1655654884,16243262061792.0
1655654885,16243425096480.0
1655654886,16243588131168.0
1655654887,16243751165856.0
1655654888,16243914200544.0
1655654889,16244077235232.0
1655654890,16244240269920.0
1655654891,16244403304608.0
1655654892,16244566339296.0
1655654893,16244729373984.0
1655654894,16244892408672.0
1655654895,16245055443360.0
1655654896,16245218478048.0
1655654897,16245381512736.0
1655654898,16245544547424.0
1655654899,16245707582112.0
1655654900,16245870616800.0
1655654901,16246033651488.0
1655654902,16246196686176.0
1655654903,16246359720864.0
1655654904,16246522755552.0
1655654905,16246685790240.0
1655654906,16246848824928.0
1655654907,16247011859616.0
1655654908,16247174894304.0
1655654909,16247337928992.0
1655654910,16247500963680.0
1655654911,16247663998368.0
1655654912,16247827033056.0
1655654913,16247990067744.0
1655654914,16248153102432.0
1655654915,16248316137120.0
1655654916,16248479171808.0
1655654917,16248642206496.0
1655654918,16248805241184.0
1655654919,16248968275872.0
1655654920,16249131310560.0
1655654921,16249294345248.0
1655654922,16249457379936.0
1655654923,16249620414624.0
1655654924,16249783449312.0
1655654925,16249946484000.0
1655654926,16250109518688.0
1655654927,16250272553376.0
1655654928,16250435588064.0
1655654930,16250761657440.0
1655654931,16250924692128.0
1655654932,16251087726816.0
1655654933,16251250761504.0
1655654934,16251413796192.0
1655654935,16251576830880.0
1655654936,16251739865568.0
1655654937,16251902900256.0
1655654938,16252065934944.0
1655654939,16252228969632.0
1655654940,16252392004320.0
1655654941,16252555039008.0
1655654942,16252718073696.0
1655654943,16252881108384.0
1655654944,16253044143072.0
1655654945,16253207177760.0
1655654946,16253370212448.0
1655654947,16253533247136.0
1655654948,16253696281824.0
1655654949,16253859316512.0
1655654950,16254022351200.0
1655654951,16254185385888.0
1655654952,16254348420576.0
1655654953,16254511455264.0
1655654955,16254837524640.0
1655654956,16255000559328.0
1655654957,16255163594016.0
1655654958,16255326628704.0
1655654959,16255489663392.0
1655654960,16255652698080.0
1655654961,16255815732768.0
1655654962,16255978767456.0
1655654963,16256141802144.0
1655654964,16256304836832.0
1655654965,16256467871520.0
1655654966,16256630906208.0
1655654967,16256793940896.0
1655654968,16256956975584.0
1655654969,16257120010272.0
1655654970,16257283044960.0
1655654971,16257446079648.0
1655654972,16257609114336.0
1655654973,16257772149024.0
1655654974,16257935183712.0
1655654975,16258098218400.0
1655654976,16258261253088.0
1655654977,16258424287776.0
1655654978,16258587322464.0
1655654979,16258750357152.0
1655654980,16258913391840.0
1655654981,16259076426528.0
1655654982,16259239461216.0
1655654983,16259402495904.0
1655654984,16259565530592.0
1655654985,16259728565280.0
1655654986,16259891600000.0
1655654987,16260054634688.0
1655654988,16260217669376.0
1655654989,16260380704064.0
1655654990,16260543738752.0
1655654991,16260706773440.0
1655654992,16260869808128.0
1655654993,16261032842816.0
1655654994,16261195877504.0
1655654995,16261358912192.0
1655654996,16261521946880.0
1655654997,16261684981568.0
1655654998,16261848016256.0
1655654999,16262011050944.0
1655655000,16262174085632.0
1655655001,16262337120320.0
1655655002,16262500155008.0
1655655003,16262663189696.0
1655655004,16262826224384.0
1655655005,16262989259072.0
1655655006,16263152293760.0
1655655007,16263315328448.0
1655655008,16263478363136.0
1655655009,16263641397824.0
1655655010,16263804432512.0
1655655011,16263967467200.0
1655655012,16264130501888.0
1655655013,16264293536576.0
1655655014,16264456571264.0
1655655015,16264619605952.0
1655655016,16264782640640.0
1655655017,16264945675328.0
1655655018,16265108710016.0
1655655019,16265271744704.0
1655655020,16265434779392.0
1655655021,16265597814080.0
1655655022,16265760848768.0
1655655023,16265923883456.0
1655655024,16266086918144.0
1655655025,16266249952832.0
1655655026,16266412987520.0
1655655027,16266576022208.0
1655655028,16266739056896.0
1655655029,16266902091584.0
1655655030,16267065126272.0
1655655031,16267228160960.0
1655655032,16267391195648.0
1655655033,16267554230336.0
1655655034,16267717265024.0
1655655035,16267880299712.0
1655655036,16268043334400.0
1655655037,16268206369088.0
1655655038,16268369403776.0
1655655039,16268532438464.0
1655655040,16268695473152.0
1655655041,16268858507840.0
1655655042,16269021542528.0
1655655043,16269184577216.0
1655655044,16269347611904.0
1655655045,16269510646592.0
1655655046,16269673681280.0
1655655047,16269836715968.0
1655655048,16269999750656.0
1655655049,16270162785344.0
1655655050,16270325820032.0
1655655051,16270488854720.0
1655655052,16270651889408.0
1655655053,16270814924096.0
1655655054,16270977958784.0
1655655055,16271140993472.0
1655655056,16271304028160.0
1655655057,16271467062848.0
1655655058,16271630097536.0
1655655059,16271793132224.0
1655655060,16271956166912.0
1655655061,16272119201600.0
1655655062,16272282236288.0
1655655063,16272445270976.0
1655655064,16272608305664.0
1655655065,16272771340352.0
1655655066,16272934375040.0
1655655067,16273097409728.0
1655655068,16273260444416.0
1655655069,16273423479104.0
1655655070,16273586513792.0
1655655071,16273749548480.0
1655655072,16273912583168.0
1655655073,16274075617856.0
1655655074,16274238652544.0
1655655075,16274401687232.0
1655655076,16274564721920.0
1655655077,16274727756608.0
1655655078,16274890791296.0
1655655079,16275053825984.0
1655655080,16275216860672.0
1655655081,16275379895360.0
1655655082,16275542930048.0
1655655083,16275705964736.0
1655655084,16275868999424.0
1655655085,16276032034112.0
1655655086,16276195068800.0
1655655087,16276358103488.0
1655655088,16276521138176.0
1655655089,16276684172864.0
1655655090,16276847207552.0
1655655091,16277010242240.0
1655655092,16277173276928.0
1655655093,16277336311616.0
1655655094,16277499346304.0
1655655095,16277662380992.0
1655655096,16277825415680.0
1655655097,16277988450368.0
1655655098,16278151485056.0
1655655099,16278314519744.0
1655655100,16278477554432.0
1655655101,16278640589120.0
1655655102,16278803623808.0
1655655103,16278966658496.0
1655655104,16279129693184.0
1655655105,16279292727872.0
1655655106,16279455762560.0
1655655107,16279618797248.0
1655655108,16279781831936.0
1655655110,16280107901312.0
1655655111,16280270936000.0
1655655112,16280433970688.0
1655655113,16280597005376.0
1655655114,16280760040064.0
1655655115,16280923074752.0
1655655116,16281086109440.0
1655655117,16281249144128.0
1655655118,16281412178816.0
1655655119,16281575213504.0
1655655120,16281738248192.0
1655655121,16281901282880.0
1655655122,16282064317568.0
1655655123,16282227352288.0
1655655124,16282390386976.0
1655655125,16282553421664.0
1655655126,16282716456352.0
1655655127,16282879491040.0
1655655128,16283042525728.0
1655655129,16283205560416.0
1655655130,16283368595104.0
1655655131,16283531629792.0
1655655132,16283694664480.0
1655655133,16283857699168.0
1655655134,16284020733856.0
1655655135,16284183768544.0
1655655136,16284346803232.0
1655655137,16284509837920.0
1655655138,16284672872608.0
1655655139,16284835907296.0
1655655140,16284998941984.0
1655655141,16285161976672.0
1655655142,16285325011360.0
1655655143,16285488046048.0
1655655144,16285651080736.0
1655655145,16285814115424.0
1655655146,16285977150112.0
1655655147,16286140184800.0
1655655148,16286303219488.0
1655655149,16286466254176.0
1655655150,16286629288864.0
1655655151,16286792323552.0
1655655152,16286955358240.0
1655655154,16287281427616.0
1655655155,16287444462304.0
1655655156,16287607496992.0
1655655157,16287770531680.0
1655655158,16287933566368.0
1655655159,16288096601056.0
1655655160,16288259635744.0
1655655161,16288422670432.0
1655655162,16288585705120.0
1655655163,16288748739808.0
1655655164,16288911774496.0
1655655165,16289074809184.0
1655655166,16289237843872.0
1655655167,16289400878560.0
1655655168,16289563913248.0
1655655169,16289726947936.0
1655655170,16289889982624.0
1655655171,16290053017312.0
1655655172,16290216052000.0
1655655173,16290379086688.0
1655655174,16290542121376.0
1655655175,16290705156064.0
1655655176,16290868190752.0
1655655177,16291031225440.0
1655655178,16291194260128.0
1655655179,16291357294816.0
1655655180,16291520329504.0
1655655181,16291683364192.0
1655655182,16291846398880.0
1655655183,16292009433568.0
1655655184,16292172468256.0
1655655185,16292335502944.0
1655655186,16292498537632.0
1655655187,16292661572320.0
1655655189,16292987641696.0
1655655190,16293150676384.0
1655655191,16293313711072.0
1655655192,16293476745760.0
1655655193,16293639780448.0
1655655194,16293802815136.0
1655655195,16293965849824.0
1655655196,16294128884512.0
1655655197,16294291919200.0
1655655198,16294454953888.0
1655655199,16294617988576.0
1655655200,16294781023264.0
1655655201,16294944057952.0
1655655202,16295107092640.0
1655655203,16295270127328.0
1655655204,16295433162016.0
1655655205,16295596196704.0
1655655206,16295759231392.0
1655655207,16295922266080.0
1655655208,16296085300768.0
1655655209,16296248335456.0
1655655210,16296411370144.0
1655655211,16296574404832.0
1655655213,16296900474208.0
1655655214,16297063508896.0
1655655215,16297226543584.0
1655655216,16297389578272.0
1655655217,16297552612960.0
1655655218,16297715647648.0
1655655219,16297878682336.0
1655655220,16298041717024.0
1655655221,16298204751712.0
1655655222,16298367786400.0
1655655223,16298530821088.0
1655655224,16298693855776.0
1655655225,16298856890464.0
1655655226,16299019925152.0
1655655227,16299182959840.0
1655655228,16299345994528.0
1655655229,16299509029216.0
1655655230,16299672063904.0
1655655231,16299835098592.0
1655655232,16299998133280.0
1655655233,16300161167968.0
1655655234,16300324202656.0
1655655235,16300487237344.0
1655655236,16300650272032.0
1655655237,16300813306720.0
1655655238,16300976341408.0
1655655239,16301139376096.0
1655655240,16301302410784.0
1655655241,16301465445472.0
1655655242,16301628480160.0
1655655243,16301791514848.0
1655655244,16301954549536.0
1655655245,16302117584224.0
1655655246,16302280618912.0
1655655247,16302443653600.0
1655655248,16302606688288.0
1655655249,16302769722976.0
1655655251,16303095792352.0
1655655252,16303258827040.0
1655655253,16303421861728.0
1655655255,16303747931104.0
1655655257,16304074000480.0
1655655258,16304237035168.0
1655655259,16304400069856.0
1655655260,16304563104544.0
1655655261,16304726139264.0
1655655262,16304889173952.0
1655655263,16305052208640.0
1655655264,16305215243328.0
1655655265,16305378278016.0
1655655266,16305541312704.0
1655655267,16305704347392.0
1655655268,16305867382080.0
1655655269,16306030416768.0
1655655270,16306193451456.0
1655655271,16306356486144.0
1655655272,16306519520832.0
1655655273,16306682555520.0
1655655274,16306845590208.0
1655655275,16307008624896.0
1655655276,16307171659584.0
1655655277,16307334694272.0
1655655278,16307497728960.0
1655655279,16307660763648.0
1655655280,16307823798336.0
1655655281,16307986833024.0
1655655282,16308149867712.0
1655655283,16308312902400.0
1655655284,16308475937088.0
1655655285,16308638971776.0
1655655286,16308802006464.0
1655655287,16308965041152.0
1655655288,16309128075840.0
1655655289,16309291110528.0
1655655290,16309454145216.0
1655655292,16309780214592.0
1655655293,16309943249280.0
1655655294,16310106283968.0
1655655295,16310269318656.0
1655655296,16310432353344.0
1655655297,16310595388032.0
1655655298,16310758422720.0
1655655299,16310921457408.0
1655655300,16311084492096.0
1655655301,16311247526784.0
1655655302,16311410561472.0
1655655303,16311573596160.0
1655655304,16311736630848.0
1655655305,16311899665536.0
1655655306,16312062700224.0
1655655307,16312225734912.0
1655655308,16312388769600.0
1655655309,16312551804288.0
1655655310,16312714838976.0
1655655311,16312877873664.0
1655655312,16313040908352.0
1655655313,16313203943040.0
1655655314,16313366977728.0
1655655315,16313530012416.0
1655655316,16313693047104.0
1655655317,16313856081792.0
1655655318,16314019116480.0
1655655319,16314182151168.0
1655655320,16314345185856.0
1655655321,16314508220544.0
1655655322,16314671255232.0
1655655323,16314834289920.0
1655655324,16314997324608.0
1655655325,16315160359296.0
1655655326,16315323393984.0
1655655327,16315486428672.0
1655655328,16315649463360.0
1655655329,16315812498048.0
1655655330,16315975532736.0
1655655331,16316138567424.0
1655655332,16316301602112.0
1655655334,16316627671488.0
1655655335,16316790706176.0
1655655336,16316953740864.0
1655655337,16317116775552.0
1655655338,16317279810240.0
1655655339,16317442844928.0
1655655340,16317605879616.0
1655655341,16317768914304.0
1655655342,16317931948992.0
1655655343,16318094983680.0
1655655344,16318258018368.0
1655655345,16318421053056.0
1655655346,16318584087744.0
1655655347,16318747122432.0
1655655348,16318910157120.0
1655655349,16319073191808.0
1655655350,16319236226496.0
1655655351,16319399261184.0
1655655352,16319562295872.0
1655655353,16319725330560.0
1655655354,16319888365248.0
1655655355,16320051399936.0
1655655356,16320214434624.0
1655655357,16320377469312.0
1655655358,16320540504000.0
1655655359,16320703538688.0
1655655361,16321029608064.0
1655655362,16321192642752.0
1655655363,16321355677440.0
1655655364,16321518712128.0
1655655365,16321681746816.0
1655655366,16321844781504.0
1655655367,16322007816192.0
1655655368,16322170850880.0
1655655369,16322333885568.0
1655655370,16322496920256.0
1655655371,16322659954944.0
1655655372,16322822989632.0
1655655373,16322986024320.0
1655655374,16323149059008.0
1655655375,16323312093696.0
1655655376,16323475128384.0
1655655377,16323638163072.0
1655655378,16323801197760.0
1655655379,16323964232448.0
1655655380,16324127267136.0
1655655381,16324290301824.0
1655655382,16324453336512.0
1655655383,16324616371200.0
1655655384,16324779405888.0
1655655385,16324942440576.0
1655655386,16325105475264.0
1655655387,16325268509952.0
1655655388,16325431544640.0
1655655389,16325594579328.0
1655655390,16325757614016.0
1655655391,16325920648704.0
1655655392,16326083683392.0
1655655393,16326246718080.0
1655655394,16326409752768.0
1655655395,16326572787456.0
1655655396,16326735822144.0
1655655397,16326898856832.0
1655655398,16327061891520.0
1655655400,16327387960928.0
1655655401,16327550995616.0
1655655402,16327714030304.0
1655655403,16327877064992.0
1655655404,16328040099680.0
1655655405,16328203134368.0
1655655406,16328366169056.0
1655655407,16328529203744.0
1655655408,16328692238432.0
1655655409,16328855273120.0
1655655410,16329018307808.0
1655655411,16329181342496.0
1655655412,16329344377184.0
1655655413,16329507411872.0
1655655415,16329833481248.0
1655655416,16329996515936.0
1655655417,16330159550624.0
1655655418,16330322585312.0
1655655419,16330485620000.0
1655655420,16330648654688.0
1655655421,16330811689376.0
1655655422,16330974724064.0
1655655423,16331137758752.0
1655655424,16331300793440.0
1655655425,16331463828128.0
1655655426,16331626862816.0
1655655427,16331789897504.0
1655655428,16331952932192.0
1655655429,16332115966880.0
1655655430,16332279001568.0
1655655431,16332442036256.0
1655655432,16332605070944.0
1655655433,16332768105632.0
1655655434,16332931140320.0
1655655435,16333094175008.0
1655655436,16333257209696.0
1655655437,16333420244384.0
1655655438,16333583279072.0
1655655439,16333746313760.0
1655655440,16333909348448.0
1655655441,16334072383136.0
1655655442,16334235417824.0
1655655443,16334398452512.0
1655655444,16334561487200.0
1655655445,16334724521888.0
1655655446,16334887556576.0
1655655447,16335050591264.0
1655655448,16335213625952.0
1655655449,16335376660640.0
1655655450,16335539695328.0
1655655451,16335702730016.0
1655655452,16335865764704.0
1655655453,16336028799392.0
1655655454,16336191834080.0
1655655455,16336354868768.0
1655655456,16336517903456.0
1655655457,16336680938144.0
1655655458,16336843972832.0
1655655459,16337007007520.0
1655655460,16337170042208.0
1655655461,16337333076896.0
1655655462,16337496111584.0
1655655463,16337659146272.0
1655655464,16337822180960.0
1655655465,16337985215648.0
1655655466,16338148250336.0
1655655467,16338311285024.0
1655655468,16338474319712.0
1655655469,16338637354400.0
1655655470,16338800389088.0
1655655471,16338963423776.0
1655655472,16339126458464.0
1655655473,16339289493152.0
1655655475,16339615562528.0
1655655476,16339778597216.0
1655655477,16339941631904.0
1655655478,16340104666592.0
1655655479,16340267701280.0
1655655480,16340430735968.0
1655655481,16340593770656.0
1655655482,16340756805344.0
1655655483,16340919840032.0
1655655484,16341082874720.0
1655655485,16341245909408.0
1655655486,16341408944096.0
1655655487,16341571978784.0
1655655488,16341735013472.0
1655655489,16341898048160.0
1655655490,16342061082848.0
1655655491,16342224117536.0
1655655492,16342387152224.0
1655655493,16342550186912.0
1655655494,16342713221600.0
1655655495,16342876256288.0
1655655496,16343039290976.0
1655655497,16343202325664.0
1655655499,16343528395040.0
1655655500,16343691429728.0
1655655501,16343854464416.0
1655655502,16344017499104.0
1655655503,16344180533792.0
1655655504,16344343568480.0
1655655506,16344669637856.0
1655655507,16344832672544.0
1655655508,16344995707232.0
1655655509,16345158741920.0
1655655510,16345321776608.0
1655655511,16345484811296.0
1655655512,16345647845984.0
1655655513,16345810880672.0
1655655514,16345973915360.0
1655655515,16346136950048.0
1655655516,16346299984736.0
1655655517,16346463019424.0
1655655519,16346789088800.0
1655655520,16346952123488.0
1655655521,16347115158176.0
1655655522,16347278192864.0
1655655523,16347441227552.0
1655655524,16347604262240.0
1655655525,16347767296928.0
1655655526,16347930331616.0
1655655527,16348093366304.0
1655655528,16348256400992.0
1655655529,16348419435680.0
1655655530,16348582470368.0
1655655531,16348745505056.0
1655655532,16348908539744.0
1655655533,16349071574432.0
1655655534,16349234609120.0
1655655535,16349397643808.0
1655655536,16349560678496.0
1655655537,16349723713216.0
1655655538,16349886747904.0
1655655539,16350049782592.0
1655655540,16350212817280.0
1655655541,16350375851968.0
1655655542,16350538886656.0
1655655543,16350701921344.0
1655655544,16350864956032.0
1655655545,16351027990720.0
1655655546,16351191025408.0
1655655547,16351354060096.0
1655655548,16351517094784.0
1655655549,16351680129472.0
1655655550,16351843164160.0
1655655551,16352006198848.0
1655655552,16352169233536.0
1655655553,16352332268224.0
1655655554,16352495302912.0
1655655555,16352658337600.0
1655655556,16352821372288.0
1655655557,16352984406976.0
1655655558,16353147441664.0
1655655559,16353310476352.0
1655655560,16353473511040.0
1655655561,16353636545728.0
1655655562,16353799580416.0
1655655563,16353962615104.0
1655655564,16354125649792.0
1655655565,16354288684480.0
1655655566,16354451719168.0
1655655567,16354614753856.0
1655655568,16354777788544.0
1655655569,16354940823232.0
1655655570,16355103857920.0
1655655571,16355266892608.0
1655655572,16355429927296.0
1655655573,16355592961984.0
1655655574,16355755996672.0
1655655575,16355919031360.0
1655655576,16356082066048.0
1655655578,16356408135424.0
1655655579,16356571170112.0
1655655580,16356734204800.0
1655655581,16356897239488.0
1655655582,16357060274176.0
1655655583,16357223308864.0
1655655584,16357386343552.0
1655655585,16357549378240.0
1655655586,16357712412928.0
1655655587,16357875447616.0
1655655588,16358038482304.0
1655655589,16358201516992.0
1655655590,16358364551680.0
1655655591,16358527586368.0
1655655592,16358690621056.0
1655655593,16358853655744.0
1655655594,16359016690432.0
1655655595,16359179725120.0
1655655596,16359342759808.0
1655655597,16359505794496.0
1655655598,16359668829184.0
1655655599,16359831863872.0
1655655600,16359994898560.0
1655655601,16360157933248.0
1655655602,16360320967936.0
1655655603,16360484002624.0
1655655604,16360647037312.0
1655655605,16360810072000.0
1655655606,16360973106688.0
1655655607,16361136141376.0
1655655608,16361299176064.0
1655655609,16361462210752.0
1655655610,16361625245440.0
1655655611,16361788280128.0
1655655612,16361951314816.0
1655655613,16362114349504.0
1655655614,16362277384192.0
1655655615,16362440418880.0
1655655616,16362603453568.0
1655655617,16362766488256.0
1655655618,16362929522944.0
1655655619,16363092557632.0
1655655620,16363255592320.0
1655655621,16363418627008.0
1655655622,16363581661696.0
1655655623,16363744696384.0
1655655624,16363907731072.0
1655655626,16364233800448.0
1655655627,16364396835136.0
1655655628,16364559869824.0
1655655629,16364722904512.0
1655655630,16364885939200.0
1655655631,16365048973888.0
1655655632,16365212008576.0
1655655633,16365375043264.0
1655655634,16365538077952.0
1655655635,16365701112640.0
1655655636,16365864147328.0
1655655637,16366027182016.0
1655655638,16366190216704.0
1655655639,16366353251392.0
1655655640,16366516286080.0
1655655641,16366679320768.0
1655655642,16366842355456.0
1655655643,16367005390144.0
1655655644,16367168424832.0
1655655645,16367331459520.0
1655655646,16367494494208.0
1655655647,16367657528896.0
1655655648,16367820563584.0
1655655649,16367983598272.0
1655655650,16368146632960.0
1655655651,16368309667648.0
1655655652,16368472702336.0
1655655653,16368635737024.0
1655655654,16368798771712.0
1655655655,16368961806400.0
1655655656,16369124841088.0
1655655657,16369287875776.0
1655655658,16369450910464.0
1655655659,16369613945152.0
1655655660,16369776979840.0
1655655661,16369940014528.0
1655655662,16370103049216.0
1655655663,16370266083904.0
1655655664,16370429118592.0
1655655665,16370592153280.0
1655655666,16370755187968.0
1655655667,16370918222656.0
1655655668,16371081257344.0
1655655669,16371244292032.0
1655655670,16371407326720.0
1655655671,16371570361408.0
1655655672,16371733396096.0
1655655673,16371896430784.0
1655655674,16372059465472.0
1655655675,16372222500192.0
1655655676,16372385534880.0
1655655677,16372548569568.0
1655655678,16372711604256.0
1655655679,16372874638944.0
1655655680,16373037673632.0
1655655681,16373200708320.0
1655655682,16373363743008.0
1655655683,16373526777696.0
1655655685,16373852847072.0
1655655686,16374015881760.0
1655655687,16374178916448.0
1655655688,16374341951136.0
1655655689,16374504985824.0
1655655690,16374668020512.0
1655655691,16374831055200.0
1655655692,16374994089888.0
1655655693,16375157124576.0
1655655694,16375320159264.0
1655655695,16375483193952.0
1655655696,16375646228640.0
1655655697,16375809263328.0
1655655698,16375972298016.0
1655655699,16376135332704.0
1655655700,16376298367392.0
1655655701,16376461402080.0
1655655702,16376624436768.0
1655655703,16376787471456.0
1655655704,16376950506144.0
1655655705,16377113540832.0
1655655706,16377276575520.0
1655655707,16377439610208.0
1655655708,16377602644896.0
1655655709,16377765679584.0
1655655710,16377928714272.0
1655655711,16378091748960.0
1655655712,16378254783648.0
1655655713,16378417818336.0
1655655714,16378580853024.0
1655655715,16378743887712.0
1655655716,16378906922400.0
1655655717,16379069957088.0
1655655718,16379232991776.0
1655655719,16379396026464.0
1655655720,16379559061152.0
1655655721,16379722095840.0
1655655722,16379885130528.0
1655655723,16380048165216.0
1655655724,16380211199904.0
1655655725,16380374234592.0
1655655726,16380537269280.0
1655655727,16380700303968.0
1655655728,16380863338656.0
1655655730,16381189408032.0
1655655731,16381352442720.0
1655655732,16381515477408.0
1655655733,16381678512096.0
1655655734,16381841546784.0
1655655735,16382004581472.0
1655655736,16382167616160.0
1655655737,16382330650848.0
1655655738,16382493685536.0
1655655739,16382656720224.0
1655655741,16382982789600.0
1655655742,16383145824288.0
1655655743,16383308858976.0
1655655744,16383471893664.0
1655655745,16383634928352.0
1655655746,16383797963040.0
1655655747,16383960997728.0
1655655748,16384124032416.0
1655655749,16384287067104.0
1655655750,16384450101792.0
1655655751,16384613136480.0
1655655752,16384776171168.0
1655655753,16384939205856.0
1655655754,16385102240544.0
1655655755,16385265275232.0
1655655756,16385428309920.0
1655655757,16385591344608.0
1655655758,16385754379296.0
1655655760,16386080448672.0
1655655761,16386243483360.0
1655655762,16386406518048.0
1655655763,16386569552736.0
1655655764,16386732587424.0
1655655765,16386895622112.0
1655655766,16387058656800.0
1655655767,16387221691488.0
1655655768,16387384726176.0
1655655769,16387547760864.0
1655655770,16387710795552.0
1655655771,16387873830240.0
1655655772,16388036864928.0
1655655773,16388199899616.0
1655655774,16388362934304.0
1655655775,16388525968992.0
1655655776,16388689003680.0
1655655777,16388852038368.0
1655655778,16389015073056.0
1655655779,16389178107744.0
1655655780,16389341142432.0
1655655781,16389504177120.0
1655655782,16389667211808.0
1655655783,16389830246496.0
1655655784,16389993281184.0
1655655785,16390156315872.0
1655655786,16390319350560.0
1655655787,16390482385248.0
1655655788,16390645419936.0
1655655789,16390808454624.0
1655655790,16390971489312.0
1655655791,16391134524000.0
1655655792,16391297558688.0
1655655793,16391460593376.0
1655655794,16391623628064.0
1655655795,16391786662752.0
1655655796,16391949697440.0
1655655797,16392112732128.0
1655655798,16392275766816.0
1655655799,16392438801504.0
1655655800,16392601836192.0
1655655801,16392764870880.0
1655655802,16392927905568.0
1655655803,16393090940256.0
1655655804,16393253974944.0
1655655805,16393417009632.0
1655655806,16393580044320.0
1655655807,16393743079008.0
1655655808,16393906113696.0
1655655809,16394069148384.0
1655655810,16394232183072.0
1655655811,16394395217760.0
1655655812,16394558252448.0
1655655813,16394721287168.0
1655655814,16394884321856.0
1655655815,16395047356544.0
1655655816,16395210391232.0
1655655817,16395373425920.0
1655655818,16395536460608.0
1655655819,16395699495296.0
1655655820,16395862529984.0
1655655821,16396025564672.0
1655655822,16396188599360.0
1655655823,16396351634048.0
1655655824,16396514668736.0
1655655825,16396677703424.0
1655655826,16396840738112.0
1655655827,16397003772800.0
1655655828,16397166807488.0
1655655829,16397329842176.0
1655655830,16397492876864.0
1655655831,16397655911552.0
1655655832,16397818946240.0
1655655833,16397981980928.0
1655655834,16398145015616.0
1655655835,16398308050304.0
1655655836,16398471084992.0
1655655837,16398634119680.0
1655655838,16398797154368.0
1655655839,16398960189056.0
1655655840,16399123223744.0
1655655841,16399286258432.0
1655655842,16399449293120.0
1655655843,16399612327808.0
1655655844,16399775362496.0
1655655845,16399938397184.0
1655655846,16400101431872.0
1655655847,16400264466560.0
1655655848,16400427501248.0
1655655849,16400590535936.0
1655655851,16400916605312.0
