epoch,shortterm,midterm,longterm
1656296554,64.04,63.854000000000006,64.01333333333335
1656296555,64.05,64.04400000000001,64.22533333333335
1656296556,64.04,64.342,64.40066666666668
1656296557,64.04,64.644,64.57600000000001
1656296558,65.54,64.94200000000001,64.75133333333333
1656296559,65.55,65.242,64.92733333333334
1656296560,65.54,65.54200000000002,65.10333333333334
1656296561,65.54,65.57800000000002,65.214
1656296562,65.54,65.61200000000001,65.32533333333332
1656296563,65.72,65.64800000000001,65.43533333333332
1656296564,65.72,65.686,65.54599999999999
1656296565,65.72,65.724,65.67333333333333
1656296566,65.73,65.722,65.70133333333334
1656296567,65.73,65.72,65.72866666666667
1656296568,65.71,65.716,65.75666666666667
1656296569,65.71,65.71000000000001,65.78466666666668
1656296570,65.7,65.754,65.85533333333335
1656296571,65.7,65.804,65.91400000000002
1656296572,65.95,65.854,65.97266666666667
1656296573,65.96,65.906,66.03066666666666
1656296574,65.96,65.958,66.08866666666667
1656296575,65.96,66.088,66.22733333333332
1656296576,65.96,66.21600000000001,66.36733333333332
1656296577,66.6,66.344,66.5073333333333
1656296578,66.6,66.47,66.64733333333331
1656296579,66.6,66.59800000000001,66.78733333333332
1656296580,66.59,66.84,66.94
1656296581,66.6,67.082,67.092
1656296582,67.81,67.324,67.244
1656296583,67.81,67.566,67.39533333333333
1656296584,67.81,67.80600000000001,68.92
1656296585,67.8,67.89200000000001,70.40133333333334
1656296586,67.8,67.978,71.898
1656296587,68.24,68.064,73.39599999999999
1656296588,68.24,68.14999999999999,74.89599999999999
1656296589,68.24,72.35600000000001,76.40466666666667
1656296590,68.23,76.472,77.83333333333333
1656296591,88.83,80.634,79.26333333333332
1656296592,88.82,84.80000000000001,80.58533333333332
1656296593,89.05,88.972,81.91
1656296594,89.07,89.052,83.24333333333335
1656296596,89.09,89.136,84.54866666666668
1656296597,89.23,89.17800000000001,85.854
1656296598,89.24,88.89200000000001,87.04133333333333
1656296599,89.26,88.60800000000002,88.22933333333332
1656296600,87.64,88.32200000000002,88.04066666666665
1656296601,87.67,88.03800000000001,87.84133333333332
1656296602,87.8,87.75,87.61333333333333
1656296603,87.82,87.43200000000002,93.01799999999999
1656296604,87.82,87.108,98.44399999999999
1656296605,86.05,86.748,103.83866666666667
1656296606,86.05,86.35,109.23666666666666
1656296607,86.0,85.912,114.61666666666667
1656296608,85.83,102.72999999999999,119.84733333333335
1656296611,85.63,119.61600000000001,124.96533333333335
1656296612,170.14,136.446,130.10733333333334
1656296613,170.48,153.322,135.19133333333335
1656296614,170.15,170.188,140.27933333333334
1656296615,170.21,169.38000000000002,145.23066666666665
1656296616,169.96,168.172,150.13866666666664
1656296617,166.1,167.128,155.07333333333332
1656296618,164.44,165.90200000000002,160.01799999999997
1656296619,164.93,164.73800000000003,165.0053333333333
1656296620,164.08,163.582,164.1293333333333
1656296621,164.14,162.628,163.22333333333333
1656296622,160.32,161.64600000000002,162.33266666666665
1656296623,159.67,160.82999999999998,161.42933333333332
1656296624,160.02,160.09,160.4973333333333
1656296625,160.0,159.42600000000002,159.52066666666664
1656296626,160.44,158.87,158.64333333333332
1656296627,157.0,158.224,157.722
1656296628,156.89,157.556,156.82400000000004
1656296629,156.79,156.66400000000002,155.91133333333337
1656296630,156.66,155.554,155.0906666666667
1656296631,155.98,154.432,154.306
1656296632,151.45,153.296,153.49333333333334
1656296633,151.28,152.086,152.77
1656296634,151.11,150.98,151.98999999999998
1656296635,150.61,150.292,151.1966666666667
1656296636,150.45,149.616,150.4406666666667
1656296637,148.01,148.96,149.57133333333334
1656296638,147.9,148.668,148.718
1656296639,147.83,148.32600000000002,147.94666666666666
1656296640,149.15,147.744,147.20666666666662
1656296641,148.74,147.274,146.46333333333334
1656296642,145.1,146.458,145.71933333333334
1656296643,145.55,145.4,145.00333333333336
1656296644,143.75,144.534,144.29533333333333
1656296645,143.86,143.584,143.53
1656296646,144.41,142.50000000000003,142.7746666666667
1656296647,140.35,141.74,142.056
1656296648,140.13,140.942,141.25133333333332
1656296649,139.95,140.026,140.50466666666668
1656296650,139.87,139.26200000000003,139.82266666666666
1656296651,139.83,138.55,139.12266666666667
1656296652,136.53,137.97,138.50133333333332
1656296653,136.57,137.412,137.89333333333332
1656296654,137.05,136.954,137.24066666666667
1656296655,137.08,136.622,136.60799999999998
1656296656,137.54,136.318,135.982
1656296657,134.87,135.794,135.298
1656296658,135.05,135.32600000000002,134.65
1656296659,134.43,134.74200000000002,134.07266666666666
1656296660,134.74,133.94000000000003,133.576
1656296661,134.62,133.078,133.08466666666666
1656296662,130.86,132.13,132.56066666666663
1656296663,130.74,131.212,132.034
1656296664,129.69,130.52200000000002,131.48333333333332
1656296665,130.15,130.166,130.958
1656296666,131.17,129.858,130.40333333333334
1656296667,129.08,129.758,129.88266666666667
1656296668,129.2,129.56400000000002,129.39266666666668
1656296669,129.19,129.186,128.85866666666666
1656296670,129.18,128.768,128.56199999999998
1656296671,129.28,128.274,128.23533333333333
1656296672,126.99,127.76,127.96933333333335
1656296673,126.73,127.40200000000002,127.65466666666667
1656296674,126.62,126.868,127.25133333333335
1656296675,127.39,126.752,126.87666666666668
1656296676,126.61,126.57400000000001,126.44200000000001
1656296677,126.41,126.39000000000001,126.07133333333334
1656296678,125.84,125.998,125.642
1656296679,125.7,125.7,125.20533333333333
1656296680,125.43,125.11000000000001,124.59000000000002
1656296681,125.12,124.47800000000001,124.00200000000001
1656296682,123.46,124.064,123.436
1656296683,122.68,123.52600000000001,122.87733333333333
1656296684,123.63,123.04800000000002,122.326
1656296685,122.74,121.90800000000002,121.41866666666665
1656296686,122.73,120.95400000000001,120.59266666666666
1656296687,117.76,119.85400000000001,119.78333333333333
1656296688,117.91,119.10800000000002,118.938
1656296689,118.13,118.23000000000002,118.16133333333335
1656296690,119.01,117.23800000000001,116.99266666666666
1656296691,118.34,116.346,115.95266666666666
1656296692,112.8,115.432,114.78933333333332
1656296693,113.45,114.18,113.692
1656296694,113.56,113.206,112.626
1656296695,112.75,111.83200000000001,111.56466666666665
1656296696,113.47,110.558,110.492
1656296697,105.93,109.08200000000001,109.40199999999999
1656296698,107.08,107.78800000000001,108.25999999999999
1656296699,106.18,106.44200000000001,107.16533333333332
1656296700,106.28,105.624,106.28933333333333
1656296701,106.74,104.572,105.34466666666668
1656296702,101.84,103.69200000000001,104.42133333333334
1656296703,101.82,102.81200000000001,103.54466666666667
1656296704,101.78,101.848,102.61
1656296705,101.88,101.412,101.914
1656296706,101.92,100.904,101.18133333333333
1656296707,99.66,100.49000000000001,100.498
1656296708,99.28,100.034,99.77733333333333
1656296709,99.71,99.54,99.05866666666668
1656296710,99.6,98.706,98.45733333333335
1656296711,99.45,98.068,97.85066666666668
1656296712,95.49,97.31200000000001,97.27
1656296713,96.09,96.48600000000002,96.64933333333333
1656296714,95.93,95.78800000000001,96.02799999999999
1656296715,95.47,95.25400000000002,95.52399999999999
1656296716,95.96,94.58,95.03533333333333
1656296717,92.82,94.00800000000001,94.51666666666667
1656296718,92.72,93.428,94.004
1656296719,93.07,92.756,93.494
1656296720,92.57,92.612,93.196
1656296721,92.6,92.458,92.87066666666668
1656296722,92.1,92.22999999999999,92.56933333333333
1656296723,91.95,92.09800000000001,92.29066666666667
1656296724,91.93,91.938,91.962
1656296725,91.91,91.72200000000001,91.76733333333334
1656296726,91.8,91.574,91.57666666666667
1656296727,91.02,91.47,91.36866666666668
1656296728,91.21,91.346,91.19000000000001
1656296729,91.41,91.192,91.008
1656296730,91.29,90.968,90.73866666666666
1656296731,91.03,90.69800000000001,90.494
1656296732,89.9,90.406,90.238
1656296733,89.86,90.126,89.986
1656296734,89.95,89.894,89.75
1656296735,89.89,89.52600000000001,89.33733333333332
1656296736,89.87,89.21000000000001,88.91866666666667
1656296737,88.06,88.838,88.48733333333334
1656296738,88.28,88.48600000000002,88.06533333333334
1656296739,88.09,88.164,87.66266666666668
1656296740,88.13,87.518,87.18533333333333
1656296741,88.26,86.848,86.71066666666667
1656296742,84.83,86.218,86.22933333333333
1656296743,84.93,85.584,85.74933333333333
1656296744,84.94,84.93,85.268
1656296745,84.96,84.51200000000001,84.72333333333333
1656296746,84.99,84.07400000000001,84.16599999999998
1656296747,82.74,83.632,83.62199999999999
1656296748,82.74,83.178,83.08333333333333
1656296749,82.73,82.71,82.53333333333333
1656296750,82.69,82.14000000000001,82.17333333333335
1656296751,82.65,81.57600000000002,81.80733333333335
1656296752,79.89,81.016,81.44200000000001
1656296753,79.92,80.48800000000001,81.07533333333333
1656296754,79.93,79.96000000000001,80.70733333333334
1656296755,80.05,79.86800000000001,79.742
1656296756,80.01,79.772,78.77666666666669
1656296757,79.43,79.678,77.81200000000001
1656296758,79.44,79.56,76.85066666666667
1656296759,79.46,79.452,75.892
1656296760,79.46,77.21799999999999,75.09933333333333
1656296761,79.47,74.982,74.30466666666666
1656296762,68.26,72.742,73.50866666666667
1656296763,68.26,70.504,72.70533333333333
1656296764,68.26,68.264,71.904
1656296765,68.27,68.21199999999999,71.11199999999998
1656296766,68.27,68.16,70.31933333333332
1656296767,68.0,68.106,69.52533333333332
1656296768,68.0,68.05199999999999,68.73133333333331
1656296769,67.99,67.99600000000001,67.93666666666665
1656296770,68.0,67.906,67.90533333333332
1656296771,67.99,67.816,67.874
1656296772,67.55,67.728,67.84266666666666
1656296773,67.55,67.63799999999999,67.81066666666666
1656296774,67.55,67.55,67.77866666666667
1656296775,67.55,67.598,67.82000000000001
1656296776,67.55,67.646,67.86133333333335
1656296777,67.79,67.694,67.90266666666668
1656296778,67.79,67.742,67.94333333333334
1656296779,67.79,67.79,67.984
1656296780,67.79,67.956,68.172
1656296781,67.79,68.12200000000001,68.35866666666665
1656296782,68.62,68.286,68.54533333333332
1656296783,68.62,68.45000000000002,68.73333333333332
1656296784,68.61,68.612,68.92066666666666
1656296785,68.61,68.962,69.13799999999999
1656296786,68.6,69.30799999999999,69.35333333333334
1656296787,70.37,69.656,69.56933333333333
1656296788,70.35,70.00800000000001,69.78399999999999
1656296789,70.35,70.36,69.99933333333334
1656296790,70.37,70.49600000000001,70.17866666666667
1656296791,70.36,70.63,70.35800000000002
1656296792,71.05,70.766,70.53800000000001
1656296793,71.02,70.894,70.71933333333334
1656296794,71.03,71.02600000000001,70.90133333333334
1656296795,71.01,71.078,71.03133333333332
1656296796,71.02,71.136,71.16066666666666
1656296797,71.31,71.19200000000001,71.28933333333333
1656296798,71.31,71.256,71.416
1656296799,71.31,71.318,71.54199999999999
1656296800,71.33,71.52,74.83066666666667
1656296801,71.33,71.716,78.09533333333334
1656296802,72.32,71.91,81.37200000000001
1656296803,72.29,72.09800000000001,84.69666666666667
1656296804,72.28,72.282,88.02533333333334
1656296805,72.27,81.894,90.994
1656296806,72.25,91.43400000000001,93.94866666666667
1656296807,120.38,101.01400000000001,96.93
1656296808,119.99,110.736,99.90333333333335
1656296809,120.18,120.476,102.86866666666668
1656296810,120.88,119.56800000000001,105.65333333333334
1656296811,120.95,118.69600000000001,108.42333333333333
1656296812,115.84,117.86600000000001,111.19466666666666
1656296813,115.63,116.87600000000002,113.982
1656296814,116.03,115.84800000000001,116.77266666666667
1656296815,115.93,115.49800000000002,116.098
1656296816,115.81,115.14000000000001,115.48733333333334
1656296817,114.09,114.70400000000001,114.85333333333334
1656296818,113.84,114.334,114.17133333333334
1656296819,113.85,113.994,113.46133333333333
1656296820,114.08,113.22800000000001,112.69000000000001
1656296821,114.11,112.626,111.89933333333335
1656296822,110.26,111.99000000000001,111.06800000000001
1656296823,110.83,111.304,110.24000000000001
1656296824,110.67,110.542,109.40133333333335
1656296825,110.65,109.34400000000001,108.49933333333334
1656296826,110.3,107.93200000000002,107.61666666666666
1656296827,104.27,106.51000000000002,106.74733333333333
1656296828,103.77,105.08200000000001,105.90266666666666
1656296829,103.56,103.668,105.05733333333333
1656296830,103.51,102.92600000000002,104.16533333333334
1656296831,103.23,102.292,103.23466666666668
1656296832,100.56,101.742,102.31466666666667
1656296833,100.6,101.322,101.41533333333334
1656296834,100.81,100.962,100.51533333333333
1656296835,101.41,100.22600000000001,100.00066666666666
1656296836,101.43,99.48000000000002,99.52933333333334
1656296837,96.88,98.69200000000001,99.046
1656296838,96.87,97.84200000000001,98.57133333333333
1656296839,96.87,96.91600000000001,98.12466666666666
1656296840,97.16,96.85000000000001,97.586
1656296841,96.8,96.816,97.04066666666667
1656296842,96.55,96.70400000000001,96.46133333333334
1656296843,96.7,96.55000000000001,95.858
1656296844,96.31,96.49600000000001,95.266
1656296845,96.39,95.68200000000002,94.81866666666667
1656296846,96.53,94.82600000000002,94.37466666666667
1656296847,92.48,93.98800000000001,93.93533333333333
1656296848,92.42,93.18200000000002,93.48066666666666
1656296849,92.12,92.38600000000001,93.05333333333333
1656296850,92.36,91.924,92.53533333333333
1656296851,92.55,91.48200000000001,92.00666666666667
1656296852,90.17,91.114,91.49733333333334
1656296853,90.21,90.71,90.98266666666667
1656296854,90.28,90.278,90.46066666666667
1656296855,90.34,90.0,90.19866666666667
1656296856,90.39,89.712,89.94066666666667
1656296857,88.78,89.39000000000001,89.708
1656296858,88.77,89.05600000000001,89.46066666666665
1656296859,88.67,88.71800000000002,89.19933333333331
1656296860,88.67,88.672,88.94133333333332
1656296861,88.7,88.62800000000001,88.68533333333332
1656296862,88.55,88.62,88.41733333333332
1656296863,88.55,88.616,88.15333333333334
1656296864,88.63,88.602,87.88466666666667
1656296865,88.65,88.152,87.80266666666668
1656296866,88.63,87.71600000000001,87.72266666666667
1656296867,86.3,87.24200000000002,87.644
1656296868,86.37,86.788,87.55799999999999
1656296869,86.26,86.33400000000002,87.486
1656296870,86.38,86.58400000000002,87.366
1656296871,86.36,86.82400000000001,87.24333333333333
1656296872,87.55,87.07000000000001,87.11399999999999
1656296873,87.57,87.27000000000001,86.97933333333333
1656296874,87.49,87.522,86.84533333333331
1656296875,87.38,87.362,86.89666666666665
1656296876,87.62,87.19000000000001,86.94466666666665
1656296877,86.75,87.03,87.01333333333332
1656296878,86.71,86.88,87.07466666666666
1656296879,86.69,86.67999999999999,87.14
1656296880,86.63,86.744,87.332
1656296881,86.62,86.82000000000001,87.53533333333333
1656296882,87.07,86.94000000000001,87.74133333333333
1656296883,87.09,87.07400000000001,87.95200000000001
1656296884,87.29,87.218,87.35866666666668
1656296885,87.3,87.89,86.82133333333334
1656296886,87.34,88.596,86.28666666666668
1656296887,90.43,89.254,85.75066666666666
1656296888,90.62,89.90200000000002,85.22399999999999
1656296889,90.58,88.17800000000001,85.71933333333334
1656296890,90.54,85.83,86.17999999999999
1656296891,78.72,83.444,86.63799999999999
1656296892,78.69,81.058,87.08133333333332
1656296893,78.69,78.696,87.52999999999999
1656296894,78.65,81.762,88.73599999999999
1656296895,78.73,84.82000000000001,91.72933333333333
1656296897,94.05,87.87400000000001,94.71133333333333
1656296898,93.98,90.932,97.73066666666668
1656296899,93.96,93.99199999999999,101.93733333333334
1656296900,93.94,96.268,106.89200000000001
1656296901,94.03,104.538,111.83333333333334
1656296902,105.43,112.816,116.91666666666667
1656296903,135.33,121.202,121.98733333333334
1656296904,135.35,133.12400000000002,127.09600000000002
1656296905,135.87,142.646,131.20533333333333
1656296906,153.64,146.142,149.76533333333333
1656296908,153.04,150.06,168.31066666666666
1656296909,152.81,153.828,186.566
1656296910,154.94,154.17200000000003,205.35866666666666
1656296911,154.71,154.702,223.3033333333333
1656296912,155.36,198.616,239.38333333333333
1656296913,155.69,242.056,255.2613333333333
1656296914,372.38,284.668,271.1493333333333
1656296915,372.14,328.78000000000003,293.49399999999997
1656296916,367.77,372.562,315.87266666666665
1656296917,375.92,373.392,338.27866666666665
1656296918,374.6,373.668,360.5753333333333
1656296919,376.53,374.95200000000006,382.95399999999995
1656296926,373.52,397.53000000000003,403.5079999999999
1656296927,374.19,420.35400000000004,424.698
1656296928,488.81,442.828,431.18066666666664
1656296929,488.72,466.002,435.81266666666664
1656296930,488.9,489.2420000000001,440.7253333333333
1656296931,489.39,484.21400000000006,443.45666666666665
1656296932,490.39,481.17800000000005,445.6313333333333
1656296933,463.67,477.3220000000001,447.798
1656296934,473.54,467.7680000000001,450.164
1656296935,469.62,457.98199999999997,452.78133333333335
1656296936,441.62,448.62600000000003,446.28066666666666
1656296937,441.46,435.362,440.28400000000005
1656296946,416.89,423.244,434.27133333333336
1656296947,407.22,416.72200000000004,428.1446666666667
1656296948,409.03,411.12,422.0899999999999
1656296949,409.01,406.002,421.566
1656296950,413.45,404.312,420.10066666666665
1656296951,391.3,402.24800000000005,418.8586666666666
1656296952,398.77,399.944,419.51199999999994
1656296953,398.71,397.168,420.0946666666666
1656296954,397.49,410.07000000000005,420.7993333333333
1656296955,399.57,420.62800000000004,422.04200000000003
1656296956,455.81,431.08400000000006,423.29533333333336
1656296957,451.56,441.87,424.338
1656296958,450.99,451.99600000000004,425.16333333333336
1656296959,451.42,446.3260000000001,425.434
1656296960,450.2,441.1860000000001,425.2273333333333
1656296961,427.46,436.5540000000001,425.1086666666666
1656296962,425.86,431.2,424.95333333333326
1656296963,427.83,426.326,424.53
1656296967,424.65,419.906,430.28866666666664
1656296968,425.83,413.86800000000005,436.21
1656296969,395.36,407.68800000000005,442.2293333333334
1656296971,395.67,401.7900000000001,455.72400000000005
1656296979,396.93,395.26800000000003,467.8946666666667
1656296980,395.16,424.634,480.5353333333333
1656296985,393.22,453.576,492.9726666666666
1656296987,542.19,482.446,508.14533333333327
1656296988,540.38,534.182,519.6473333333333
1656296989,541.28,582.09,529.5999999999999
1656296990,653.84,597.066,542.1913333333333
1656296996,632.76,611.474,555.3926666666666
1656296997,617.07,634.302,566.76
1656297007,612.42,622.97,577.5886666666668
1656297008,655.42,611.442,588.6493333333334
1656297011,597.18,604.874,589.1800000000001
1656297012,575.12,601.128,590.0386666666667
1656297013,584.23,583.532,589.8586666666667
1656297014,593.69,575.614,582.1126666666668
1656297015,567.44,572.416,575.7693333333334
1656297016,557.59,565.6,570.15
1656297017,559.13,557.5140000000001,564.972
1656297018,550.15,551.742,554.9806666666667
1656297019,553.26,547.754,548.9886666666666
1656297020,538.58,543.45,544.4879999999999
1656297021,537.65,539.976,538.2426666666667
1656297022,537.61,536.274,531.7819999999999
1656297023,532.78,529.668,526.8046666666667
1656297024,534.75,523.5980000000001,522.5286666666666
1656297025,505.55,517.5980000000001,517.252
1656297026,507.3,509.152,512.2173333333334
1656297027,507.61,501.55800000000005,507.02799999999996
1656297028,490.55,499.004,502.82399999999996
1656297029,496.78,496.234,498.6819999999999
1656297035,492.78,490.70799999999997,492.5199999999999
1656297036,493.45,487.52399999999994,486.4433333333333
1656297037,479.98,483.25199999999995,480.3546666666666
1656297038,474.63,479.8,476.1646666666666
1656297039,475.42,476.214,471.83
1656297040,475.52,469.25399999999996,466.28000000000003
1656297041,475.52,462.654,461.8573333333333
1656297042,445.18,456.2540000000001,456.746
1656297043,441.63,449.69000000000005,451.84866666666665
1656297044,443.42,443.0420000000001,446.8906666666667
1656297045,442.7,438.87800000000004,442.59133333333335
1656297046,442.28,435.394,438.53400000000005
1656297047,424.36,430.732,434.61666666666673
1656297048,424.21,426.05600000000004,430.5626666666667
1656297049,420.11,421.41600000000005,426.55400000000003
1656297050,419.32,419.642,422.718
1656297051,419.08,417.5540000000001,418.90066666666667
1656297052,415.49,416.86400000000003,414.75133333333326
1656297053,413.77,415.942,410.4973333333333
1656297054,416.66,415.20400000000006,406.77133333333336
1656297055,414.71,409.634,402.856
1656297056,415.39,403.754,399.0433333333334
1656297060,387.64,396.658,395.4326666666667
1656297061,384.37,389.494,391.7546666666667
1656297062,381.18,383.6940000000001,388.07466666666664
1656297065,378.89,379.29200000000003,395.8906666666666
1656297066,386.39,375.822,403.6513333333333
1656297067,365.63,372.776,411.12399999999997
1656297071,367.02,369.828,418.5633333333333
1656297072,365.95,365.326,424.3753333333333
1656297073,364.15,398.746,431.9133333333333
1656297074,363.88,431.378,439.64799999999997
1656297075,532.73,463.938,447.57933333333324
1656297076,530.18,496.368,455.93133333333327
1656297077,528.75,524.106,462.2273333333333
1656297078,526.3,517.702,469.9746666666667
1656297079,502.57,511.744,477.64866666666666
1656297080,500.71,506.024,485.39399999999995
1656297081,500.39,501.598,493.28933333333333
1656297082,500.15,497.25,498.7486666666667
1656297083,504.17,493.476,493.24533333333335
1656297084,480.83,489.82399999999996,487.64
1656297085,481.84,486.21999999999997,482.1833333333334
1656297086,482.13,481.902,477.1060000000001
1656297087,482.13,474.89,472.31200000000007
1656297088,482.58,468.558,467.6226666666667
1656297089,445.77,461.35200000000003,462.79733333333337
1656297090,450.18,454.30600000000004,458.17733333333337
1656297091,446.1,447.81800000000004,451.8813333333334
1656297092,446.9,444.79600000000005,447.1453333333334
1656297093,450.14,440.83400000000006,452.34133333333335
1656297094,430.66,437.216,457.872
1656297095,430.37,434.00600000000003,462.13000000000005
1656297096,428.01,425.92400000000004,465.6786666666667
1656297097,430.85,421.75000000000006,471.76533333333333
1656297098,409.73,447.63200000000006,475.6193333333333
1656297099,409.79,475.0480000000001,479.79466666666656
1656297100,559.78,498.07800000000003,483.9346666666666
1656297101,565.09,523.294,487.9246666666666
1656297102,546.0,548.75,493.05999999999995
1656297103,535.81,538.392,497.69399999999996
1656297104,537.07,527.12,502.41866666666664
1656297111,507.99,519.72,506.9446666666666
1656297112,508.73,514.556,512.8366666666666
1656297113,509.0,508.68,518.6793333333333
1656297114,509.99,507.05800000000005,512.23
1656297115,507.69,505.088,505.3153333333333
1656297116,499.88,503.036,499.67733333333325
1656297117,498.88,500.66,494.4446666666666
1656297118,498.74,498.608,489.06999999999994
1656297119,498.11,491.24,483.0686666666666
1656297120,497.43,483.738,477.00266666666664
1656297121,463.04,476.276,470.892
1656297122,461.37,468.118,464.82733333333334
1656297123,461.43,459.922,456.0900000000001
1656297124,457.32,450.908,448.0046666666667
1656297125,456.45,442.182,439.91466666666673
1656297126,417.97,433.36400000000003,431.796
1656297127,417.74,425.70400000000006,423.8466666666667
1656297128,417.34,409.74,425.7353333333333
1656297129,419.02,401.86600000000004,429.4526666666666
1656297132,376.63,393.82400000000007,432.7906666666666
1656297133,378.6,385.748,436.24799999999993
1656297134,377.53,377.718,440.3226666666666
1656297135,376.96,407.544,442.2853333333333
1656297136,378.87,435.584,446.93066666666664
1656297137,525.76,462.366,451.4733333333333
1656297141,518.8,489.632,455.996
1656297142,511.44,517.546,460.3013333333333
1656297145,513.29,509.572,464.60066666666665
1656297148,518.44,503.342,468.59600000000006
1656297161,485.89,498.22999999999996,472.61333333333334
1656297163,487.65,492.608,476.64733333333334
1656297164,485.88,485.64000000000004,480.148
1656297165,485.18,476.68600000000004,472.096
1656297166,483.6,466.862,464.5493333333334
1656297167,441.12,457.244,457.44933333333336
1656297168,438.53,447.70200000000006,450.12666666666667
1656297169,437.79,437.25800000000004,442.42866666666663
1656297170,437.47,430.0300000000001,433.63
1656297171,431.38,423.4440000000001,424.7506666666667
1656297172,404.98,416.8740000000001,416.22200000000004
1656297173,405.6,410.07,407.67533333333336
1656297174,404.94,404.388,399.27466666666675
1656297175,403.45,394.174,393.4200000000001
1656297176,402.97,383.94599999999997,387.7053333333334
1656297177,353.91,374.548,382.01800000000003
1656297178,354.46,365.2540000000001,376.30533333333335
1656297179,357.95,356.178,370.96133333333336
1656297180,356.98,356.056,367.164
1656297181,357.59,355.726,363.36400000000003
1656297183,353.3,354.63200000000006,359.7386666666667
1656297184,352.81,353.592,355.9313333333334
1656297185,352.48,352.31800000000004,352.0433333333334
1656297186,351.78,351.262,351.38066666666674
1656297188,351.22,350.42,350.5313333333334
1656297189,348.02,350.03600000000006,348.8486666666667
1656297190,348.6,348.9480000000001,347.16200000000003
1656297191,350.56,347.63400000000007,345.17600000000004
1656297192,346.34,346.82400000000007,343.46133333333336
1656297193,344.65,345.44800000000004,341.57133333333337
1656297194,343.97,341.87800000000004,339.6626666666666
1656297195,341.72,338.946,337.7113333333333
1656297196,332.71,335.576,335.6406666666666
1656297197,331.68,332.29800000000006,332.8053333333333
1656297198,327.8,328.846,330.1113333333333
1656297199,327.58,327.07400000000007,327.964
1656297200,324.46,325.24000000000007,325.456
1656297201,323.85,323.712,323.3653333333334
1656297202,322.51,319.29400000000004,320.7100000000001
1656297203,320.16,316.04,317.9446666666667
1656297204,305.49,314.94,315.66200000000003
1656297205,308.19,312.1820000000001,313.21933333333334
1656297206,318.35,310.80800000000005,310.88666666666666
1656297207,308.72,310.538,308.50266666666664
1656297208,313.29,308.94800000000004,306.22999999999996
1656297209,304.14,304.97200000000004,303.95599999999996
1656297210,300.24,302.23600000000005,301.2366666666666
1656297211,298.47,298.14000000000004,298.03266666666667
1656297212,295.04,295.67600000000004,295.762
1656297213,292.81,293.70200000000006,293.8213333333333
1656297214,291.82,291.956,290.81933333333336
1656297215,290.37,289.29200000000003,288.518
1656297216,289.74,285.15000000000003,284.84133333333335
1656297217,281.72,281.07200000000006,281.51
1656297218,272.1,278.814,278.2613333333333
1656297219,271.43,275.53000000000003,274.7513333333333
1656297220,279.08,274.02600000000007,271.1766666666667
1656297221,273.32,271.23400000000004,267.36133333333333
1656297222,274.2,267.782,263.31333333333333
1656297223,258.14,262.26800000000003,259.26466666666664
1656297224,254.17,256.76800000000003,254.98733333333334
1656297225,251.51,250.212,251.19933333333333
1656297226,245.82,245.70000000000002,247.67933333333332
1656297227,241.42,241.086,243.96866666666668
1656297228,235.58,236.71200000000002,240.26533333333336
1656297229,231.1,232.66400000000002,236.852
1656297230,229.64,229.36,233.42733333333334
1656297231,225.58,226.10400000000004,229.92999999999998
1656297232,224.9,223.038,226.6873333333333
1656297233,219.3,221.81600000000003,223.148
1656297234,215.77,221.124,219.67066666666665
1656297235,223.53,220.71000000000004,216.48466666666667
1656297236,222.12,217.98600000000002,213.57399999999998
1656297237,222.83,215.93800000000002,210.80533333333335
1656297238,205.68,210.916,208.0286666666667
1656297239,205.53,205.224,205.538
1656297240,198.42,199.38400000000001,203.43733333333333
1656297241,193.66,196.632,201.268
1656297242,193.63,193.44,199.09466666666668
1656297243,191.92,191.354,196.64000000000001
1656297244,189.57,190.26600000000002,194.23066666666668
1656297245,187.99,190.21800000000002,191.67533333333336
1656297246,188.22,189.186,190.0866666666667
1656297247,193.39,187.906,188.49666666666667
1656297248,186.76,187.65,187.35266666666666
1656297249,183.17,187.202,186.48866666666666
1656297250,186.71,185.424,185.62199999999999
1656297251,185.98,184.442,184.8433333333333
1656297252,184.5,184.14400000000003,184.1813333333333
1656297253,181.85,183.05400000000003,183.64933333333332
1656297254,181.68,181.998,183.134
1656297255,181.26,181.22400000000002,182.08599999999998
1656297256,180.7,180.90200000000002,181.45866666666663
1656297257,180.63,180.494,181.02066666666667
1656297258,180.24,180.244,180.30799999999996
1656297259,179.64,180.20200000000003,179.52333333333334
1656297260,180.01,179.61,178.8166666666667
1656297261,180.49,179.032,178.286
1656297262,177.67,178.424,177.76533333333333
1656297263,177.35,177.626,177.184
1656297264,176.6,176.37,176.57866666666666
1656297265,176.02,175.616,175.94
1656297266,174.21,174.924,175.07266666666666
1656297267,173.9,174.37800000000001,174.27466666666666
1656297268,173.89,173.68200000000002,173.48666666666668
1656297269,173.87,173.16400000000002,172.77733333333333
1656297270,172.54,172.59400000000002,172.256
1656297271,171.62,171.26200000000003,171.14066666666665
1656297272,171.05,170.022,170.10466666666665
1656297273,167.23,169.15200000000002,169.12933333333334
1656297274,167.67,168.798,168.26333333333332
1656297275,168.19,168.558,167.42933333333332
1656297276,169.85,167.236,166.41666666666669
1656297277,169.85,165.914,165.38733333333334
1656297278,160.62,164.554,164.44066666666671
1656297279,161.06,162.828,163.47800000000004
1656297280,161.39,161.136,162.65933333333334
1656297281,161.22,160.752,161.628
1656297282,161.39,160.226,160.63066666666666
