epoch,if_octets_rx
1656296555,646009688342.5
1656296556,646011187888.0
1656296557,646012687433.5
1656296558,646014186978.5
1656296559,646015686524.0
1656296560,646017186069.5
1656296561,646018685615.0
1656296562,646020185160.0
1656296563,646021684705.5
1656296564,646023184251.0
1656296565,646024683796.0
1656296566,646026183341.5
1656296567,646027682887.0
1656296568,646029182432.0
1656296569,646030681977.5
1656296570,646032181523.0
1656296571,646033681068.5
1656296572,646035180613.5
1656296573,646036680159.0
1656296574,646038179704.5
1656296575,646039679249.5
1656296576,646041178795.0
1656296577,646042678340.5
1656296578,646044177886.0
1656296579,646045677431.0
1656296580,646047176976.5
1656296581,646048676522.0
1656296582,646050176067.0
1656296583,646051675612.5
1656296584,646053175158.0
1656296585,646054674703.0
1656296586,646056174248.5
1656296587,646057673794.0
1656296588,646059173339.5
1656296589,646060672884.5
1656296590,646062172430.0
1656296591,646063671975.5
1656296592,646065171520.5
1656296593,646066671066.0
1656296594,646068170611.5
1656296596,646071169702.0
1656296597,646072669247.5
1656296598,646074168793.0
1656296599,646075668338.0
1656296600,646077167883.5
1656296601,646078667429.0
1656296602,646080166974.0
1656296603,646081666519.5
1656296604,646083166065.0
1656296605,646084665610.5
1656296606,646086165155.5
1656296607,646087664701.0
1656296608,646089164246.5
1656296611,646093662882.5
1656296612,646095162427.5
1656296613,646096661973.0
1656296614,646098161518.5
1656296615,646099661064.0
1656296616,646101160609.0
1656296617,646102660154.5
1656296618,646104159700.0
1656296619,646105659245.0
1656296620,646107158790.5
1656296621,646108658336.0
1656296622,646110157881.0
1656296623,646111657426.5
1656296624,646113156972.0
1656296625,646114656517.5
1656296626,646116156062.5
1656296627,646117655608.0
1656296628,646119155153.5
1656296629,646120654698.5
1656296630,646122154244.0
1656296631,646123653789.5
1656296632,646125153334.5
1656296633,646126652880.0
1656296634,646128152425.5
1656296635,646129651971.0
1656296636,646131151516.0
1656296637,646132651061.5
1656296638,646134150607.0
1656296639,646135650152.0
1656296640,646137149697.5
1656296641,646138649243.0
1656296642,646140148788.5
1656296643,646141648333.5
1656296644,646143147879.0
1656296645,646144647424.5
1656296646,646146146969.5
1656296647,646147646515.0
1656296648,646149146060.5
1656296649,646150645605.5
1656296650,646152145151.0
1656296651,646153644696.5
1656296652,646155144242.0
1656296653,646156643787.0
1656296654,646158143332.5
1656296655,646159642878.0
1656296656,646161142423.0
1656296657,646162641968.5
1656296658,646164141514.0
1656296659,646165641059.0
1656296660,646167140604.5
1656296661,646168640150.0
1656296662,646170139695.5
1656296663,646171639240.5
1656296664,646173138786.0
1656296665,646174638331.5
1656296666,646176137876.5
1656296667,646177637422.0
1656296668,646179136967.5
1656296669,646180636513.0
1656296670,646182136058.0
1656296671,646183635603.5
1656296672,646185135149.0
1656296673,646186634694.0
1656296674,646188134239.5
1656296675,646189633785.0
1656296676,
1656296677,646192632875.5
1656296678,646194132421.0
1656296679,646195631966.5
1656296680,646197131511.5
1656296681,646198631057.0
1656296682,646200130602.5
1656296683,646201630147.5
1656296684,646203129693.0
1656296685,646204629238.5
1656296686,646206128783.5
1656296687,646207628329.0
1656296688,646209127874.5
1656296689,646210627420.0
1656296690,646212126965.0
1656296691,646213626510.5
1656296692,646215126056.0
1656296693,646216625601.0
1656296694,646218125146.5
1656296695,646219624692.0
1656296696,646221124237.0
1656296697,646222623782.5
1656296698,646224123328.0
1656296699,646225622873.5
1656296700,646227122418.5
1656296701,646228621964.0
1656296702,646230121509.5
1656296703,646231621054.5
1656296704,646233120600.0
1656296705,646234620145.5
1656296706,646236119691.0
1656296707,646237619236.0
1656296708,646239118781.5
1656296709,646240618327.0
1656296710,646242117872.0
1656296711,646243617417.5
1656296712,646245116963.0
1656296713,646246616508.0
1656296714,646248116053.5
1656296715,646249615599.0
1656296716,646251115144.5
1656296717,646252614689.5
1656296718,646254114235.0
1656296719,646255613780.5
1656296720,646257113325.5
1656296721,646258612871.0
1656296722,646260112416.5
1656296723,646261611961.5
1656296724,646263111507.0
1656296725,646264611052.5
1656296726,646266110598.0
1656296727,646267610143.0
1656296728,646269109688.5
1656296729,646270609234.0
1656296730,646272108779.0
1656296731,646273608324.5
1656296732,646275107870.0
1656296733,646276607415.5
1656296734,646278106960.5
1656296735,646279606506.0
1656296736,646281106051.5
1656296737,646282605596.5
1656296738,646284105142.0
1656296739,646285604687.5
1656296740,646287104232.5
1656296741,646288603778.0
1656296742,646290103323.5
1656296743,646291602869.0
1656296744,646293102414.0
1656296745,646294601959.5
1656296746,646296101505.0
1656296747,646297601050.0
1656296748,646299100595.5
1656296749,646300600141.0
1656296750,646302099686.0
1656296751,646303599231.5
1656296752,646305098777.0
1656296753,646306598322.5
1656296754,646308097867.5
1656296755,646309597413.0
1656296756,646311096958.5
1656296757,646312596503.5
1656296758,646314096049.0
1656296759,646315595594.5
1656296760,646317095140.0
1656296761,646318594685.0
1656296762,646320094230.5
1656296763,646321593776.0
1656296764,646323093321.0
1656296765,646324592866.5
1656296766,646326092412.0
1656296767,646327591957.0
1656296768,646329091502.5
1656296769,646330591048.0
1656296770,646332090593.5
1656296771,646333590138.5
1656296772,646335089684.0
1656296773,646336589229.5
1656296774,646338088774.5
1656296775,646339588320.0
1656296776,646341087865.5
1656296777,646342587410.5
1656296778,646344086956.0
1656296779,646345586501.5
1656296780,646347086047.0
1656296781,646348585592.0
1656296782,646350085137.5
1656296783,646351584683.0
1656296784,646353084228.0
1656296785,646354583773.5
1656296786,646356083319.0
1656296787,646357582864.0
1656296788,646359082409.5
1656296789,646360581955.0
1656296790,646362081500.5
1656296791,646363581045.5
1656296792,
1656296793,646366580136.5
1656296794,646368079681.5
1656296795,
1656296796,646371078772.5
1656296797,646372578318.0
1656296798,646374077863.0
1656296799,646375577408.5
1656296800,646377076954.0
1656296801,646378576499.0
1656296802,646380076044.5
1656296803,646381575590.0
1656296804,646383075135.0
1656296805,646384574680.5
1656296806,646386074226.0
1656296807,646387573771.5
1656296808,646389073316.5
1656296809,646390572862.0
1656296810,646392072407.5
1656296811,
1656296812,646395071498.0
1656296813,646396571043.5
1656296814,646398070588.5
1656296815,646399570134.0
1656296816,646401069679.5
1656296817,646402569225.0
1656296818,646404068770.0
1656296819,646405568315.5
1656296820,646407067861.0
1656296821,646408567406.0
1656296822,646410066951.5
1656296823,646411566497.0
1656296824,646413066042.5
1656296825,646414565587.5
1656296826,646416065133.0
1656296827,646417564678.5
1656296828,646419064223.5
1656296829,646420563769.0
1656296830,646422063314.5
1656296831,646423562859.5
1656296832,646425062405.0
1656296833,646426561950.5
1656296834,646428061496.0
1656296835,646429561041.0
1656296836,646431060586.5
1656296837,646432560132.0
1656296838,646434059677.0
1656296839,646435559222.5
1656296840,646437058768.0
1656296841,646438558313.0
1656296842,646440057858.5
1656296843,646441557404.0
1656296844,646443056949.5
1656296845,646444556494.5
1656296846,646446056040.0
1656296847,646447555585.5
1656296848,646449055130.5
1656296849,646450554676.0
1656296850,646452054221.5
1656296851,646453553766.5
1656296852,646455053312.0
1656296853,646456552857.5
1656296854,646458052403.0
1656296855,646459551948.0
1656296856,646461051493.5
1656296857,646462551039.0
1656296858,646464050584.0
1656296859,646465550129.5
1656296860,646467049675.0
1656296861,646468549220.5
1656296862,646470048765.5
1656296863,646471548311.0
1656296864,646473047856.5
1656296865,646474547401.5
1656296866,646476046947.0
1656296867,646477546492.5
1656296868,646479046037.5
1656296869,646480545583.0
1656296870,646482045128.5
1656296871,646483544674.0
1656296872,
1656296873,646486543764.5
1656296874,646488043310.0
1656296875,646489542855.0
1656296876,646491042400.5
1656296877,646492541946.0
1656296878,646494041491.0
1656296879,646495541036.5
1656296880,646497040582.0
1656296881,646498540127.5
1656296882,646500039672.5
1656296883,646501539218.0
1656296884,646503038763.5
1656296885,646504538308.5
1656296886,646506037854.0
1656296887,646507537399.5
1656296888,646509036945.0
1656296889,646510536490.0
1656296890,646512036035.5
1656296891,646513535581.0
1656296892,646515035126.0
1656296893,646516534671.5
1656296894,646518034217.0
1656296895,646519533762.0
1656296897,646522532853.0
1656296898,646524032398.5
1656296899,646525531943.5
1656296900,646527031489.0
1656296901,646528531034.5
1656296902,646530030579.5
1656296903,646531530125.0
1656296904,646533029670.5
1656296905,646534529215.5
1656296906,646536028761.0
1656296908,646539027852.0
1656296909,646540527397.0
1656296910,646542026942.5
1656296911,646543526488.0
1656296912,646545026033.0
1656296913,646546525578.5
1656296914,646548025124.0
1656296915,646549524669.0
1656296916,646551024214.5
1656296917,646552523760.0
1656296918,646554023305.5
1656296919,646555522850.5
1656296926,646566019668.0
1656296927,646567519213.5
1656296928,646569018759.0
1656296929,646570518304.0
1656296930,646572017849.5
1656296931,646573517395.0
1656296932,646575016940.0
1656296933,646576516485.5
1656296934,646578016031.0
1656296935,646579515576.5
1656296936,646581015121.5
1656296937,646582514667.0
1656296946,646596010575.0
1656296947,646597510120.5
1656296948,646599009666.0
1656296949,646600509211.0
1656296950,646602008756.5
1656296951,646603508302.0
1656296952,646605007847.5
1656296953,646606507392.5
1656296954,646608006938.0
1656296955,646609506483.5
1656296956,646611006028.5
1656296957,646612505574.0
1656296958,646614005119.5
1656296959,646615504664.5
1656296960,646617004210.0
1656296961,646618503755.5
1656296962,646620003301.0
1656296963,646621502846.0
1656296967,646627501027.5
1656296968,646629000573.0
1656296969,646630500118.0
1656296971,646633499209.0
1656296979,646645495572.0
1656296980,646646995117.0
1656296985,646654492844.0
1656296987,646657491934.5
1656296988,646658991480.0
1656296989,646660491025.5
1656296990,646661990570.5
1656296996,646670987842.5
1656296997,646672487388.0
1656297007,646687482841.5
1656297008,646688982387.0
1656297011,646693481023.0
1656297012,646694980568.5
1656297013,646696480113.5
1656297014,646697979659.0
1656297015,646699479204.5
1656297016,646700978750.0
1656297017,646702478295.0
1656297018,646703977840.5
1656297019,646705477386.0
1656297020,646706976931.0
1656297021,646708476476.5
1656297022,646709976022.0
1656297023,646711475567.0
1656297024,646712975112.5
1656297025,646714474658.0
1656297026,646715974203.5
1656297027,646717473748.5
1656297028,646718973294.0
1656297029,646720472839.5
1656297035,646729470111.5
1656297036,646730969657.0
1656297037,646732469202.0
1656297038,646733968747.5
1656297039,646735468293.0
1656297040,646736967838.0
1656297041,646738467383.5
1656297042,646739966929.0
1656297043,646741466474.5
1656297044,646742966019.5
1656297045,646744465565.0
1656297046,646745965110.5
1656297047,646747464655.5
1656297048,646748964201.0
1656297049,646750463746.5
1656297050,646751963291.5
1656297051,646753462837.0
1656297052,646754962382.5
1656297053,646756461928.0
1656297054,646757961473.0
1656297055,646759461018.5
1656297056,646760960564.0
1656297060,646766958745.0
1656297061,646768458290.5
1656297062,646769957836.0
1656297065,646774456472.0
1656297066,646775956017.5
1656297067,646777455562.5
1656297071,646783453744.0
1656297072,646784953289.5
1656297073,646786452835.0
1656297074,646787952380.0
1656297075,646789451925.5
1656297076,646790951471.0
1656297077,646792451016.0
1656297078,646793950561.5
1656297079,646795450107.0
1656297080,646796949652.5
1656297081,646798449197.5
1656297082,646799948743.0
1656297083,646801448288.5
1656297084,646802947833.5
1656297085,646804447379.0
1656297086,646805946924.5
1656297087,646807446469.5
1656297088,646808946015.0
1656297089,646810445560.5
1656297090,646811945106.0
1656297091,646813444651.0
1656297092,646814944196.5
1656297093,646816443742.0
1656297094,646817943287.0
1656297095,646819442832.5
1656297096,646820942378.0
1656297097,646822441923.0
1656297098,646823941468.5
1656297099,646825441014.0
1656297100,646826940559.5
1656297101,646828440104.5
1656297102,646829939650.0
1656297103,646831439195.5
1656297104,646832938740.5
1656297111,646843435558.0
1656297112,646844935103.5
1656297113,646846434649.0
1656297114,646847934194.0
1656297115,646849433739.5
1656297116,646850933285.0
1656297117,646852432830.5
1656297118,646853932375.5
1656297119,646855431921.0
1656297120,646856931466.5
1656297121,646858431011.5
1656297122,646859930557.0
1656297123,646861430102.5
1656297124,646862929647.5
1656297125,646864429193.0
1656297126,646865928738.5
1656297127,646867428284.0
1656297128,646868927829.0
1656297129,646870427374.5
1656297132,646874926010.5
1656297133,646876425556.0
1656297134,646877925101.5
1656297135,646879424646.5
1656297136,646880924192.0
1656297137,646882423737.5
1656297141,646888421918.5
1656297142,646889921464.0
1656297145,646894420100.0
1656297148,646898918736.0
1656297161,646918412825.5
1656297163,646921411916.5
1656297164,646922911462.0
1656297165,646924411007.0
1656297166,646925910552.5
1656297167,646927410098.0
1656297168,646928909643.0
1656297169,646930409188.5
1656297170,646931908734.0
1656297171,646933408279.5
1656297172,646934907824.5
1656297173,646936407370.0
1656297174,646937906915.5
1656297175,646939406460.5
1656297176,646940906006.0
1656297177,646942405551.5
1656297178,646943905096.5
1656297179,646945404642.0
1656297180,646946904187.5
1656297181,646948403733.0
1656297183,646951402823.5
1656297184,646952902369.0
1656297185,646954401914.0
1656297186,646955901459.5
1656297188,646958900550.0
1656297189,646960400095.5
1656297190,646961899641.0
1656297191,646963399186.5
1656297192,646964898731.5
1656297193,646966398277.0
1656297194,646967897822.5
1656297195,646969397367.5
1656297196,646970896913.0
1656297197,646972396458.5
1656297198,646973896004.0
1656297199,646975395549.0
1656297200,646976895094.5
1656297201,646978394640.0
1656297202,646979894185.0
1656297203,646981393730.5
1656297204,646982893276.0
1656297205,646984392821.0
1656297206,646985892366.5
1656297207,646987391912.0
1656297208,646988891457.5
1656297209,646990391002.5
1656297210,646991890548.0
1656297211,646993390093.5
1656297212,646994889638.5
1656297213,646996389184.0
1656297214,646997888729.5
1656297215,646999388274.5
1656297216,647000887820.0
1656297217,647002387365.5
1656297218,647003886911.0
1656297219,647005386456.0
1656297220,647006886001.5
1656297221,647008385547.0
1656297222,647009885092.0
1656297223,647011384637.5
1656297224,647012884183.0
1656297225,647014383728.0
1656297226,647015883273.5
1656297227,647017382819.0
1656297228,647018882364.5
1656297229,647020381909.5
1656297230,647021881455.0
1656297231,647023381000.5
1656297232,647024880545.5
1656297233,647026380091.0
1656297234,647027879636.5
1656297235,647029379182.0
1656297236,647030878727.0
1656297237,647032378272.5
1656297238,647033877818.0
1656297239,647035377363.0
1656297240,647036876908.5
1656297241,647038376454.0
1656297242,647039875999.0
1656297243,647041375544.5
1656297244,647042875090.0
1656297245,647044374635.5
1656297246,647045874180.5
1656297247,647047373726.0
1656297248,647048873271.5
1656297249,647050372816.5
1656297250,647051872362.0
1656297251,647053371907.5
1656297252,647054871452.5
1656297253,647056370998.0
1656297254,647057870543.5
1656297255,647059370089.0
1656297256,
1656297257,647062369179.5
1656297258,647063868725.0
1656297259,647065368270.0
1656297260,647066867815.5
1656297261,647068367361.0
1656297262,647069866906.5
1656297263,647071366451.5
1656297264,647072865997.0
1656297265,647074365542.5
1656297266,647075865087.5
1656297267,647077364633.0
1656297268,647078864178.5
1656297269,647080363723.5
1656297270,647081863269.0
1656297271,647083362814.5
1656297272,647084862360.0
1656297273,647086361905.0
1656297274,647087861450.5
1656297275,647089360996.0
1656297276,647090860541.0
1656297277,647092360086.5
1656297278,647093859632.0
1656297279,647095359177.0
1656297280,647096858722.5
1656297281,647098358268.0
1656297282,647099857813.5
1656297283,647101357358.5
1656297284,647102856904.0
1656297285,647104356449.5
1656297286,647105855994.5
1656297287,647107355540.0
1656297288,647108855085.5
1656297289,647110354630.5
1656297290,647111854176.0
1656297291,647113353721.5
1656297292,647114853267.0
1656297293,647116352812.0
1656297294,647117852357.5
1656297295,647119351903.0
1656297296,647120851448.0
1656297297,647122350993.5
1656297298,647123850539.0
1656297299,647125350084.5
1656297300,647126849629.5
1656297301,647128349175.0
1656297302,647129848720.5
1656297303,647131348265.5
1656297304,647132847811.0
1656297305,647134347356.5
1656297306,647135846901.5
1656297307,647137346447.0
1656297308,647138845992.5
1656297309,647140345538.0
1656297310,647141845083.0
1656297311,647143344628.5
1656297312,647144844174.0
1656297313,647146343719.0
1656297314,647147843264.5
1656297315,647149342810.0
1656297316,647150842355.0
1656297317,647152341900.5
1656297318,647153841446.0
1656297319,647155340991.5
1656297320,647156840536.5
1656297321,647158340082.0
1656297322,647159839627.5
1656297323,647161339172.5
1656297324,647162838718.0
1656297325,647164338263.5
1656297326,647165837809.0
1656297327,647167337354.0
1656297328,647168836899.5
1656297329,647170336445.0
1656297330,647171835990.0
1656297331,647173335535.5
1656297332,647174835081.0
1656297333,647176334626.0
1656297334,647177834171.5
1656297335,647179333717.0
1656297336,647180833262.5
1656297337,647182332807.5
1656297338,647183832353.0
1656297339,647185331898.5
1656297340,647186831443.5
1656297341,647188330989.0
1656297342,647189830534.5
1656297343,647191330079.5
1656297344,647192829625.0
1656297345,647194329170.5
1656297346,647195828716.0
1656297347,647197328261.0
1656297348,647198827806.5
1656297349,647200327352.0
1656297350,647201826897.0
1656297351,647203326442.5
1656297352,647204825988.0
1656297353,647206325533.5
1656297354,647207825078.5
1656297355,647209324624.0
1656297356,647210824169.5
1656297357,647212323714.5
1656297358,647213823260.0
1656297359,647215322805.5
1656297360,647216822350.5
1656297361,647218321896.0
1656297362,647219821441.5
1656297363,647221320987.0
1656297364,647222820532.0
1656297365,647224320077.5
1656297366,647225819623.0
1656297367,647227319168.0
1656297368,647228818713.5
1656297369,647230318259.0
1656297370,647231817804.0
1656297371,647233317349.5
1656297372,647234816895.0
1656297373,647236316440.5
1656297374,647237815985.5
1656297375,647239315531.0
1656297376,647240815076.5
1656297377,647242314621.5
1656297378,647243814167.0
1656297379,647245313712.5
1656297380,647246813257.5
1656297381,647248312803.0
1656297382,647249812348.5
1656297383,647251311894.0
1656297384,647252811439.0
1656297385,647254310984.5
1656297386,647255810530.0
1656297387,647257310075.0
1656297388,647258809620.5
1656297389,647260309166.0
1656297390,647261808711.5
1656297391,647263308256.5
1656297392,647264807802.0
1656297393,647266307347.5
1656297394,647267806892.5
1656297395,647269306438.0
1656297396,647270805983.5
1656297397,647272305528.5
1656297398,647273805074.0
1656297399,647275304619.5
1656297400,647276804165.0
1656297401,647278303710.0
1656297402,647279803255.5
1656297403,647281302801.0
1656297404,647282802346.0
1656297405,647284301891.5
1656297406,647285801437.0
1656297407,647287300982.0
1656297408,647288800527.5
1656297409,647290300073.0
1656297410,647291799618.5
1656297411,647293299163.5
1656297412,647294798709.0
1656297413,647296298254.5
1656297414,647297797799.5
1656297415,647299297345.0
1656297416,647300796890.5
1656297417,647302296436.0
1656297418,647303795981.0
1656297419,647305295526.5
1656297420,647306795072.0
1656297421,647308294617.0
1656297422,647309794162.5
1656297423,647311293708.0
1656297424,647312793253.0
1656297425,647314292798.5
1656297426,647315792344.0
1656297427,647317291889.5
1656297428,647318791434.5
1656297429,647320290980.0
1656297430,647321790525.5
1656297431,647323290070.5
1656297432,647324789616.0
1656297433,647326289161.5
1656297434,647327788706.5
1656297435,647329288252.0
1656297436,647330787797.5
1656297437,647332287343.0
1656297438,647333786888.0
1656297439,647335286433.5
1656297440,647336785979.0
1656297441,647338285524.0
1656297442,647339785069.5
1656297443,647341284615.0
1656297444,647342784160.0
1656297445,647344283705.5
1656297446,647345783251.0
1656297447,647347282796.5
1656297448,647348782341.5
1656297449,647350281887.0
1656297450,647351781432.5
1656297451,647353280977.5
1656297452,647354780523.0
1656297453,647356280068.5
1656297454,647357779614.0
1656297455,647359279159.0
1656297456,647360778704.5
1656297457,647362278250.0
1656297458,647363777795.0
1656297459,647365277340.5
1656297460,647366776886.0
1656297461,647368276431.0
1656297462,647369775976.5
1656297463,647371275522.0
1656297464,647372775067.5
1656297465,647374274612.5
1656297466,647375774158.0
1656297467,647377273703.5
1656297468,647378773248.5
1656297469,647380272794.0
1656297470,647381772339.5
1656297471,647383271884.5
1656297472,647384771430.0
1656297473,647386270975.5
1656297474,647387770521.0
1656297475,647389270066.0
1656297476,647390769611.5
1656297477,647392269157.0
1656297478,647393768702.0
1656297479,647395268247.5
1656297480,647396767793.0
1656297481,647398267338.5
1656297482,647399766883.5
1656297483,647401266429.0
1656297484,647402765974.5
1656297485,647404265519.5
1656297486,647405765065.0
1656297487,647407264610.5
1656297488,647408764155.5
1656297489,647410263701.0
1656297490,647411763246.5
1656297491,647413262792.0
1656297492,647414762337.0
1656297493,647416261882.5
1656297494,647417761428.0
1656297495,647419260973.0
1656297496,647420760518.5
1656297497,647422260064.0
1656297498,647423759609.0
1656297499,647425259154.5
1656297500,647426758700.0
1656297501,647428258245.5
1656297502,647429757790.5
1656297503,647431257336.0
1656297504,647432756881.5
1656297505,647434256426.5
1656297506,647435755972.0
1656297507,
1656297508,647438755063.0
1656297509,647440254608.0
1656297510,647441754153.5
1656297511,647443253699.0
1656297512,647444753244.0
1656297513,647446252789.5
1656297514,647447752335.0
1656297515,647449251880.0
1656297516,647450751425.5
1656297517,647452250971.0
1656297518,647453750516.5
1656297519,647455250061.5
1656297520,647456749607.0
1656297521,647458249152.5
1656297522,647459748697.5
1656297523,647461248243.0
1656297524,647462747788.5
1656297525,647464247333.5
1656297526,647465746879.0
1656297527,647467246424.5
1656297528,647468745970.0
1656297529,647470245515.0
1656297530,647471745060.5
1656297531,647473244606.0
1656297532,647474744151.0
1656297533,647476243696.5
1656297534,647477743242.0
1656297535,647479242787.0
1656297536,
1656297537,647482241878.0
1656297538,647483741423.5
1656297539,647485240968.5
1656297540,647486740514.0
1656297541,647488240059.5
1656297542,647489739604.5
1656297543,647491239150.0
1656297544,647492738695.5
1656297545,647494238241.0
1656297546,647495737786.0
1656297547,647497237331.5
1656297548,647498736877.0
1656297549,647500236422.0
1656297550,647501735967.5
1656297551,647503235513.0
1656297552,647504735058.0
1656297553,647506234603.5
1656297554,647507734149.0
1656297555,647509233694.5
1656297556,647510733239.5
1656297557,647512232785.0
1656297558,647513732330.5
1656297559,647515231875.5
1656297560,647516731421.0
1656297561,647518230966.5
1656297562,647519730511.5
1656297563,647521230057.0
1656297564,647522729602.5
1656297565,647524229148.0
1656297566,647525728693.0
1656297567,647527228238.5
1656297568,647528727784.0
1656297569,647530227329.0
1656297570,647531726874.5
1656297571,647533226420.0
1656297572,647534725965.5
1656297573,647536225510.5
1656297574,647537725056.0
1656297575,647539224601.5
1656297576,647540724146.5
1656297577,647542223692.0
1656297578,647543723237.5
1656297579,647545222782.5
1656297580,647546722328.0
1656297581,647548221873.5
1656297582,647549721419.0
1656297583,647551220964.0
1656297584,647552720509.5
1656297585,647554220055.0
1656297586,647555719600.0
1656297587,647557219145.5
1656297588,647558718691.0
1656297589,647560218236.0
1656297590,647561717781.5
1656297591,647563217327.0
1656297592,647564716872.5
1656297593,647566216417.5
1656297594,647567715963.0
1656297595,647569215508.5
1656297596,647570715053.5
1656297597,647572214599.0
1656297598,647573714144.5
1656297599,647575213689.5
1656297600,647576713235.0
1656297601,647578212780.5
1656297602,647579712326.0
1656297603,647581211871.0
1656297604,647582711416.5
1656297605,647584210962.0
1656297606,647585710507.0
1656297607,647587210052.5
1656297608,647588709598.0
1656297609,647590209143.5
1656297610,647591708688.5
1656297611,647593208234.0
1656297612,647594707779.5
1656297613,647596207324.5
1656297614,647597706870.0
1656297615,647599206415.5
1656297616,647600705960.5
1656297617,647602205506.0
1656297618,647603705051.5
1656297619,647605204597.0
1656297620,647606704142.0
1656297621,647608203687.5
1656297622,647609703233.0
1656297623,647611202778.0
1656297624,647612702323.5
1656297625,647614201869.0
1656297626,647615701414.0
1656297627,647617200959.5
1656297628,647618700505.0
1656297629,647620200050.5
1656297630,647621699595.5
1656297631,647623199141.0
1656297632,647624698686.5
1656297633,647626198231.5
1656297634,647627697777.0
1656297635,647629197322.5
1656297636,647630696868.0
1656297637,647632196413.0
1656297638,647633695958.5
1656297639,647635195504.0
1656297640,647636695049.0
1656297641,647638194594.5
1656297642,647639694140.0
1656297643,647641193685.0
1656297644,647642693230.5
1656297645,647644192776.0
1656297646,647645692321.5
1656297647,647647191866.5
1656297648,647648691412.0
1656297649,647650190957.5
1656297650,647651690502.5
1656297651,647653190048.0
1656297652,647654689593.5
1656297653,647656189138.5
1656297654,647657688684.0
1656297655,647659188229.5
1656297656,647660687775.0
1656297657,647662187320.0
1656297658,647663686865.5
1656297659,647665186411.0
1656297660,647666685956.0
1656297661,647668185501.5
1656297662,647669685047.0
1656297663,647671184592.5
1656297664,647672684137.5
1656297665,647674183683.0
1656297666,647675683228.5
1656297667,647677182773.5
1656297668,647678682319.0
1656297669,647680181864.5
1656297670,647681681409.5
1656297671,647683180955.0
1656297672,647684680500.5
1656297673,647686180046.0
1656297674,647687679591.0
1656297675,647689179136.5
1656297676,647690678682.0
1656297677,647692178227.0
1656297678,647693677772.5
1656297679,647695177318.0
1656297680,647696676863.0
1656297681,647698176408.5
1656297682,647699675954.0
1656297683,647701175499.5
1656297684,647702675044.5
1656297685,647704174590.0
1656297686,647705674135.5
1656297687,647707173680.5
1656297688,647708673226.0
1656297689,647710172771.5
1656297690,647711672316.5
1656297691,647713171862.0
1656297692,647714671407.5
1656297693,647716170953.0
1656297694,647717670498.0
1656297695,647719170043.5
1656297696,647720669589.0
1656297697,647722169134.0
1656297698,647723668679.5
1656297699,
1656297700,647726667770.5
1656297701,647728167315.5
1656297702,647729666861.0
1656297703,647731166406.5
1656297704,647732665951.5
1656297705,647734165497.0
1656297706,647735665042.5
1656297707,647737164587.5
1656297708,647738664133.0
1656297709,647740163678.5
1656297710,647741663224.0
1656297711,647743162769.0
1656297712,647744662314.5
1656297713,647746161860.0
1656297714,647747661405.0
1656297715,647749160950.5
1656297716,647750660496.0
1656297717,647752160041.0
1656297718,647753659586.5
1656297719,647755159132.0
1656297720,647756658677.5
1656297721,647758158222.5
1656297722,647759657768.0
1656297723,647761157313.5
1656297724,647762656858.5
1656297725,647764156404.0
1656297726,647765655949.5
1656297727,647767155495.0
1656297728,647768655040.0
1656297729,647770154585.5
1656297730,647771654131.0
1656297731,647773153676.0
1656297732,647774653221.5
1656297733,647776152767.0
1656297734,647777652312.0
1656297735,647779151857.5
1656297736,647780651403.0
1656297737,647782150948.5
1656297738,647783650493.5
1656297739,647785150039.0
1656297740,647786649584.5
1656297741,647788149129.5
1656297742,647789648675.0
1656297743,647791148220.5
1656297744,647792647765.5
1656297745,647794147311.0
1656297746,647795646856.5
1656297747,647797146402.0
1656297748,647798645947.0
1656297749,647800145492.5
1656297750,647801645038.0
1656297751,647803144583.0
1656297752,647804644128.5
1656297753,647806143674.0
1656297754,647807643219.0
1656297755,647809142764.5
1656297756,647810642310.0
1656297757,647812141855.5
1656297758,647813641400.5
1656297759,647815140946.0
1656297760,647816640491.5
1656297761,647818140036.5
1656297762,647819639582.0
1656297763,647821139127.5
1656297764,647822638673.0
1656297765,647824138218.0
1656297766,647825637763.5
1656297767,647827137309.0
1656297768,647828636854.0
1656297769,647830136399.5
1656297770,647831635945.0
1656297771,647833135490.0
1656297772,647834635035.5
1656297773,647836134581.0
1656297774,647837634126.5
1656297775,647839133671.5
1656297776,647840633217.0
1656297777,647842132762.5
1656297778,647843632307.5
1656297779,647845131853.0
1656297780,647846631398.5
1656297781,647848130943.5
1656297782,647849630489.0
1656297783,647851130034.5
1656297784,647852629580.0
1656297785,647854129125.0
1656297786,647855628670.5
1656297787,647857128216.0
1656297788,647858627761.0
1656297789,647860127306.5
1656297790,647861626852.0
1656297791,647863126397.5
1656297792,647864625942.5
1656297793,647866125488.0
1656297794,647867625033.5
1656297795,647869124578.5
1656297796,647870624124.0
1656297797,647872123669.5
1656297798,647873623214.5
1656297799,647875122760.0
1656297800,647876622305.5
1656297801,647878121851.0
1656297802,647879621396.0
1656297803,647881120941.5
1656297804,647882620487.0
1656297805,647884120032.0
1656297806,647885619577.5
1656297807,647887119123.0
1656297808,647888618668.0
1656297809,647890118213.5
1656297810,647891617759.0
1656297811,647893117304.5
1656297812,647894616849.5
1656297813,647896116395.0
1656297814,647897615940.5
1656297815,647899115485.5
1656297816,647900615031.0
1656297817,647902114576.5
1656297818,647903614121.5
