epoch,if_packets_tx
1656296490,1406717132.3496094
1656296491,1406727446.0273438
1656296492,1406737759.7050781
1656296493,1406748073.3808594
1656296494,1406758387.0585938
1656296495,1406768700.7363281
1656296496,1406779014.4121094
1656296497,1406789328.0898438
1656296498,1406799641.7675781
1656296500,1406820269.1210938
1656296501,1406830582.7988281
1656296502,1406840896.4765625
1656296503,1406851210.1523438
1656296504,1406861523.8300781
1656296505,1406871837.5078125
1656296506,1406882151.1855469
1656296507,1406892464.8613281
1656296508,1406902778.5390625
1656296509,1406913092.2167969
1656296510,1406923405.8925781
1656296511,1406933719.5703125
1656296512,1406944033.2480469
1656296513,1406954346.9257812
1656296514,1406964660.6015625
1656296515,1406974974.2792969
1656296516,1406985287.9570312
1656296517,1406995601.6328125
1656296518,1407005915.3105469
1656296519,1407016228.9882812
1656296520,1407026542.6660156
1656296522,1407047170.0195312
1656296523,1407057483.6972656
1656296524,1407067797.3730469
1656296525,1407078111.0507812
1656296526,1407088424.7285156
1656296527,1407098738.40625
1656296528,1407109052.0820312
1656296529,1407119365.7597656
1656296530,1407129679.4375
1656296531,1407139993.1132812
1656296532,1407150306.7910156
1656296533,1407160620.46875
1656296534,1407170934.1464844
1656296535,1407181247.8222656
1656296536,1407191561.5
1656296537,1407201875.1777344
1656296538,1407212188.8535156
1656296539,1407222502.53125
1656296540,1407232816.2089844
1656296541,1407243129.8867188
1656296542,1407253443.5625
1656296543,1407263757.2402344
1656296544,1407274070.9179688
1656296545,1407284384.59375
1656296546,1407294698.2714844
1656296547,1407305011.9492188
1656296548,1407315325.6269531
1656296549,1407325639.3027344
1656296550,1407335952.9804688
1656296551,1407346266.6582031
1656296552,1407356580.3339844
1656296553,1407366894.0117188
1656296554,1407377207.6894531
1656296555,1407387521.3671875
1656296556,1407397835.0429688
1656296557,1407408148.7207031
1656296558,1407418462.3984375
1656296559,1407428776.0742188
1656296560,1407439089.7519531
1656296561,1407449403.4296875
1656296562,1407459717.1074219
1656296563,1407470030.7832031
1656296564,1407480344.4609375
1656296565,1407490658.1386719
1656296566,1407500971.8144531
1656296567,1407511285.4921875
1656296568,1407521599.1699219
1656296569,1407531912.8476562
1656296570,1407542226.5234375
1656296571,1407552540.2011719
1656296572,1407562853.8789062
1656296573,1407573167.5546875
1656296574,1407583481.2324219
1656296575,1407593794.9101562
1656296576,1407604108.5878906
1656296577,1407614422.2636719
1656296578,1407624735.9414062
1656296579,1407635049.6191406
1656296580,1407645363.2949219
1656296581,1407655676.9726562
1656296582,1407665990.6503906
1656296583,1407676304.328125
1656296584,1407686618.0039062
1656296585,1407696931.6816406
1656296586,1407707245.359375
1656296587,1407717559.0351562
1656296588,1407727872.7128906
1656296589,1407738186.390625
1656296590,1407748500.0683594
1656296591,1407758813.7441406
1656296592,1407769127.421875
1656296593,1407779441.0996094
1656296594,1407789754.7753906
1656296596,1407810382.1308594
1656296597,1407820695.8085938
1656296598,1407831009.484375
1656296599,1407841323.1621094
1656296600,1407851636.8398438
1656296601,1407861950.515625
1656296602,1407872264.1933594
1656296603,1407882577.8710938
1656296604,1407892891.546875
1656296605,1407903205.2246094
1656296606,1407913518.9023438
1656296607,1407923832.5800781
1656296608,1407934146.2558594
1656296611,1407965087.2871094
1656296612,1407975400.9648438
1656296613,1407985714.6425781
1656296614,1407996028.3203125
1656296615,1408006341.9960938
1656296616,1408016655.6738281
1656296617,1408026969.3515625
1656296618,1408037283.0273438
1656296619,1408047596.7050781
1656296620,1408057910.3828125
1656296621,1408068224.0605469
1656296622,1408078537.7363281
1656296623,1408088851.4140625
1656296624,1408099165.0917969
1656296625,1408109478.7675781
1656296626,1408119792.4453125
1656296627,1408130106.1230469
1656296628,1408140419.8007812
1656296629,1408150733.4765625
1656296630,1408161047.1542969
1656296631,1408171360.8320312
1656296632,1408181674.5078125
1656296633,1408191988.1855469
1656296634,1408202301.8632812
1656296635,1408212615.5410156
1656296636,1408222929.2167969
1656296637,1408233242.8945312
1656296638,1408243556.5722656
1656296639,1408253870.2480469
1656296640,1408264183.9257812
1656296641,1408274497.6035156
1656296642,1408284811.28125
1656296643,1408295124.9570312
1656296644,1408305438.6347656
1656296645,1408315752.3125
1656296646,1408326065.9882812
1656296647,1408336379.6660156
1656296648,1408346693.34375
1656296649,1408357007.0214844
1656296650,1408367320.6972656
1656296651,1408377634.375
1656296652,1408387948.0527344
1656296653,1408398261.7285156
1656296654,1408408575.40625
1656296655,1408418889.0839844
1656296656,1408429202.7617188
1656296657,1408439516.4375
1656296658,1408449830.1152344
1656296659,1408460143.7929688
1656296660,1408470457.46875
1656296661,1408480771.1464844
1656296662,1408491084.8242188
1656296663,1408501398.5019531
1656296664,1408511712.1777344
1656296665,1408522025.8554688
1656296666,1408532339.5332031
1656296667,1408542653.2089844
1656296668,1408552966.8867188
1656296669,1408563280.5644531
1656296670,1408573594.2421875
1656296671,1408583907.9179688
1656296672,1408594221.5957031
1656296673,1408604535.2734375
1656296674,1408614848.9492188
1656296675,1408625162.6269531
1656296676,1408635476.3046875
1656296677,1408645789.9824219
1656296678,1408656103.6582031
1656296679,1408666417.3359375
1656296680,1408676731.0136719
1656296681,1408687044.6894531
1656296682,1408697358.3671875
1656296683,1408707672.0449219
1656296684,1408717985.7226562
1656296685,1408728299.3984375
1656296686,1408738613.0761719
1656296687,1408748926.7539062
1656296688,1408759240.4296875
1656296689,1408769554.1074219
1656296690,1408779867.7851562
1656296691,1408790181.4628906
1656296692,1408800495.1386719
1656296693,1408810808.8164062
1656296694,1408821122.4941406
1656296695,1408831436.1699219
1656296696,1408841749.8476562
1656296697,1408852063.5253906
1656296698,1408862377.203125
1656296699,1408872690.8789062
1656296700,1408883004.5566406
1656296701,1408893318.234375
1656296702,1408903631.9101562
1656296703,1408913945.5878906
1656296704,1408924259.265625
1656296705,1408934572.9433594
1656296706,1408944886.6191406
1656296707,1408955200.296875
1656296708,1408965513.9746094
1656296709,1408975827.6503906
1656296710,1408986141.328125
1656296711,1408996455.0058594
1656296712,1409006768.6835938
1656296713,1409017082.359375
1656296714,1409027396.0371094
1656296715,1409037709.7148438
1656296716,1409048023.390625
1656296717,1409058337.0683594
1656296718,1409068650.7460938
1656296719,1409078964.4238281
1656296720,1409089278.0996094
1656296721,1409099591.7773438
1656296722,1409109905.4550781
1656296723,1409120219.1308594
1656296724,1409130532.8085938
1656296725,1409140846.4863281
1656296726,1409151160.1640625
1656296727,1409161473.8398438
1656296728,1409171787.5175781
1656296729,1409182101.1953125
1656296730,1409192414.8710938
1656296731,1409202728.5488281
1656296732,1409213042.2265625
1656296733,1409223355.9042969
1656296734,1409233669.5800781
1656296735,1409243983.2578125
1656296736,1409254296.9355469
1656296737,1409264610.6113281
1656296738,1409274924.2890625
1656296739,1409285237.9667969
1656296740,1409295551.6445312
1656296741,1409305865.3203125
1656296742,1409316178.9980469
1656296743,1409326492.6757812
1656296744,1409336806.3515625
1656296745,1409347120.0292969
1656296746,1409357433.7070312
1656296747,1409367747.3847656
1656296748,1409378061.0605469
1656296749,1409388374.7382812
1656296750,1409398688.4160156
1656296751,1409409002.0917969
1656296752,1409419315.7695312
1656296753,1409429629.4472656
1656296754,1409439943.125
1656296755,1409450256.8007812
1656296756,1409460570.4785156
1656296757,1409470884.15625
1656296758,1409481197.8320312
1656296759,1409491511.5097656
1656296760,1409501825.1875
1656296761,1409512138.8652344
1656296762,1409522452.5410156
1656296763,1409532766.21875
1656296764,1409543079.8964844
1656296765,1409553393.5722656
1656296766,1409563707.25
1656296767,1409574020.9277344
1656296768,1409584334.6054688
1656296769,1409594648.28125
1656296770,1409604961.9589844
1656296771,1409615275.6367188
1656296772,1409625589.3125
1656296773,1409635902.9902344
1656296774,1409646216.6679688
1656296775,1409656530.34375
1656296776,1409666844.0214844
1656296777,1409677157.6992188
1656296778,1409687471.3769531
1656296779,1409697785.0527344
1656296780,1409708098.7304688
1656296781,1409718412.4082031
1656296782,1409728726.0839844
1656296783,1409739039.7617188
1656296784,1409749353.4394531
1656296785,1409759667.1171875
1656296786,1409769980.7929688
1656296787,1409780294.4707031
1656296788,1409790608.1484375
1656296789,1409800921.8242188
1656296790,1409811235.5019531
1656296791,1409821549.1796875
1656296792,1409831862.8574219
1656296793,1409842176.5332031
1656296794,1409852490.2109375
1656296795,1409862803.8886719
1656296796,1409873117.5644531
1656296797,1409883431.2421875
1656296798,1409893744.9199219
1656296799,1409904058.5976562
1656296800,1409914372.2734375
1656296801,1409924685.9511719
1656296802,1409934999.6289062
1656296803,1409945313.3046875
1656296804,1409955626.9824219
1656296805,1409965940.6601562
1656296806,1409976254.3378906
1656296807,1409986568.0136719
1656296808,1409996881.6914062
1656296809,1410007195.3691406
1656296810,1410017509.0449219
1656296811,1410027822.7226562
1656296812,1410038136.4003906
1656296813,1410048450.078125
1656296814,1410058763.7539062
1656296815,1410069077.4316406
1656296816,1410079391.109375
1656296817,1410089704.7851562
1656296818,1410100018.4628906
1656296819,1410110332.140625
1656296820,1410120645.8183594
1656296821,1410130959.4941406
1656296822,1410141273.171875
1656296823,1410151586.8496094
1656296824,1410161900.5253906
1656296825,1410172214.203125
1656296826,1410182527.8808594
1656296827,1410192841.5585938
1656296828,1410203155.234375
1656296829,1410213468.9121094
1656296830,1410223782.5898438
1656296831,1410234096.265625
1656296832,1410244409.9433594
1656296833,1410254723.6210938
1656296834,1410265037.2988281
1656296835,1410275350.9746094
1656296836,1410285664.6523438
1656296837,1410295978.3300781
1656296838,1410306292.0058594
1656296839,1410316605.6835938
1656296840,1410326919.3613281
1656296841,1410337233.0390625
1656296842,1410347546.7148438
1656296843,1410357860.3925781
1656296844,1410368174.0703125
1656296845,1410378487.7460938
1656296846,1410388801.4238281
1656296847,1410399115.1015625
1656296848,1410409428.7792969
1656296849,1410419742.4550781
1656296850,1410430056.1328125
1656296851,1410440369.8105469
1656296852,1410450683.4863281
1656296853,1410460997.1640625
1656296854,1410471310.8417969
1656296855,1410481624.5195312
1656296856,1410491938.1953125
1656296857,1410502251.8730469
1656296858,1410512565.5507812
1656296859,1410522879.2265625
1656296860,1410533192.9042969
1656296861,1410543506.5820312
1656296862,1410553820.2597656
1656296863,1410564133.9355469
1656296864,1410574447.6132812
1656296865,1410584761.2910156
1656296866,1410595074.9667969
1656296867,1410605388.6445312
1656296868,1410615702.3222656
1656296869,1410626016.0
1656296870,1410636329.6757812
1656296871,1410646643.3535156
1656296872,1410656957.03125
1656296873,1410667270.7070312
1656296874,1410677584.3847656
1656296875,1410687898.0625
1656296876,1410698211.7402344
1656296877,1410708525.4160156
1656296878,1410718839.09375
1656296879,1410729152.7714844
1656296880,1410739466.4472656
1656296881,1410749780.125
1656296882,1410760093.8027344
1656296883,1410770407.4804688
1656296884,1410780721.15625
1656296885,1410791034.8339844
1656296886,1410801348.5117188
1656296887,1410811662.1875
1656296888,1410821975.8652344
1656296889,1410832289.5429688
1656296890,1410842603.2207031
1656296891,1410852916.8964844
1656296892,1410863230.5742188
1656296893,1410873544.2519531
1656296894,1410883857.9277344
1656296895,1410894171.6054688
1656296897,1410914798.9609375
1656296898,1410925112.6367188
1656296899,1410935426.3144531
1656296900,1410945739.9921875
1656296901,1410956053.6679688
1656296902,1410966367.3457031
1656296903,1410976681.0234375
1656296904,1410986994.7011719
1656296905,1410997308.3769531
1656296906,1411007622.0546875
1656296908,1411028249.4082031
1656296909,1411038563.0859375
1656296910,1411048876.7636719
1656296911,1411059190.4414062
1656296912,1411069504.1171875
1656296913,1411079817.7949219
1656296914,1411090131.4726562
1656296915,1411100445.1484375
1656296916,1411110758.8261719
1656296917,1411121072.5039062
1656296918,1411131386.1816406
1656296919,1411141699.8574219
1656296926,1411213895.5976562
1656296927,1411224209.2753906
1656296928,1411234522.953125
1656296929,1411244836.6289062
1656296930,1411255150.3066406
1656296931,1411265463.984375
1656296932,1411275777.6621094
1656296933,1411286091.3378906
1656296934,1411296405.015625
1656296935,1411306718.6933594
1656296936,1411317032.3691406
1656296937,1411327346.046875
1656296946,1411420169.140625
1656296947,1411430482.8183594
1656296948,1411440796.4960938
1656296949,1411451110.1738281
1656296950,1411461423.8496094
1656296951,1411471737.5273438
1656296952,1411482051.2050781
1656296953,1411492364.8808594
1656296954,1411502678.5585938
1656296955,1411512992.2363281
1656296956,1411523305.9140625
1656296957,1411533619.5898438
1656296958,1411543933.2675781
1656296959,1411554246.9453125
1656296960,1411564560.6210938
1656296961,1411574874.2988281
1656296962,1411585187.9765625
1656296963,1411595501.6542969
1656296967,1411636756.3613281
1656296968,1411647070.0390625
1656296969,1411657383.7167969
1656296971,1411678011.0703125
1656296979,1411760520.4882812
1656296980,1411770834.1660156
1656296985,1411822402.5507812
1656296987,1411843029.90625
1656296988,1411853343.5820312
1656296989,1411863657.2597656
1656296990,1411873970.9375
1656296996,1411935853.0
1656296997,1411946166.6777344
1656297007,1412049303.4492188
1656297008,1412059617.1269531
1656297011,1412090558.1582031
1656297012,1412100871.8359375
1656297013,1412111185.5117188
1656297014,1412121499.1894531
1656297015,1412131812.8671875
1656297016,1412142126.5429688
1656297017,1412152440.2207031
1656297018,1412162753.8984375
1656297019,1412173067.5761719
1656297020,1412183381.2519531
1656297021,1412193694.9296875
1656297022,1412204008.6074219
1656297023,1412214322.2832031
1656297024,1412224635.9609375
1656297025,1412234949.6386719
1656297026,1412245263.3164062
1656297027,1412255576.9921875
1656297028,1412265890.6699219
1656297029,1412276204.3476562
1656297035,1412338086.4101562
1656297036,1412348400.0878906
1656297037,1412358713.7636719
1656297038,1412369027.4414062
1656297039,1412379341.1191406
1656297040,1412389654.796875
1656297041,1412399968.4726562
1656297042,1412410282.1503906
1656297043,1412420595.828125
1656297044,1412430909.5039062
1656297045,1412441223.1816406
1656297046,1412451536.859375
1656297047,1412461850.5371094
1656297048,1412472164.2128906
1656297049,1412482477.890625
1656297050,1412492791.5683594
1656297051,1412503105.2441406
1656297052,1412513418.921875
1656297053,1412523732.5996094
1656297054,1412534046.2773438
1656297055,1412544359.953125
1656297056,1412554673.6308594
1656297060,1412595928.3398438
1656297061,1412606242.0175781
1656297062,1412616555.6933594
1656297065,1412647496.7246094
1656297066,1412657810.4023438
1656297067,1412668124.0800781
1656297071,1412709378.7890625
1656297072,1412719692.4648438
1656297073,1412730006.1425781
1656297074,1412740319.8203125
1656297075,1412750633.4980469
1656297076,1412760947.1738281
1656297077,1412771260.8515625
1656297078,1412781574.5292969
1656297079,1412791888.2050781
1656297080,1412802201.8828125
1656297081,1412812515.5605469
1656297082,1412822829.2382812
1656297083,1412833142.9140625
1656297084,1412843456.5917969
1656297085,1412853770.2695312
1656297086,1412864083.9453125
1656297087,1412874397.6230469
1656297088,1412884711.3007812
1656297089,1412895024.9785156
1656297090,1412905338.6542969
1656297091,1412915652.3320312
1656297092,1412925966.0097656
1656297093,1412936279.6855469
1656297094,1412946593.3632812
1656297095,1412956907.0410156
1656297096,1412967220.71875
1656297097,1412977534.3945312
1656297098,1412987848.0722656
1656297099,1412998161.75
1656297100,1413008475.4257812
1656297101,1413018789.1035156
1656297102,1413029102.78125
1656297103,1413039416.4589844
1656297104,1413049730.1347656
1656297111,1413121925.875
1656297112,1413132239.5527344
1656297113,1413142553.2304688
1656297114,1413152866.90625
1656297115,1413163180.5839844
1656297116,1413173494.2617188
1656297117,1413183807.9375
1656297118,1413194121.6152344
1656297119,1413204435.2929688
1656297120,1413214748.9707031
1656297121,1413225062.6464844
1656297122,1413235376.3242188
1656297123,1413245690.0019531
1656297124,1413256003.6777344
1656297125,1413266317.3554688
1656297126,1413276631.0332031
1656297127,1413286944.7109375
1656297128,1413297258.3867188
1656297129,1413307572.0644531
1656297132,1413338513.0957031
1656297133,1413348826.7734375
1656297134,1413359140.4511719
1656297135,1413369454.1269531
1656297136,1413379767.8046875
1656297137,1413390081.4824219
1656297141,1413431336.1914062
1656297142,1413441649.8671875
1656297145,1413472590.8984375
1656297148,1413503531.9316406
1656297161,1413637609.734375
1656297163,1413658237.0878906
1656297164,1413668550.765625
1656297165,1413678864.4433594
1656297166,1413689178.1191406
1656297167,1413699491.796875
1656297168,1413709805.4746094
1656297169,1413720119.1523438
1656297170,1413730432.828125
1656297171,1413740746.5058594
1656297172,1413751060.1835938
1656297173,1413761373.859375
1656297174,1413771687.5371094
1656297175,1413782001.2148438
1656297176,1413792314.8925781
1656297177,1413802628.5683594
1656297178,1413812942.2460938
1656297179,1413823255.9238281
1656297180,1413833569.5996094
1656297181,1413843883.2773438
1656297183,1413864510.6328125
1656297184,1413874824.3085938
1656297185,1413885137.9863281
1656297186,1413895451.6640625
1656297188,1413916079.0175781
1656297189,1413926392.6953125
1656297190,1413936706.3730469
1656297191,1413947020.0488281
1656297192,1413957333.7265625
1656297193,1413967647.4042969
1656297194,1413977961.0800781
1656297195,1413988274.7578125
1656297196,1413998588.4355469
1656297197,1414008902.1132812
1656297198,1414019215.7890625
1656297199,1414029529.4667969
1656297200,1414039843.1445312
1656297201,1414050156.8203125
1656297202,1414060470.4980469
1656297203,1414070784.1757812
1656297204,1414081097.8535156
1656297205,1414091411.5292969
1656297206,1414101725.2070312
1656297207,1414112038.8847656
1656297208,1414122352.5605469
1656297209,1414132666.2382812
1656297210,1414142979.9160156
1656297211,1414153293.59375
1656297212,1414163607.2695312
1656297213,1414173920.9472656
1656297214,1414184234.625
1656297215,1414194548.3007812
1656297216,1414204861.9785156
1656297217,1414215175.65625
1656297218,1414225489.3339844
1656297219,1414235803.0097656
1656297220,1414246116.6875
1656297221,1414256430.3652344
1656297222,1414266744.0410156
1656297223,1414277057.71875
1656297224,1414287371.3964844
1656297225,1414297685.0742188
1656297226,1414307998.75
1656297227,1414318312.4277344
1656297228,1414328626.1054688
1656297229,1414338939.78125
1656297230,1414349253.4589844
1656297231,1414359567.1367188
1656297232,1414369880.8144531
1656297233,1414380194.4902344
1656297234,1414390508.1679688
1656297235,1414400821.8457031
1656297236,1414411135.5214844
1656297237,1414421449.1992188
1656297238,1414431762.8769531
1656297239,1414442076.5546875
1656297240,1414452390.2304688
1656297241,1414462703.9082031
1656297242,1414473017.5859375
1656297243,1414483331.2617188
1656297244,1414493644.9394531
1656297245,1414503958.6171875
1656297246,1414514272.2949219
1656297247,1414524585.9707031
1656297248,1414534899.6484375
1656297249,1414545213.3261719
1656297250,1414555527.0019531
1656297251,1414565840.6796875
1656297252,1414576154.3574219
1656297253,1414586468.0351562
1656297254,1414596781.7109375
1656297255,1414607095.3886719
1656297256,1414617409.0664062
1656297257,1414627722.7421875
1656297258,1414638036.4199219
1656297259,1414648350.0976562
1656297260,1414658663.7753906
1656297261,1414668977.4511719
1656297262,1414679291.1289062
1656297263,1414689604.8066406
1656297264,1414699918.4824219
1656297265,1414710232.1601562
1656297266,1414720545.8378906
1656297267,1414730859.515625
1656297268,1414741173.1914062
1656297269,1414751486.8691406
1656297270,1414761800.546875
1656297271,1414772114.2226562
1656297272,1414782427.9003906
1656297273,1414792741.578125
1656297274,1414803055.2558594
1656297275,1414813368.9316406
1656297276,1414823682.609375
1656297277,1414833996.2871094
1656297278,1414844309.9628906
1656297279,1414854623.640625
1656297280,1414864937.3183594
1656297281,1414875250.9960938
1656297282,1414885564.671875
1656297283,1414895878.3496094
1656297284,1414906192.0273438
1656297285,1414916505.703125
1656297286,1414926819.3808594
1656297287,1414937133.0585938
1656297288,1414947446.734375
1656297289,1414957760.4121094
1656297290,1414968074.0898438
1656297291,1414978387.7675781
1656297292,1414988701.4433594
1656297293,1414999015.1210938
1656297294,1415009328.7988281
1656297295,1415019642.4746094
1656297296,1415029956.1523438
1656297297,1415040269.8300781
1656297298,1415050583.5078125
1656297299,1415060897.1835938
1656297300,1415071210.8613281
1656297301,1415081524.5390625
1656297302,1415091838.2148438
1656297303,1415102151.8925781
1656297304,1415112465.5703125
1656297305,1415122779.2480469
1656297306,1415133092.9238281
1656297307,1415143406.6015625
1656297308,1415153720.2792969
1656297309,1415164033.9550781
1656297310,1415174347.6328125
1656297311,1415184661.3105469
1656297312,1415194974.9882812
1656297313,1415205288.6640625
1656297314,1415215602.3417969
1656297315,1415225916.0195312
1656297316,1415236229.6953125
1656297317,1415246543.3730469
1656297318,1415256857.0507812
1656297319,1415267170.7285156
1656297320,1415277484.4042969
1656297321,1415287798.0820312
1656297322,1415298111.7597656
1656297323,1415308425.4355469
1656297324,1415318739.1132812
1656297325,1415329052.7910156
1656297326,1415339366.46875
1656297327,1415349680.1445312
1656297328,1415359993.8222656
1656297329,1415370307.5
1656297330,1415380621.1757812
1656297331,1415390934.8535156
1656297332,1415401248.53125
1656297333,1415411562.2089844
1656297334,1415421875.8847656
1656297335,1415432189.5625
1656297336,1415442503.2402344
1656297337,1415452816.9160156
1656297338,1415463130.59375
1656297339,1415473444.2714844
1656297340,1415483757.9492188
1656297341,1415494071.625
1656297342,1415504385.3027344
1656297343,1415514698.9804688
1656297344,1415525012.65625
1656297345,1415535326.3339844
1656297346,1415545640.0117188
1656297347,1415555953.6894531
1656297348,1415566267.3652344
1656297349,1415576581.0429688
1656297350,1415586894.7207031
1656297351,1415597208.3964844
1656297352,1415607522.0742188
1656297353,1415617835.7519531
1656297354,1415628149.4296875
1656297355,1415638463.1054688
1656297356,1415648776.7832031
1656297357,1415659090.4609375
1656297358,1415669404.1367188
1656297359,1415679717.8144531
1656297360,1415690031.4921875
1656297361,1415700345.1699219
1656297362,1415710658.8457031
1656297363,1415720972.5234375
1656297364,1415731286.2011719
1656297365,1415741599.8769531
1656297366,1415751913.5546875
1656297367,1415762227.2324219
1656297368,1415772540.9101562
1656297369,1415782854.5859375
1656297370,1415793168.2636719
1656297371,1415803481.9414062
1656297372,1415813795.6171875
1656297373,1415824109.2949219
1656297374,1415834422.9726562
1656297375,1415844736.6503906
1656297376,1415855050.3261719
1656297377,1415865364.0039062
1656297378,1415875677.6816406
1656297379,1415885991.3574219
1656297380,1415896305.0351562
1656297381,1415906618.7128906
1656297382,1415916932.390625
1656297383,1415927246.0664062
1656297384,1415937559.7441406
1656297385,1415947873.421875
1656297386,1415958187.0976562
1656297387,1415968500.7753906
1656297388,1415978814.453125
1656297389,1415989128.1308594
1656297390,1415999441.8066406
1656297391,1416009755.484375
1656297392,1416020069.1621094
1656297393,1416030382.8378906
1656297394,1416040696.515625
1656297395,1416051010.1933594
1656297396,1416061323.8710938
1656297397,1416071637.546875
1656297398,1416081951.2246094
1656297399,1416092264.9023438
1656297400,1416102578.578125
1656297401,1416112892.2558594
1656297402,1416123205.9335938
1656297403,1416133519.6113281
1656297404,1416143833.2871094
1656297405,1416154146.9648438
1656297406,1416164460.6425781
1656297407,1416174774.3183594
1656297408,1416185087.9960938
1656297409,1416195401.6738281
1656297410,1416205715.3515625
1656297411,1416216029.0273438
1656297412,1416226342.7050781
1656297413,1416236656.3828125
1656297414,1416246970.0585938
1656297415,1416257283.7363281
1656297416,1416267597.4140625
1656297417,1416277911.0917969
1656297418,1416288224.7675781
1656297419,1416298538.4453125
1656297420,1416308852.1230469
1656297421,1416319165.7988281
1656297422,1416329479.4765625
1656297423,1416339793.1542969
1656297424,1416350106.8320312
1656297425,1416360420.5078125
1656297426,1416370734.1855469
1656297427,1416381047.8632812
1656297428,1416391361.5390625
1656297429,1416401675.2167969
1656297430,1416411988.8945312
1656297431,1416422302.5722656
1656297432,1416432616.2480469
1656297433,1416442929.9257812
1656297434,1416453243.6035156
1656297435,1416463557.2792969
1656297436,1416473870.9570312
1656297437,1416484184.6347656
1656297438,1416494498.3125
1656297439,1416504811.9882812
1656297440,1416515125.6660156
1656297441,1416525439.34375
1656297442,1416535753.0195312
1656297443,1416546066.6972656
1656297444,1416556380.375
1656297445,1416566694.0527344
1656297446,1416577007.7285156
1656297447,1416587321.40625
1656297448,1416597635.0839844
1656297449,1416607948.7597656
1656297450,1416618262.4375
1656297451,1416628576.1152344
1656297452,1416638889.7910156
1656297453,1416649203.46875
1656297454,1416659517.1464844
1656297455,1416669830.8242188
1656297456,1416680144.5
1656297457,1416690458.1777344
1656297458,1416700771.8554688
1656297459,1416711085.53125
1656297460,1416721399.2089844
1656297461,1416731712.8867188
1656297462,1416742026.5644531
1656297463,1416752340.2402344
1656297464,1416762653.9179688
1656297465,1416772967.5957031
1656297466,1416783281.2714844
1656297467,1416793594.9492188
1656297468,1416803908.6269531
1656297469,1416814222.3046875
1656297470,1416824535.9804688
1656297471,1416834849.6582031
1656297472,1416845163.3359375
1656297473,1416855477.0117188
1656297474,1416865790.6894531
1656297475,1416876104.3671875
1656297476,1416886418.0449219
1656297477,1416896731.7207031
1656297478,1416907045.3984375
1656297479,1416917359.0761719
1656297480,1416927672.7519531
1656297481,1416937986.4296875
1656297482,1416948300.1074219
1656297483,1416958613.7851562
1656297484,1416968927.4609375
1656297485,1416979241.1386719
1656297486,1416989554.8164062
1656297487,1416999868.4921875
1656297488,1417010182.1699219
1656297489,1417020495.8476562
1656297490,1417030809.5253906
1656297491,1417041123.2011719
1656297492,1417051436.8789062
1656297493,1417061750.5566406
1656297494,1417072064.2324219
1656297495,1417082377.9101562
1656297496,1417092691.5878906
1656297497,1417103005.265625
1656297498,1417113318.9414062
1656297499,1417123632.6191406
1656297500,1417133946.296875
1656297501,1417144259.9726562
1656297502,1417154573.6503906
1656297503,1417164887.328125
1656297504,1417175201.0058594
1656297505,1417185514.6816406
1656297506,1417195828.359375
1656297507,1417206142.0371094
1656297508,1417216455.7128906
1656297509,1417226769.390625
1656297510,1417237083.0683594
1656297511,1417247396.7460938
1656297512,1417257710.421875
1656297513,1417268024.0996094
1656297514,1417278337.7773438
1656297515,1417288651.453125
1656297516,1417298965.1308594
1656297517,1417309278.8085938
1656297518,1417319592.4863281
1656297519,1417329906.1621094
1656297520,1417340219.8398438
1656297521,1417350533.5175781
1656297522,1417360847.1933594
1656297523,1417371160.8710938
1656297524,1417381474.5488281
1656297525,1417391788.2265625
1656297526,1417402101.9023438
1656297527,1417412415.5800781
1656297528,1417422729.2578125
1656297529,1417433042.9335938
1656297530,1417443356.6113281
1656297531,1417453670.2890625
1656297532,1417463983.9667969
1656297533,1417474297.6425781
1656297534,1417484611.3203125
1656297535,1417494924.9980469
1656297536,1417505238.6738281
1656297537,1417515552.3515625
1656297538,1417525866.0292969
1656297539,1417536179.7070312
1656297540,1417546493.3828125
1656297541,1417556807.0605469
1656297542,1417567120.7382812
1656297543,1417577434.4140625
1656297544,1417587748.0917969
1656297545,1417598061.7695312
1656297546,1417608375.4472656
1656297547,1417618689.1230469
1656297548,1417629002.8007812
1656297549,1417639316.4785156
1656297550,1417649630.1542969
1656297551,1417659943.8320312
1656297552,1417670257.5097656
1656297553,1417680571.1875
1656297554,1417690884.8632812
1656297555,1417701198.5410156
1656297556,1417711512.21875
1656297557,1417721825.8945312
1656297558,1417732139.5722656
1656297559,1417742453.25
1656297560,1417752766.9277344
1656297561,1417763080.6035156
1656297562,1417773394.28125
1656297563,1417783707.9589844
1656297564,1417794021.6347656
1656297565,1417804335.3125
1656297566,1417814648.9902344
1656297567,1417824962.6679688
1656297568,1417835276.34375
1656297569,1417845590.0214844
1656297570,1417855903.6992188
1656297571,1417866217.375
1656297572,1417876531.0527344
1656297573,1417886844.7304688
1656297574,1417897158.4082031
1656297575,1417907472.0839844
1656297576,1417917785.7617188
1656297577,1417928099.4394531
1656297578,1417938413.1152344
1656297579,1417948726.7929688
1656297580,1417959040.4707031
1656297581,1417969354.1484375
1656297582,1417979667.8242188
1656297583,1417989981.5019531
1656297584,1418000295.1796875
1656297585,1418010608.8554688
1656297586,1418020922.5332031
1656297587,1418031236.2109375
1656297588,1418041549.8886719
1656297589,1418051863.5644531
1656297590,1418062177.2421875
1656297591,1418072490.9199219
1656297592,1418082804.5957031
1656297593,1418093118.2734375
1656297594,1418103431.9511719
