epoch,if_packets_tx
1656296682,1473760302.4960938
1656296683,1473770972.0546875
1656296684,1473781641.6132812
1656296685,1473792311.1679688
1656296686,1473802980.7265625
1656296687,1473813650.28125
1656296688,1473824319.8398438
1656296689,1473834989.3984375
1656296690,1473845658.953125
1656296692,1473866998.0664062
1656296694,1473888337.1835938
1656296695,1473899006.7382812
1656296696,1473909676.296875
1656296697,1473920345.8554688
1656296698,1473931015.4101562
1656296699,1473941684.96875
1656296700,1473952354.5234375
1656296701,1473963024.0820312
1656296702,1473973693.640625
1656296703,1473984363.1953125
1656296704,1473995032.7539062
1656296705,1474005702.3085938
1656296706,1474016371.8671875
1656296707,1474027041.4257812
1656296708,1474037710.9804688
1656296709,1474048380.5390625
1656296710,1474059050.0976562
1656296711,1474069719.6523438
1656296712,1474080389.2109375
1656296713,1474091058.765625
1656296714,1474101728.3242188
1656296715,1474112397.8828125
1656296716,1474123067.4375
1656296717,1474133736.9960938
1656296718,1474144406.5507812
1656296719,1474155076.109375
1656296720,1474165745.6679688
1656296721,1474176415.2226562
1656296722,1474187084.78125
1656296723,1474197754.3359375
1656296724,1474208423.8945312
1656296725,1474219093.453125
1656296726,1474229763.0078125
1656296727,1474240432.5664062
1656296728,1474251102.125
1656296729,1474261771.6796875
1656296730,1474272441.2382812
1656296731,1474283110.7929688
1656296732,1474293780.3515625
1656296733,1474304449.9101562
1656296734,1474315119.4648438
1656296735,1474325789.0234375
1656296736,1474336458.578125
1656296737,1474347128.1367188
1656296738,1474357797.6953125
1656296739,1474368467.25
1656296740,1474379136.8085938
1656296741,1474389806.3671875
1656296742,1474400475.921875
1656296743,1474411145.4804688
1656296744,1474421815.0351562
1656296745,1474432484.59375
1656296746,1474443154.1523438
1656296747,1474453823.7070312
1656296748,1474464493.265625
1656296749,1474475162.8203125
1656296750,1474485832.3789062
1656296751,1474496501.9375
1656296752,1474507171.4921875
1656296753,1474517841.0507812
1656296754,1474528510.609375
1656296755,1474539180.1640625
1656296756,1474549849.7226562
1656296757,1474560519.2773438
1656296758,1474571188.8359375
1656296759,1474581858.3945312
1656296760,1474592527.9492188
1656296761,1474603197.5078125
1656296762,1474613867.0625
1656296763,1474624536.6210938
1656296764,1474635206.1796875
1656296765,1474645875.734375
1656296766,1474656545.2929688
1656296767,1474667214.8476562
1656296768,1474677884.40625
1656296769,1474688553.9648438
1656296770,1474699223.5195312
1656296771,1474709893.078125
1656296772,1474720562.6367188
1656296773,1474731232.1914062
1656296774,1474741901.75
1656296775,1474752571.3046875
1656296776,1474763240.8632812
1656296777,1474773910.421875
1656296778,1474784579.9765625
1656296779,1474795249.5351562
1656296780,1474805919.0898438
1656296781,1474816588.6484375
1656296782,1474827258.2070312
1656296783,1474837927.7617188
1656296784,1474848597.3203125
1656296785,1474859266.8789062
1656296786,1474869936.4335938
1656296787,1474880605.9921875
1656296788,1474891275.546875
1656296789,1474901945.1054688
1656296790,1474912614.6640625
1656296791,1474923284.21875
1656296792,1474933953.7773438
1656296793,1474944623.3320312
1656296794,1474955292.890625
1656296795,1474965962.4492188
1656296796,1474976632.0039062
1656296797,1474987301.5625
1656296798,1474997971.1210938
1656296799,1475008640.6757812
1656296800,1475019310.234375
1656296801,1475029979.7890625
1656296802,1475040649.3476562
1656296803,1475051318.90625
1656296804,1475061988.4609375
1656296805,1475072658.0195312
1656296806,1475083327.5742188
1656296807,1475093997.1328125
1656296808,1475104666.6914062
1656296809,1475115336.2460938
1656296810,1475126005.8046875
1656296811,1475136675.359375
1656296812,1475147344.9179688
1656296813,1475158014.4765625
1656296814,1475168684.03125
1656296815,1475179353.5898438
1656296816,1475190023.1484375
1656296817,1475200692.703125
1656296818,1475211362.2617188
1656296819,1475222031.8164062
1656296820,1475232701.375
1656296821,1475243370.9335938
1656296822,1475254040.4882812
1656296823,1475264710.046875
1656296824,1475275379.6015625
1656296825,1475286049.1601562
1656296826,1475296718.71875
1656296827,1475307388.2734375
1656296828,1475318057.8320312
1656296829,1475328727.390625
1656296830,1475339396.9453125
1656296831,1475350066.5039062
1656296832,1475360736.0585938
1656296833,1475371405.6171875
1656296834,1475382075.1757812
1656296835,1475392744.7304688
1656296836,1475403414.2890625
1656296837,1475414083.84375
1656296838,1475424753.4023438
1656296839,1475435422.9609375
1656296840,1475446092.515625
1656296841,1475456762.0742188
1656296842,1475467431.6289062
1656296843,1475478101.1875
1656296844,1475488770.7460938
1656296845,1475499440.3007812
1656296846,1475510109.859375
1656296847,1475520779.4179688
1656296848,1475531448.9726562
1656296849,1475542118.53125
1656296850,1475552788.0859375
1656296851,1475563457.6445312
1656296852,1475574127.203125
1656296853,1475584796.7578125
1656296854,1475595466.3164062
1656296855,1475606135.8710938
1656296856,1475616805.4296875
1656296857,1475627474.9882812
1656296858,1475638144.5429688
1656296859,1475648814.1015625
1656296860,1475659483.6601562
1656296861,1475670153.2148438
1656296862,1475680822.7734375
1656296863,1475691492.328125
1656296864,1475702161.8867188
1656296865,1475712831.4453125
1656296866,1475723501.0
1656296867,1475734170.5585938
1656296868,1475744840.1132812
1656296869,1475755509.671875
1656296870,1475766179.2304688
1656296871,1475776848.7851562
1656296872,1475787518.34375
1656296873,1475798187.9023438
1656296874,1475808857.4570312
1656296875,1475819527.015625
1656296876,1475830196.5703125
1656296877,1475840866.1289062
1656296878,1475851535.6875
1656296879,1475862205.2421875
1656296880,1475872874.8007812
1656296881,1475883544.3554688
1656296882,1475894213.9140625
1656296883,1475904883.4726562
1656296884,1475915553.0273438
1656296885,1475926222.5859375
1656296886,1475936892.140625
1656296887,1475947561.6992188
1656296888,1475958231.2578125
1656296889,1475968900.8125
1656296890,1475979570.3710938
1656296891,1475990239.9296875
1656296892,1476000909.484375
1656296893,1476011579.0429688
1656296894,1476022248.5976562
1656296895,1476032918.15625
1656296896,1476043587.7148438
1656296897,1476054257.2695312
1656296898,1476064926.828125
1656296899,1476075596.3828125
1656296900,1476086265.9414062
1656296901,1476096935.5
1656296902,1476107605.0546875
1656296903,1476118274.6132812
1656296904,1476128944.171875
1656296905,1476139613.7265625
1656296906,1476150283.2851562
1656296907,1476160952.8398438
1656296908,1476171622.3984375
1656296909,1476182291.9570312
1656296910,1476192961.5117188
1656296911,1476203631.0703125
1656296912,1476214300.625
1656296913,1476224970.1835938
1656296914,1476235639.7421875
1656296915,1476246309.296875
1656296916,1476256978.8554688
1656296917,1476267648.4101562
1656296918,1476278317.96875
1656296919,1476288987.5273438
1656296920,1476299657.0820312
1656296921,1476310326.640625
1656296922,1476320996.1992188
1656296923,1476331665.7539062
1656296924,1476342335.3125
1656296925,1476353004.8671875
1656296926,1476363674.4257812
1656296927,1476374343.984375
1656296928,1476385013.5390625
1656296929,1476395683.0976562
1656296930,1476406352.6523438
1656296931,1476417022.2109375
1656296932,1476427691.7695312
1656296933,1476438361.3242188
1656296934,1476449030.8828125
1656296935,1476459700.4414062
1656296936,1476470369.9960938
1656296937,1476481039.5546875
1656296938,1476491709.109375
1656296939,1476502378.6679688
1656296940,1476513048.2265625
1656296941,1476523717.78125
1656296942,1476534387.3398438
1656296943,1476545056.8945312
1656296944,1476555726.453125
1656296945,1476566396.0117188
1656296946,1476577065.5664062
1656296947,1476587735.125
1656296948,1476598404.6835938
1656296949,1476609074.2382812
1656296950,1476619743.796875
1656296951,1476630413.3515625
1656296952,1476641082.9101562
1656296953,1476651752.46875
1656296954,1476662422.0234375
1656296955,1476673091.5820312
1656296956,1476683761.1367188
1656296957,1476694430.6953125
1656296958,1476705100.2539062
1656296959,1476715769.8085938
1656296960,1476726439.3671875
1656296961,1476737108.921875
1656296962,1476747778.4804688
1656296963,1476758448.0390625
1656296964,1476769117.59375
1656296965,1476779787.1523438
1656296966,1476790456.7109375
1656296967,1476801126.265625
1656296968,1476811795.8242188
1656296969,1476822465.3789062
1656296970,1476833134.9375
1656296971,1476843804.4960938
1656296972,1476854474.0507812
1656296973,1476865143.609375
1656296974,1476875813.1640625
1656296975,1476886482.7226562
1656296976,1476897152.28125
1656296977,1476907821.8359375
1656296978,1476918491.3945312
1656296979,1476929160.953125
1656296980,1476939830.5078125
1656296981,1476950500.0664062
1656296982,1476961169.6210938
1656296983,1476971839.1796875
1656296984,1476982508.7382812
1656296985,1476993178.2929688
1656296986,1477003847.8515625
1656296987,1477014517.40625
1656296988,1477025186.9648438
1656296989,1477035856.5234375
1656296990,1477046526.078125
1656296991,1477057195.6367188
1656296992,1477067865.1953125
1656296993,1477078534.75
1656296994,1477089204.3085938
1656296995,1477099873.8632812
1656296996,1477110543.421875
1656296997,1477121212.9804688
1656296998,1477131882.5351562
1656296999,1477142552.09375
1656297000,1477153221.6484375
1656297001,1477163891.2070312
1656297002,1477174560.765625
1656297003,1477185230.3203125
1656297004,1477195899.8789062
1656297005,1477206569.4335938
1656297006,1477217238.9921875
1656297007,1477227908.5507812
1656297008,1477238578.1054688
1656297009,1477249247.6640625
1656297010,1477259917.2226562
1656297011,1477270586.7773438
1656297012,1477281256.3359375
1656297013,1477291925.890625
1656297014,1477302595.4492188
1656297015,1477313265.0078125
1656297016,1477323934.5625
1656297017,1477334604.1210938
1656297018,1477345273.6757812
1656297019,1477355943.234375
1656297020,1477366612.7929688
1656297021,1477377282.3476562
1656297022,1477387951.90625
1656297023,1477398621.4648438
1656297024,1477409291.0195312
1656297025,1477419960.578125
1656297026,1477430630.1328125
1656297027,1477441299.6914062
1656297028,1477451969.25
1656297029,1477462638.8046875
1656297030,1477473308.3632812
1656297031,1477483977.9179688
1656297032,1477494647.4765625
1656297033,1477505317.0351562
1656297034,1477515986.5898438
1656297035,1477526656.1484375
1656297036,1477537325.703125
1656297037,1477547995.2617188
1656297038,1477558664.8203125
1656297039,1477569334.375
1656297040,1477580003.9335938
1656297041,1477590673.4921875
1656297042,1477601343.046875
1656297043,1477612012.6054688
1656297044,1477622682.1601562
1656297045,1477633351.71875
1656297046,1477644021.2773438
1656297047,1477654690.8320312
1656297048,1477665360.390625
1656297049,1477676029.9453125
1656297050,1477686699.5039062
1656297051,1477697369.0625
1656297052,1477708038.6171875
1656297053,1477718708.1757812
1656297054,1477729377.734375
1656297055,1477740047.2890625
1656297056,1477750716.8476562
1656297057,1477761386.4023438
1656297058,1477772055.9609375
1656297059,1477782725.5195312
1656297060,1477793395.0742188
1656297061,1477804064.6328125
1656297062,1477814734.1875
1656297063,1477825403.7460938
1656297064,1477836073.3046875
1656297065,1477846742.859375
1656297066,1477857412.4179688
1656297067,1477868081.9765625
1656297068,1477878751.53125
1656297069,1477889421.0898438
1656297070,1477900090.6445312
1656297071,1477910760.203125
1656297072,1477921429.7617188
1656297073,1477932099.3164062
1656297074,1477942768.875
1656297075,1477953438.4296875
1656297076,1477964107.9882812
1656297077,1477974777.546875
1656297078,1477985447.1015625
1656297079,1477996116.6601562
1656297080,1478006786.2148438
1656297081,1478017455.7734375
1656297082,1478028125.3320312
1656297083,1478038794.8867188
1656297084,1478049464.4453125
1656297085,1478060134.0039062
1656297086,1478070803.5585938
1656297087,1478081473.1171875
1656297088,1478092142.671875
1656297089,1478102812.2304688
1656297090,1478113481.7890625
1656297091,1478124151.34375
1656297092,1478134820.9023438
1656297093,1478145490.4570312
1656297094,1478156160.015625
1656297095,1478166829.5742188
1656297096,1478177499.1289062
1656297097,1478188168.6875
1656297098,1478198838.2460938
1656297099,1478209507.8007812
1656297100,1478220177.359375
1656297101,1478230846.9140625
1656297102,1478241516.4726562
1656297103,1478252186.03125
1656297104,1478262855.5859375
1656297105,1478273525.1445312
1656297106,1478284194.6992188
1656297107,1478294864.2578125
1656297108,1478305533.8164062
1656297109,1478316203.3710938
1656297110,1478326872.9296875
1656297111,1478337542.484375
1656297112,1478348212.0429688
1656297113,1478358881.6015625
1656297114,1478369551.15625
1656297115,1478380220.7148438
1656297116,1478390890.2734375
1656297117,1478401559.828125
1656297118,1478412229.3867188
1656297119,1478422898.9414062
1656297120,1478433568.5
1656297121,1478444238.0585938
1656297122,1478454907.6132812
1656297123,1478465577.171875
1656297124,1478476246.7265625
1656297125,1478486916.2851562
1656297126,1478497585.84375
1656297127,1478508255.3984375
1656297128,1478518924.9570312
1656297129,1478529594.515625
1656297130,1478540264.0703125
1656297131,1478550933.6289062
1656297132,1478561603.1835938
1656297133,1478572272.7421875
1656297134,1478582942.3007812
1656297135,1478593611.8554688
1656297136,1478604281.4140625
1656297137,1478614950.96875
1656297138,1478625620.5273438
1656297139,1478636290.0859375
1656297140,1478646959.640625
1656297141,1478657629.1992188
1656297142,1478668298.7578125
1656297143,1478678968.3125
1656297144,1478689637.8710938
1656297145,1478700307.4257812
1656297146,1478710976.984375
1656297147,1478721646.5429688
1656297148,1478732316.0976562
1656297149,1478742985.65625
1656297150,1478753655.2109375
1656297151,1478764324.7695312
1656297152,1478774994.328125
1656297153,1478785663.8828125
1656297154,1478796333.4414062
1656297155,1478807002.9960938
1656297156,1478817672.5546875
1656297157,1478828342.1132812
1656297158,1478839011.6679688
1656297159,1478849681.2265625
1656297160,1478860350.7851562
1656297161,1478871020.3398438
1656297162,1478881689.8984375
1656297163,1478892359.453125
1656297164,1478903029.0117188
1656297165,1478913698.5703125
1656297166,1478924368.125
1656297167,1478935037.6835938
1656297168,1478945707.2382812
1656297169,1478956376.796875
1656297170,1478967046.3554688
1656297171,1478977715.9101562
1656297172,1478988385.46875
1656297173,1478999055.0273438
1656297174,1479009724.5820312
1656297175,1479020394.140625
1656297176,1479031063.6953125
1656297177,1479041733.2539062
1656297178,1479052402.8125
1656297179,1479063072.3671875
1656297180,1479073741.9257812
1656297181,1479084411.4804688
1656297182,1479095081.0390625
1656297183,1479105750.5976562
1656297184,1479116420.1523438
1656297185,1479127089.7109375
1656297186,1479137759.265625
1656297187,1479148428.8242188
1656297188,1479159098.3828125
1656297189,1479169767.9375
1656297190,1479180437.4960938
1656297191,1479191107.0546875
1656297192,1479201776.609375
1656297193,1479212446.1679688
1656297194,1479223115.7226562
1656297195,1479233785.28125
1656297196,1479244454.8398438
1656297197,1479255124.3945312
1656297198,1479265793.953125
1656297199,1479276463.5078125
1656297200,1479287133.0664062
1656297201,1479297802.625
1656297202,1479308472.1796875
1656297203,1479319141.7382812
1656297204,1479329811.296875
1656297205,1479340480.8515625
1656297206,1479351150.4101562
1656297207,1479361819.9648438
1656297208,1479372489.5234375
1656297209,1479383159.0820312
1656297210,1479393828.6367188
1656297211,1479404498.1953125
1656297212,1479415167.75
1656297213,1479425837.3085938
1656297214,1479436506.8671875
1656297215,1479447176.421875
1656297216,1479457845.9804688
1656297217,1479468515.5390625
1656297218,1479479185.09375
1656297219,1479489854.6523438
1656297220,1479500524.2070312
1656297221,1479511193.765625
1656297222,1479521863.3242188
1656297223,1479532532.8789062
1656297224,1479543202.4375
1656297225,1479553871.9921875
1656297226,1479564541.5507812
1656297227,1479575211.109375
1656297228,1479585880.6640625
1656297229,1479596550.2226562
1656297230,1479607219.7773438
1656297231,1479617889.3359375
1656297232,1479628558.8945312
1656297233,1479639228.4492188
1656297234,1479649898.0078125
1656297235,1479660567.5664062
1656297236,1479671237.1210938
1656297237,1479681906.6796875
1656297238,1479692576.234375
1656297239,1479703245.7929688
1656297240,1479713915.3515625
1656297241,1479724584.90625
1656297242,1479735254.4648438
1656297243,1479745924.0195312
1656297244,1479756593.578125
1656297245,1479767263.1367188
1656297246,1479777932.6914062
1656297247,1479788602.25
1656297248,1479799271.8085938
1656297249,1479809941.3632812
1656297250,1479820610.921875
1656297251,1479831280.4765625
1656297252,1479841950.0351562
1656297253,1479852619.59375
1656297254,1479863289.1484375
1656297255,1479873958.7070312
1656297256,1479884628.2617188
1656297257,1479895297.8203125
1656297258,1479905967.3789062
1656297259,1479916636.9335938
1656297260,1479927306.4921875
1656297261,1479937976.0507812
1656297262,1479948645.6054688
1656297263,1479959315.1640625
1656297264,1479969984.71875
1656297265,1479980654.2773438
1656297266,1479991323.8359375
1656297267,1480001993.390625
1656297268,1480012662.9492188
1656297269,1480023332.5039062
1656297270,1480034002.0625
1656297271,1480044671.6210938
1656297272,1480055341.1757812
1656297273,1480066010.734375
1656297274,1480076680.2890625
1656297275,1480087349.8476562
1656297276,1480098019.40625
1656297277,1480108688.9609375
1656297278,1480119358.5195312
1656297279,1480130028.078125
1656297280,1480140697.6328125
1656297281,1480151367.1914062
1656297282,1480162036.7460938
1656297283,1480172706.3046875
1656297284,1480183375.8632812
1656297285,1480194045.4179688
1656297286,1480204714.9765625
1656297287,1480215384.53125
1656297288,1480226054.0898438
1656297289,1480236723.6484375
1656297290,1480247393.203125
1656297291,1480258062.7617188
1656297292,1480268732.3203125
1656297293,1480279401.875
1656297294,1480290071.4335938
1656297295,1480300740.9882812
1656297296,1480311410.546875
1656297297,1480322080.1054688
1656297298,1480332749.6601562
1656297299,1480343419.21875
1656297300,1480354088.7734375
1656297301,1480364758.3320312
1656297302,1480375427.890625
1656297303,1480386097.4453125
1656297304,1480396767.0039062
1656297305,1480407436.5585938
1656297306,1480418106.1171875
1656297307,1480428775.6757812
1656297308,1480439445.2304688
1656297309,1480450114.7890625
1656297310,1480460784.3476562
1656297311,1480471453.9023438
1656297312,1480482123.4609375
1656297313,1480492793.015625
1656297314,1480503462.5742188
1656297315,1480514132.1328125
1656297316,1480524801.6875
1656297317,1480535471.2460938
1656297318,1480546140.8007812
1656297319,1480556810.359375
1656297320,1480567479.9179688
1656297321,1480578149.4726562
1656297322,1480588819.03125
1656297323,1480599488.5898438
1656297324,1480610158.1445312
1656297325,1480620827.703125
1656297326,1480631497.2578125
1656297327,1480642166.8164062
1656297328,1480652836.375
1656297329,1480663505.9296875
1656297330,1480674175.4882812
1656297331,1480684845.0429688
1656297332,1480695514.6015625
1656297333,1480706184.1601562
1656297334,1480716853.7148438
1656297335,1480727523.2734375
1656297336,1480738192.8320312
1656297337,1480748862.3867188
1656297338,1480759531.9453125
1656297339,1480770201.5
1656297340,1480780871.0585938
1656297341,1480791540.6171875
1656297342,1480802210.171875
1656297343,1480812879.7304688
1656297344,1480823549.2851562
1656297345,1480834218.84375
1656297346,1480844888.4023438
1656297347,1480855557.9570312
1656297348,1480866227.515625
1656297349,1480876897.0703125
1656297350,1480887566.6289062
1656297351,1480898236.1875
1656297352,1480908905.7421875
1656297353,1480919575.3007812
1656297354,1480930244.859375
1656297355,1480940914.4140625
1656297356,1480951583.9726562
1656297357,1480962253.5273438
1656297358,1480972923.0859375
1656297359,1480983592.6445312
1656297360,1480994262.1992188
1656297361,1481004931.7578125
1656297362,1481015601.3125
1656297363,1481026270.8710938
1656297364,1481036940.4296875
1656297365,1481047609.984375
1656297366,1481058279.5429688
1656297367,1481068949.1015625
1656297368,1481079618.65625
1656297369,1481090288.2148438
1656297370,1481100957.7695312
1656297371,1481111627.328125
1656297372,1481122296.8867188
1656297373,1481132966.4414062
1656297374,1481143636.0
1656297375,1481154305.5546875
1656297376,1481164975.1132812
1656297377,1481175644.671875
1656297378,1481186314.2265625
1656297379,1481196983.7851562
1656297380,1481207653.3398438
1656297381,1481218322.8984375
1656297382,1481228992.4570312
1656297383,1481239662.0117188
1656297384,1481250331.5703125
1656297385,1481261001.1289062
1656297386,1481271670.6835938
1656297387,1481282340.2421875
1656297388,1481293009.796875
1656297389,1481303679.3554688
1656297390,1481314348.9140625
1656297391,1481325018.46875
1656297392,1481335688.0273438
1656297393,1481346357.5820312
1656297394,1481357027.140625
1656297395,1481367696.6992188
1656297396,1481378366.2539062
1656297397,1481389035.8125
1656297398,1481399705.3710938
1656297399,1481410374.9257812
1656297400,1481421044.484375
1656297401,1481431714.0390625
1656297402,1481442383.5976562
1656297403,1481453053.15625
1656297404,1481463722.7109375
1656297405,1481474392.2695312
1656297406,1481485061.8242188
1656297407,1481495731.3828125
1656297408,1481506400.9414062
1656297409,1481517070.4960938
1656297410,1481527740.0546875
1656297411,1481538409.6132812
1656297412,1481549079.1679688
1656297413,1481559748.7265625
1656297414,1481570418.28125
1656297415,1481581087.8398438
1656297416,1481591757.3984375
1656297417,1481602426.953125
1656297418,1481613096.5117188
1656297419,1481623766.0664062
1656297420,1481634435.625
1656297421,1481645105.1835938
1656297422,1481655774.7382812
1656297423,1481666444.296875
1656297424,1481677113.8515625
1656297425,1481687783.4101562
1656297426,1481698452.96875
1656297427,1481709122.5234375
1656297428,1481719792.0820312
1656297429,1481730461.640625
1656297430,1481741131.1953125
1656297431,1481751800.7539062
1656297432,1481762470.3085938
1656297433,1481773139.8671875
1656297434,1481783809.4257812
1656297435,1481794478.9804688
1656297436,1481805148.5390625
1656297437,1481815818.09375
1656297438,1481826487.6523438
1656297439,1481837157.2109375
1656297440,1481847826.765625
1656297441,1481858496.3242188
1656297442,1481869165.8828125
1656297443,1481879835.4375
1656297444,1481890504.9960938
1656297445,1481901174.5507812
1656297446,1481911844.109375
1656297447,1481922513.6679688
1656297448,1481933183.2226562
1656297449,1481943852.78125
1656297450,1481954522.3359375
1656297451,1481965191.8945312
1656297452,1481975861.453125
1656297453,1481986531.0078125
1656297454,1481997200.5664062
1656297455,1482007870.125
1656297456,1482018539.6796875
1656297457,1482029209.2382812
1656297458,1482039878.7929688
1656297459,1482050548.3515625
1656297460,1482061217.9101562
1656297461,1482071887.4648438
1656297462,1482082557.0234375
1656297463,1482093226.578125
1656297464,1482103896.1367188
1656297465,1482114565.6953125
1656297466,1482125235.25
1656297467,1482135904.8085938
1656297468,1482146574.3632812
1656297469,1482157243.921875
1656297470,1482167913.4804688
1656297471,1482178583.0351562
1656297472,1482189252.59375
1656297473,1482199922.1523438
1656297474,1482210591.7070312
1656297475,1482221261.265625
1656297476,1482231930.8203125
1656297477,1482242600.3789062
1656297478,1482253269.9375
1656297479,1482263939.4921875
1656297480,1482274609.0507812
1656297481,1482285278.6054688
1656297482,1482295948.1640625
1656297483,1482306617.7226562
1656297484,1482317287.2773438
1656297485,1482327956.8359375
1656297486,1482338626.3945312
1656297487,1482349295.9492188
1656297488,1482359965.5078125
1656297489,1482370635.0625
1656297490,1482381304.6210938
1656297491,1482391974.1796875
1656297492,1482402643.734375
1656297493,1482413313.2929688
1656297494,1482423982.8476562
1656297495,1482434652.40625
1656297496,1482445321.9648438
1656297497,1482455991.5195312
1656297498,1482466661.078125
1656297499,1482477330.6328125
1656297500,1482488000.1914062
1656297501,1482498669.75
1656297502,1482509339.3046875
1656297503,1482520008.8632812
1656297504,1482530678.421875
1656297505,1482541347.9765625
1656297506,1482552017.5351562
1656297507,1482562687.0898438
1656297508,1482573356.6484375
1656297509,1482584026.2070312
1656297510,1482594695.7617188
1656297511,1482605365.3203125
1656297512,1482616034.875
1656297513,1482626704.4335938
1656297514,1482637373.9921875
1656297515,1482648043.546875
1656297516,1482658713.1054688
1656297517,1482669382.6640625
1656297518,1482680052.21875
1656297519,1482690721.7773438
1656297520,1482701391.3320312
1656297521,1482712060.890625
1656297522,1482722730.4492188
1656297523,1482733400.0039062
1656297524,1482744069.5625
1656297525,1482754739.1171875
1656297526,1482765408.6757812
1656297527,1482776078.234375
1656297528,1482786747.7890625
1656297529,1482797417.3476562
1656297530,1482808086.90625
1656297531,1482818756.4609375
1656297532,1482829426.0195312
1656297533,1482840095.5742188
1656297534,1482850765.1328125
1656297535,1482861434.6914062
1656297536,1482872104.2460938
1656297537,1482882773.8046875
1656297538,1482893443.359375
1656297539,1482904112.9179688
1656297540,1482914782.4765625
1656297541,1482925452.03125
1656297542,1482936121.5898438
1656297543,1482946791.1445312
1656297544,1482957460.703125
1656297545,1482968130.2617188
1656297546,1482978799.8164062
1656297547,1482989469.375
1656297548,1483000138.9335938
1656297549,1483010808.4882812
1656297550,1483021478.046875
1656297551,1483032147.6015625
1656297552,1483042817.1601562
1656297553,1483053486.71875
1656297554,1483064156.2734375
1656297555,1483074825.8320312
1656297556,1483085495.3867188
1656297557,1483096164.9453125
1656297558,1483106834.5039062
1656297559,1483117504.0585938
1656297560,1483128173.6171875
1656297561,1483138843.1757812
1656297562,1483149512.7304688
1656297563,1483160182.2890625
1656297564,1483170851.84375
1656297565,1483181521.4023438
1656297566,1483192190.9609375
1656297567,1483202860.515625
1656297568,1483213530.0742188
1656297569,1483224199.6289062
1656297570,1483234869.1875
1656297571,1483245538.7460938
1656297572,1483256208.3007812
1656297573,1483266877.859375
1656297574,1483277547.4140625
1656297575,1483288216.9726562
1656297576,1483298886.53125
1656297577,1483309556.0859375
1656297578,1483320225.6445312
1656297579,1483330895.203125
1656297580,1483341564.7578125
1656297581,1483352234.3164062
1656297582,1483362903.8710938
1656297583,1483373573.4296875
1656297584,1483384242.9882812
1656297585,1483394912.5429688
1656297586,1483405582.1015625
1656297587,1483416251.65625
1656297588,1483426921.2148438
1656297589,1483437590.7734375
1656297590,1483448260.328125
1656297591,1483458929.8867188
1656297592,1483469599.4453125
1656297593,1483480269.0
1656297594,1483490938.5585938
1656297595,1483501608.1132812
1656297596,1483512277.671875
1656297597,1483522947.2304688
1656297598,1483533616.7851562
1656297599,1483544286.34375
1656297600,1483554955.8984375
1656297601,1483565625.4570312
1656297602,1483576295.015625
1656297603,1483586964.5703125
1656297604,1483597634.1289062
1656297605,1483608303.6875
1656297606,1483618973.2421875
1656297607,1483629642.8007812
1656297608,1483640312.3554688
1656297609,1483650981.9140625
1656297610,1483661651.4726562
1656297611,1483672321.0273438
1656297612,1483682990.5859375
1656297613,1483693660.140625
1656297614,1483704329.6992188
1656297615,1483714999.2578125
1656297616,1483725668.8125
1656297617,1483736338.3710938
1656297618,1483747007.9257812
1656297619,1483757677.484375
1656297620,1483768347.0429688
1656297621,1483779016.5976562
1656297622,1483789686.15625
1656297623,1483800355.7148438
1656297624,1483811025.2695312
1656297625,1483821694.828125
1656297626,1483832364.3828125
1656297627,1483843033.9414062
1656297628,1483853703.5
1656297629,1483864373.0546875
1656297630,1483875042.6132812
1656297631,1483885712.1679688
1656297632,1483896381.7265625
1656297633,1483907051.2851562
1656297634,1483917720.8398438
1656297635,1483928390.3984375
1656297636,1483939059.9570312
1656297637,1483949729.5117188
1656297638,1483960399.0703125
1656297639,1483971068.625
1656297640,1483981738.1835938
1656297641,1483992407.7421875
1656297642,1484003077.296875
1656297643,1484013746.8554688
1656297644,1484024416.4101562
1656297645,1484035085.96875
1656297646,1484045755.5273438
1656297647,1484056425.0820312
1656297648,1484067094.640625
1656297649,1484077764.1953125
1656297650,1484088433.7539062
1656297651,1484099103.3125
1656297652,1484109772.8671875
1656297653,1484120442.4257812
1656297654,1484131111.984375
1656297655,1484141781.5390625
1656297656,1484152451.0976562
1656297657,1484163120.6523438
1656297658,1484173790.2109375
1656297659,1484184459.7695312
1656297660,1484195129.3242188
1656297661,1484205798.8828125
1656297662,1484216468.4375
1656297663,1484227137.9960938
1656297664,1484237807.5546875
1656297665,1484248477.109375
1656297666,1484259146.6679688
1656297667,1484269816.2265625
1656297668,1484280485.78125
1656297669,1484291155.3398438
1656297670,1484301824.8945312
1656297671,1484312494.453125
1656297672,1484323164.0117188
1656297673,1484333833.5664062
1656297674,1484344503.125
1656297675,1484355172.6796875
1656297676,1484365842.2382812
1656297677,1484376511.796875
1656297678,1484387181.3515625
1656297679,1484397850.9101562
1656297680,1484408520.46875
1656297681,1484419190.0234375
1656297682,1484429859.5820312
1656297683,1484440529.1367188
1656297684,1484451198.6953125
1656297685,1484461868.2539062
1656297686,1484472537.8085938
1656297687,1484483207.3671875
1656297688,1484493876.921875
1656297689,1484504546.4804688
1656297690,1484515216.0390625
1656297691,1484525885.59375
1656297692,1484536555.1523438
1656297693,1484547224.7070312
1656297694,1484557894.265625
1656297695,1484568563.8242188
1656297696,1484579233.3789062
1656297697,1484589902.9375
1656297698,1484600572.4960938
1656297699,1484611242.0507812
1656297700,1484621911.609375
1656297701,1484632581.1640625
1656297702,1484643250.7226562
