epoch,if_octets_tx
1656296520,281845191980.0
1656296521,281846420846.5
1656296522,281847649713.0
1656296523,281848878579.5
1656296524,281850107446.0
1656296525,281851336312.5
1656296526,281852565179.25
1656296527,281853794045.75
1656296528,281855022912.25
1656296529,281856251778.75
1656296530,281857480645.25
1656296531,281858709511.75
1656296532,281859938378.25
1656296533,281861167244.75
1656296534,281862396111.5
1656296535,281863624978.0
1656296536,281864853844.5
1656296537,281866082711.0
1656296538,281867311577.5
1656296539,281868540444.0
1656296540,281869769310.5
1656296541,281870998177.0
1656296542,281872227043.75
1656296543,281873455910.25
1656296544,281874684776.75
1656296545,281875913643.25
1656296546,281877142509.75
1656296548,281879600242.75
1656296549,281880829109.25
1656296550,281882057976.0
1656296551,281883286842.5
1656296552,281884515709.0
1656296553,281885744575.5
1656296554,281886973442.0
1656296555,281888202308.5
1656296556,281889431175.0
1656296557,281890660041.5
1656296558,281891888908.0
1656296559,281893117774.75
1656296560,281894346641.25
1656296561,281895575507.75
1656296562,281896804374.25
1656296563,281898033240.75
1656296564,281899262107.25
1656296565,281900490973.75
1656296566,281901719840.25
1656296567,281902948707.0
1656296568,281904177573.5
1656296569,281905406440.0
1656296570,281906635306.5
1656296571,281907864173.0
1656296572,281909093039.5
1656296573,281910321906.0
1656296574,281911550772.5
1656296575,281912779639.25
1656296576,281914008505.75
1656296577,281915237372.25
1656296578,281916466238.75
1656296579,281917695105.25
1656296580,281918923971.75
1656296581,281920152838.25
1656296582,281921381704.75
1656296583,281922610571.5
1656296584,281923839438.0
1656296585,281925068304.5
1656296586,281926297171.0
1656296587,281927526037.5
1656296588,281928754904.0
1656296589,281929983770.5
1656296590,281931212637.0
1656296591,281932441503.75
1656296592,281933670370.25
1656296593,281934899236.75
1656296594,281936128103.25
1656296595,281937356969.75
1656296596,281938585836.25
1656296597,281939814702.75
1656296598,281941043569.25
1656296599,281942272436.0
1656296600,281943501302.5
1656296601,281944730169.0
1656296602,281945959035.5
1656296603,281947187902.0
1656296604,281948416768.5
1656296605,281949645635.0
1656296606,281950874501.5
1656296607,281952103368.25
1656296608,281953332234.75
1656296609,281954561101.25
1656296610,281955789967.75
1656296611,281957018834.25
1656296613,281959476567.25
1656296614,281960705433.75
1656296615,281961934300.5
1656296616,281963163167.0
1656296617,281964392033.5
1656296618,281965620900.0
1656296619,281966849766.5
1656296620,281968078633.0
1656296621,281969307499.5
1656296622,281970536366.0
1656296623,281971765232.75
1656296624,281972994099.25
1656296625,281974222965.75
1656296626,281975451832.25
1656296627,281976680698.75
1656296628,281977909565.25
1656296629,281979138431.75
1656296630,281980367298.25
1656296631,281981596165.0
1656296632,281982825031.5
1656296633,281984053898.0
1656296634,281985282764.5
1656296635,281986511631.0
1656296636,281987740497.5
1656296637,281988969364.0
1656296638,281990198230.5
1656296639,281991427097.25
1656296640,281992655963.75
1656296641,281993884830.25
1656296642,281995113696.75
1656296643,281996342563.25
1656296644,281997571429.75
1656296645,281998800296.25
1656296646,282000029162.75
1656296647,282001258029.5
1656296648,282002486896.0
1656296649,282003715762.5
1656296650,282004944629.0
1656296651,282006173495.5
1656296652,282007402362.0
1656296653,282008631228.5
1656296654,282009860095.0
1656296655,282011088961.75
1656296656,282012317828.25
1656296657,282013546694.75
1656296658,282014775561.25
1656296659,282016004427.75
1656296660,282017233294.25
1656296661,282018462160.75
1656296662,282019691027.25
1656296663,282020919893.75
1656296664,282022148760.5
1656296665,282023377627.0
1656296666,282024606493.5
1656296667,282025835360.0
1656296668,282027064226.5
1656296669,282028293093.0
1656296670,282029521959.5
1656296671,282030750826.0
1656296672,282031979692.75
1656296673,282033208559.25
1656296674,282034437425.75
1656296675,282035666292.25
1656296676,282036895158.75
1656296677,282038124025.25
1656296678,282039352891.75
1656296679,282040581758.25
1656296680,282041810625.0
1656296681,282043039491.5
1656296682,282044268358.0
1656296683,282045497224.5
1656296684,282046726091.0
1656296685,282047954957.5
1656296686,282049183824.0
1656296687,282050412690.5
1656296688,
1656296689,282052870423.75
1656296690,282054099290.25
1656296692,282056557023.25
1656296694,282059014756.25
1656296695,282060243622.75
1656296696,282061472489.5
1656296697,282062701356.0
1656296698,282063930222.5
1656296699,282065159089.0
1656296700,282066387955.5
1656296701,282067616822.0
1656296702,282068845688.5
1656296703,282070074555.0
1656296704,282071303421.75
1656296705,282072532288.25
1656296706,282073761154.75
1656296707,282074990021.25
1656296708,282076218887.75
1656296709,282077447754.25
1656296710,282078676620.75
1656296711,282079905487.25
1656296712,282081134354.0
1656296713,282082363220.5
1656296714,282083592087.0
1656296715,282084820953.5
1656296716,282086049820.0
1656296717,282087278686.5
1656296718,282088507553.0
1656296719,282089736419.5
1656296720,282090965286.25
1656296721,282092194152.75
1656296722,282093423019.25
1656296723,282094651885.75
1656296724,282095880752.25
1656296725,282097109618.75
1656296726,282098338485.25
1656296727,
1656296728,282100796218.5
1656296729,282102025085.0
1656296730,282103253951.5
1656296731,282104482818.0
1656296732,282105711684.5
1656296733,282106940551.0
1656296734,282108169417.5
1656296735,282109398284.0
1656296736,282110627150.75
1656296737,282111856017.25
1656296738,282113084883.75
1656296739,282114313750.25
1656296740,282115542616.75
1656296741,
1656296742,282118000349.75
1656296743,282119229216.25
1656296744,282120458083.0
1656296745,282121686949.5
1656296746,282122915816.0
1656296747,282124144682.5
1656296748,282125373549.0
1656296749,282126602415.5
1656296750,282127831282.0
1656296751,282129060148.5
1656296752,282130289015.25
1656296753,282131517881.75
1656296754,282132746748.25
1656296755,282133975614.75
1656296756,282135204481.25
1656296757,282136433347.75
1656296758,
1656296759,282138891080.75
1656296760,282140119947.5
1656296761,282141348814.0
1656296762,282142577680.5
1656296763,282143806547.0
1656296764,282145035413.5
1656296765,282146264280.0
1656296766,282147493146.5
1656296767,282148722013.0
1656296768,282149950879.5
1656296769,282151179746.25
1656296770,282152408612.75
1656296771,282153637479.25
1656296772,282154866345.75
1656296773,282156095212.25
1656296774,282157324078.75
1656296775,282158552945.25
1656296776,282159781811.75
1656296777,282161010678.5
1656296778,
1656296779,282163468411.5
1656296780,282164697278.0
1656296781,282165926144.5
1656296782,282167155011.0
1656296783,282168383877.5
1656296784,282169612744.0
1656296785,282170841610.75
1656296786,282172070477.25
1656296787,282173299343.75
1656296788,282174528210.25
1656296789,282175757076.75
1656296790,282176985943.25
1656296791,282178214809.75
1656296792,282179443676.25
1656296793,282180672543.0
1656296794,282181901409.5
1656296795,282183130276.0
1656296796,282184359142.5
1656296797,282185588009.0
1656296798,282186816875.5
1656296799,282188045742.0
1656296800,282189274608.5
1656296801,
1656296802,282191732341.75
1656296803,282192961208.25
1656296804,
1656296805,282195418941.25
1656296806,282196647807.75
1656296807,282197876674.25
1656296808,282199105540.75
1656296809,282200334407.5
1656296810,282201563274.0
1656296811,282202792140.5
1656296812,282204021007.0
1656296813,282205249873.5
1656296814,282206478740.0
1656296815,282207707606.5
1656296816,282208936473.0
1656296817,282210165339.75
1656296818,282211394206.25
1656296819,282212623072.75
1656296820,282213851939.25
1656296821,282215080805.75
1656296822,282216309672.25
1656296823,282217538538.75
1656296824,282218767405.25
1656296825,282219996272.0
1656296826,282221225138.5
1656296827,282222454005.0
1656296828,282223682871.5
1656296829,282224911738.0
1656296830,282226140604.5
1656296831,282227369471.0
1656296832,282228598337.5
1656296833,282229827204.25
1656296834,282231056070.75
1656296835,282232284937.25
1656296836,282233513803.75
1656296837,282234742670.25
1656296838,282235971536.75
1656296839,282237200403.25
1656296840,282238429269.75
1656296841,282239658136.5
1656296842,282240887003.0
1656296843,282242115869.5
1656296844,
1656296845,282244573602.5
1656296846,282245802469.0
1656296847,282247031335.5
1656296848,282248260202.0
1656296849,
1656296850,
1656296851,282251946801.75
1656296852,282253175668.25
1656296853,282254404534.75
1656296854,282255633401.25
1656296855,282256862267.75
1656296856,282258091134.25
1656296857,282259320001.0
1656296858,282260548867.5
1656296859,282261777734.0
1656296860,282263006600.5
1656296861,282264235467.0
1656296862,282265464333.5
1656296863,282266693200.0
1656296864,282267922066.5
1656296865,282269150933.25
1656296866,282270379799.75
1656296867,282271608666.25
1656296868,282272837532.75
1656296869,282274066399.25
1656296870,282275295265.75
1656296871,282276524132.25
1656296872,282277752998.75
1656296873,282278981865.25
1656296874,282280210732.0
1656296875,282281439598.5
1656296876,282282668465.0
1656296877,282283897331.5
1656296878,282285126198.0
1656296879,282286355064.5
1656296880,282287583931.0
1656296881,282288812797.5
1656296882,282290041664.25
1656296883,282291270530.75
1656296884,282292499397.25
1656296885,282293728263.75
1656296886,282294957130.25
1656296887,282296185996.75
1656296888,282297414863.25
1656296889,282298643729.75
1656296890,282299872596.5
1656296891,282301101463.0
1656296892,282302330329.5
1656296893,282303559196.0
1656296894,282304788062.5
1656296895,282306016929.0
1656296896,282307245795.5
1656296897,282308474662.0
1656296898,282309703528.75
1656296899,282310932395.25
1656296900,282312161261.75
1656296901,282313390128.25
1656296902,282314618994.75
1656296903,
1656296904,282317076727.75
1656296905,282318305594.25
1656296906,282319534461.0
1656296907,282320763327.5
1656296908,282321992194.0
1656296909,282323221060.5
1656296910,282324449927.0
1656296911,282325678793.5
1656296912,282326907660.0
1656296913,282328136526.5
1656296914,282329365393.25
1656296915,282330594259.75
1656296916,282331823126.25
1656296917,282333051992.75
1656296918,282334280859.25
1656296919,282335509725.75
1656296920,282336738592.25
1656296921,282337967458.75
1656296922,282339196325.5
1656296923,282340425192.0
1656296924,282341654058.5
1656296925,282342882925.0
1656296926,282344111791.5
1656296927,282345340658.0
1656296928,282346569524.5
1656296929,282347798391.0
1656296930,282349027257.75
1656296931,282350256124.25
1656296932,282351484990.75
1656296933,282352713857.25
1656296934,282353942723.75
1656296935,
1656296936,282356400456.75
1656296937,282357629323.25
1656296938,282358858190.0
1656296939,282360087056.5
1656296940,282361315923.0
1656296941,
1656296942,
1656296943,282365002522.5
1656296944,
1656296945,282367460255.5
1656296946,282368689122.25
1656296947,282369917988.75
1656296948,
1656296949,282372375721.75
1656296950,282373604588.25
1656296951,282374833454.75
1656296952,282376062321.25
1656296953,282377291187.75
1656296954,282378520054.5
1656296955,282379748921.0
1656296956,282380977787.5
1656296957,282382206654.0
1656296958,282383435520.5
1656296959,282384664387.0
1656296960,282385893253.5
1656296961,
1656296962,282388350986.75
1656296963,282389579853.25
1656296964,282390808719.75
1656296965,282392037586.25
1656296966,282393266452.75
1656296967,282394495319.25
1656296968,282395724185.75
1656296969,282396953052.25
1656296970,282398181918.75
1656296971,282399410785.5
1656296972,282400639652.0
1656296973,282401868518.5
1656296974,282403097385.0
1656296975,282404326251.5
1656296976,282405555118.0
1656296977,282406783984.5
1656296978,282408012851.0
1656296979,282409241717.75
1656296980,
1656296981,282411699450.75
1656296982,282412928317.25
1656296983,282414157183.75
1656296984,282415386050.25
1656296985,282416614916.75
1656296986,282417843783.25
1656296987,282419072650.0
1656296988,282420301516.5
1656296989,
1656296990,282422759249.5
1656296991,282423988116.0
1656296992,
1656296993,282426445849.0
1656296994,282427674715.5
1656296995,282428903582.25
1656296996,282430132448.75
1656296997,282431361315.25
1656296998,282432590181.75
1656296999,282433819048.25
1656297000,282435047914.75
1656297001,282436276781.25
1656297002,282437505647.75
1656297003,282438734514.5
1656297004,282439963381.0
1656297005,282441192247.5
1656297006,282442421114.0
1656297007,282443649980.5
1656297008,282444878847.0
1656297009,282446107713.5
1656297010,282447336580.0
1656297011,282448565446.75
1656297012,282449794313.25
1656297013,282451023179.75
1656297014,282452252046.25
1656297015,282453480912.75
1656297016,282454709779.25
1656297017,282455938645.75
1656297018,282457167512.25
1656297019,282458396379.0
1656297020,282459625245.5
1656297021,282460854112.0
1656297022,282462082978.5
1656297023,282463311845.0
1656297024,282464540711.5
1656297025,282465769578.0
1656297026,282466998444.5
1656297027,282468227311.25
1656297028,282469456177.75
1656297029,282470685044.25
1656297030,282471913910.75
1656297031,282473142777.25
1656297032,282474371643.75
1656297033,282475600510.25
1656297034,282476829376.75
1656297035,282478058243.5
1656297036,282479287110.0
1656297037,282480515976.5
1656297038,282481744843.0
1656297039,282482973709.5
1656297040,282484202576.0
1656297041,282485431442.5
1656297042,282486660309.0
1656297043,282487889175.75
1656297044,282489118042.25
1656297045,282490346908.75
1656297046,282491575775.25
1656297047,282492804641.75
1656297048,282494033508.25
1656297049,
1656297050,282496491241.25
1656297051,282497720108.0
1656297052,282498948974.5
1656297053,282500177841.0
1656297054,282501406707.5
1656297055,282502635574.0
1656297056,282503864440.5
1656297057,282505093307.0
1656297058,282506322173.5
1656297059,282507551040.25
1656297060,282508779906.75
1656297061,282510008773.25
1656297062,282511237639.75
1656297063,282512466506.25
1656297064,282513695372.75
1656297065,282514924239.25
1656297066,282516153105.75
1656297067,282517381972.5
1656297068,282518610839.0
1656297069,282519839705.5
1656297070,282521068572.0
1656297071,
1656297072,282523526305.0
1656297073,282524755171.5
1656297074,282525984038.0
1656297075,282527212904.5
1656297076,282528441771.25
1656297077,282529670637.75
1656297078,282530899504.25
1656297079,282532128370.75
1656297080,282533357237.25
1656297081,282534586103.75
1656297082,282535814970.25
1656297083,282537043836.75
1656297084,282538272703.5
1656297085,282539501570.0
1656297086,282540730436.5
1656297087,282541959303.0
1656297088,282543188169.5
1656297089,282544417036.0
1656297090,282545645902.5
1656297091,282546874769.0
1656297092,282548103635.75
1656297093,282549332502.25
1656297094,282550561368.75
1656297095,282551790235.25
1656297096,282553019101.75
1656297097,282554247968.25
1656297098,282555476834.75
1656297099,282556705701.25
1656297100,282557934568.0
1656297101,282559163434.5
1656297102,282560392301.0
1656297103,282561621167.5
1656297104,282562850034.0
1656297105,282564078900.5
1656297106,282565307767.0
1656297107,282566536633.5
1656297108,282567765500.25
1656297109,282568994366.75
1656297110,282570223233.25
1656297111,282571452099.75
1656297112,282572680966.25
1656297113,282573909832.75
1656297114,282575138699.25
1656297115,282576367565.75
1656297116,282577596432.5
1656297117,282578825299.0
1656297118,282580054165.5
1656297119,282581283032.0
1656297120,282582511898.5
1656297121,282583740765.0
1656297122,282584969631.5
1656297123,282586198498.0
1656297124,282587427364.75
1656297125,282588656231.25
1656297126,282589885097.75
1656297127,
1656297128,282592342830.75
1656297129,
1656297130,282594800563.75
1656297131,282596029430.25
1656297132,282597258297.0
1656297133,282598487163.5
1656297134,282599716030.0
1656297135,282600944896.5
1656297136,282602173763.0
1656297137,282603402629.5
1656297138,282604631496.0
1656297139,282605860362.5
1656297140,282607089229.25
1656297141,282608318095.75
1656297142,282609546962.25
1656297143,282610775828.75
1656297144,282612004695.25
1656297145,282613233561.75
1656297146,282614462428.25
1656297147,
1656297148,282616920161.5
1656297149,282618149028.0
1656297150,282619377894.5
1656297151,282620606761.0
1656297152,282621835627.5
1656297153,282623064494.0
1656297154,282624293360.5
1656297155,282625522227.0
1656297156,282626751093.75
1656297157,282627979960.25
1656297158,282629208826.75
1656297159,282630437693.25
1656297160,282631666559.75
1656297161,282632895426.25
1656297162,282634124292.75
1656297163,282635353159.25
1656297164,282636582026.0
1656297165,282637810892.5
1656297166,282639039759.0
1656297167,282640268625.5
1656297168,282641497492.0
1656297169,282642726358.5
1656297170,282643955225.0
1656297171,282645184091.5
1656297172,282646412958.25
1656297173,282647641824.75
1656297174,282648870691.25
1656297175,282650099557.75
1656297176,282651328424.25
1656297177,282652557290.75
1656297178,282653786157.25
1656297179,282655015023.75
1656297180,282656243890.25
1656297181,282657472757.0
1656297182,282658701623.5
1656297183,282659930490.0
1656297184,282661159356.5
1656297185,282662388223.0
1656297186,282663617089.5
1656297187,282664845956.0
1656297188,282666074822.5
1656297189,282667303689.25
1656297190,282668532555.75
1656297191,282669761422.25
1656297192,282670990288.75
1656297193,282672219155.25
1656297194,282673448021.75
1656297195,282674676888.25
1656297196,282675905754.75
1656297197,282677134621.5
1656297198,282678363488.0
1656297199,282679592354.5
1656297200,282680821221.0
1656297201,
1656297202,282683278954.0
1656297203,282684507820.5
1656297204,
1656297205,282686965553.75
1656297206,282688194420.25
1656297207,282689423286.75
1656297208,
1656297209,282691881019.75
1656297210,282693109886.25
1656297211,282694338752.75
1656297212,282695567619.25
1656297213,282696796486.0
1656297214,282698025352.5
1656297215,
1656297216,282700483085.5
1656297217,282701711952.0
1656297218,282702940818.5
1656297219,282704169685.0
1656297220,282705398551.5
1656297221,282706627418.25
1656297222,282707856284.75
1656297223,282709085151.25
1656297224,282710314017.75
1656297225,282711542884.25
1656297226,282712771750.75
1656297227,282714000617.25
1656297228,282715229483.75
1656297229,282716458350.5
1656297230,282717687217.0
1656297231,282718916083.5
1656297232,282720144950.0
1656297233,282721373816.5
1656297234,
1656297235,282723831549.5
1656297236,282725060416.0
1656297237,282726289282.75
1656297238,282727518149.25
1656297239,282728747015.75
1656297240,282729975882.25
1656297241,282731204748.75
1656297242,282732433615.25
1656297243,282733662481.75
1656297244,282734891348.25
1656297245,282736120215.0
1656297246,282737349081.5
1656297247,282738577948.0
1656297248,282739806814.5
1656297249,282741035681.0
1656297250,
1656297251,282743493414.0
1656297252,282744722280.5
1656297253,282745951147.25
1656297254,282747180013.75
1656297255,282748408880.25
1656297256,282749637746.75
1656297257,282750866613.25
1656297258,282752095479.75
1656297259,282753324346.25
1656297260,282754553212.75
1656297261,282755782079.5
1656297262,282757010946.0
1656297263,282758239812.5
1656297264,282759468679.0
1656297265,282760697545.5
1656297266,282761926412.0
1656297267,282763155278.5
1656297268,282764384145.0
1656297269,282765613011.75
1656297270,282766841878.25
1656297271,282768070744.75
1656297272,282769299611.25
1656297273,282770528477.75
1656297274,282771757344.25
1656297275,282772986210.75
1656297276,282774215077.25
1656297277,282775443944.0
1656297278,282776672810.5
1656297279,282777901677.0
1656297280,282779130543.5
1656297281,282780359410.0
1656297282,
1656297283,282782817143.0
1656297284,282784046009.5
1656297285,282785274876.0
1656297286,282786503742.75
1656297287,282787732609.25
1656297288,
1656297289,282790190342.25
1656297290,282791419208.75
1656297291,282792648075.25
1656297292,282793876941.75
1656297293,
1656297294,282796334675.0
1656297295,282797563541.5
1656297296,282798792408.0
1656297297,
1656297298,282801250141.0
1656297299,282802479007.5
1656297300,282803707874.0
1656297301,282804936740.5
1656297302,
1656297303,282807394473.75
1656297304,282808623340.25
1656297305,282809852206.75
1656297306,282811081073.25
1656297307,282812309939.75
1656297308,282813538806.25
1656297309,282814767672.75
1656297310,282815996539.5
1656297311,282817225406.0
1656297312,282818454272.5
1656297313,282819683139.0
1656297314,282820912005.5
1656297315,282822140872.0
1656297316,
1656297317,282824598605.0
1656297318,282825827471.75
1656297319,282827056338.25
1656297320,282828285204.75
1656297321,282829514071.25
1656297322,282830742937.75
1656297323,282831971804.25
1656297324,282833200670.75
1656297325,282834429537.25
1656297326,282835658404.0
1656297327,282836887270.5
1656297328,282838116137.0
1656297329,282839345003.5
1656297330,282840573870.0
1656297331,282841802736.5
1656297332,282843031603.0
1656297333,282844260469.5
1656297334,282845489336.25
1656297335,282846718202.75
1656297336,282847947069.25
1656297337,282849175935.75
1656297338,282850404802.25
1656297339,282851633668.75
1656297340,282852862535.25
1656297341,282854091401.75
1656297342,282855320268.5
1656297343,282856549135.0
1656297344,282857778001.5
1656297345,282859006868.0
1656297346,282860235734.5
1656297347,282861464601.0
1656297348,282862693467.5
1656297349,282863922334.0
1656297350,282865151200.75
1656297351,282866380067.25
1656297352,
1656297353,282868837800.25
1656297354,282870066666.75
1656297355,282871295533.25
1656297356,282872524399.75
1656297357,282873753266.25
1656297358,282874982133.0
1656297359,282876210999.5
1656297360,282877439866.0
1656297361,282878668732.5
1656297362,282879897599.0
1656297363,282881126465.5
1656297364,282882355332.0
1656297365,282883584198.5
1656297366,282884813065.25
1656297367,282886041931.75
1656297368,282887270798.25
1656297369,282888499664.75
1656297370,282889728531.25
1656297371,282890957397.75
1656297372,282892186264.25
1656297373,282893415130.75
1656297374,282894643997.5
1656297375,282895872864.0
1656297376,282897101730.5
1656297377,282898330597.0
1656297378,282899559463.5
1656297379,282900788330.0
1656297380,282902017196.5
1656297381,282903246063.0
1656297382,282904474929.75
1656297383,282905703796.25
1656297384,282906932662.75
1656297385,282908161529.25
1656297386,282909390395.75
1656297387,282910619262.25
1656297388,282911848128.75
1656297389,282913076995.25
1656297390,282914305861.75
1656297391,282915534728.5
1656297392,282916763595.0
1656297393,282917992461.5
1656297394,282919221328.0
1656297395,282920450194.5
1656297396,282921679061.0
1656297397,282922907927.5
1656297398,
1656297399,282925365660.75
1656297400,282926594527.25
1656297401,282927823393.75
1656297402,282929052260.25
1656297403,282930281126.75
1656297404,282931509993.25
1656297405,282932738859.75
1656297406,282933967726.25
1656297407,282935196593.0
1656297408,282936425459.5
1656297409,282937654326.0
1656297410,282938883192.5
1656297411,282940112059.0
1656297412,282941340925.5
1656297413,282942569792.0
1656297414,282943798658.5
1656297415,282945027525.25
1656297416,282946256391.75
1656297417,282947485258.25
1656297418,282948714124.75
1656297419,
1656297420,282951171857.75
1656297421,282952400724.25
1656297422,282953629590.75
1656297423,282954858457.5
1656297424,282956087324.0
1656297425,282957316190.5
1656297426,282958545057.0
1656297427,282959773923.5
1656297428,282961002790.0
1656297429,282962231656.5
1656297430,282963460523.0
1656297431,282964689389.75
1656297432,282965918256.25
1656297433,282967147122.75
1656297434,282968375989.25
1656297435,282969604855.75
1656297436,282970833722.25
1656297437,282972062588.75
1656297438,282973291455.25
1656297439,282974520322.0
1656297440,282975749188.5
1656297441,282976978055.0
1656297442,282978206921.5
1656297443,282979435788.0
1656297444,282980664654.5
1656297445,282981893521.0
1656297446,282983122387.5
1656297447,282984351254.25
1656297448,282985580120.75
1656297449,282986808987.25
1656297450,282988037853.75
1656297451,282989266720.25
1656297452,282990495586.75
1656297453,282991724453.25
1656297454,282992953319.75
1656297455,282994182186.5
1656297456,282995411053.0
1656297457,282996639919.5
1656297458,282997868786.0
1656297459,282999097652.5
1656297460,283000326519.0
1656297461,283001555385.5
1656297462,283002784252.0
1656297463,283004013118.75
1656297464,283005241985.25
1656297465,283006470851.75
1656297466,283007699718.25
1656297467,283008928584.75
1656297468,283010157451.25
1656297469,283011386317.75
1656297470,283012615184.25
1656297471,283013844051.0
1656297472,283015072917.5
1656297473,
1656297474,283017530650.5
1656297475,283018759517.0
1656297476,
1656297477,283021217250.0
1656297478,283022446116.5
1656297479,283023674983.25
1656297480,283024903849.75
1656297481,283026132716.25
1656297482,283027361582.75
1656297483,283028590449.25
1656297484,283029819315.75
1656297485,283031048182.25
1656297486,283032277048.75
1656297487,283033505915.5
1656297488,
1656297489,283035963648.5
1656297490,283037192515.0
1656297491,283038421381.5
1656297492,283039650248.0
1656297493,283040879114.5
1656297494,283042107981.0
1656297495,283043336847.5
1656297496,283044565714.25
1656297497,283045794580.75
1656297498,283047023447.25
1656297499,283048252313.75
1656297500,283049481180.25
1656297501,283050710046.75
1656297502,283051938913.25
1656297503,283053167779.75
1656297504,283054396646.5
1656297505,283055625513.0
1656297506,283056854379.5
1656297507,283058083246.0
1656297508,283059312112.5
1656297509,
1656297510,283061769845.5
1656297511,283062998712.0
1656297512,
1656297513,283065456445.25
1656297514,283066685311.75
1656297515,283067914178.25
1656297516,
1656297517,283070371911.25
1656297518,
1656297519,
1656297520,283074058511.0
1656297521,283075287377.5
1656297522,283076516244.0
1656297523,283077745110.5
1656297524,283078973977.0
1656297525,283080202843.5
1656297526,283081431710.0
1656297527,283082660576.5
1656297528,283083889443.25
1656297529,283085118309.75
1656297530,283086347176.25
1656297531,283087576042.75
1656297532,283088804909.25
1656297533,283090033775.75
1656297534,283091262642.25
1656297535,283092491508.75
1656297536,283093720375.5
1656297537,283094949242.0
1656297538,283096178108.5
1656297539,283097406975.0
1656297540,283098635841.5
1656297541,283099864708.0
1656297542,283101093574.5
1656297543,283102322441.0
1656297544,283103551307.75
1656297545,283104780174.25
1656297546,283106009040.75
1656297547,283107237907.25
1656297548,283108466773.75
1656297549,283109695640.25
1656297550,283110924506.75
1656297551,283112153373.25
1656297552,283113382240.0
1656297553,283114611106.5
1656297554,283115839973.0
1656297555,283117068839.5
1656297556,283118297706.0
1656297557,283119526572.5
1656297558,283120755439.0
1656297559,283121984305.5
1656297560,283123213172.25
1656297561,283124442038.75
1656297562,283125670905.25
1656297563,283126899771.75
1656297564,283128128638.25
1656297565,283129357504.75
1656297566,283130586371.25
1656297567,283131815237.75
1656297568,283133044104.5
1656297569,
1656297570,283135501837.5
1656297571,283136730704.0
1656297572,283137959570.5
1656297573,283139188437.0
1656297574,283140417303.5
1656297575,283141646170.0
1656297576,283142875036.75
1656297577,283144103903.25
1656297578,283145332769.75
1656297579,283146561636.25
1656297580,
1656297581,283149019369.25
1656297582,283150248235.75
1656297583,283151477102.25
1656297584,283152705969.0
1656297585,283153934835.5
1656297586,283155163702.0
1656297587,283156392568.5
1656297588,283157621435.0
1656297589,283158850301.5
1656297590,283160079168.0
1656297591,283161308034.5
1656297592,283162536901.0
1656297593,283163765767.75
1656297594,283164994634.25
1656297595,283166223500.75
1656297596,283167452367.25
1656297597,283168681233.75
1656297598,283169910100.25
1656297599,283171138966.75
1656297600,283172367833.25
1656297601,283173596700.0
1656297602,283174825566.5
1656297603,283176054433.0
1656297604,283177283299.5
1656297605,283178512166.0
1656297606,283179741032.5
1656297607,283180969899.0
1656297608,283182198765.5
1656297609,283183427632.25
1656297610,283184656498.75
1656297611,283185885365.25
1656297612,283187114231.75
1656297613,283188343098.25
1656297614,283189571964.75
1656297615,283190800831.25
1656297616,283192029697.75
1656297617,283193258564.5
1656297618,283194487431.0
1656297619,283195716297.5
1656297620,283196945164.0
1656297621,
1656297622,283199402897.0
1656297623,283200631763.5
1656297624,283201860630.0
1656297625,283203089496.75
1656297626,283204318363.25
1656297627,283205547229.75
1656297628,283206776096.25
1656297629,283208004962.75
1656297630,283209233829.25
1656297631,283210462695.75
1656297632,283211691562.25
1656297633,283212920429.0
1656297634,283214149295.5
1656297635,283215378162.0
1656297636,283216607028.5
1656297637,283217835895.0
1656297638,283219064761.5
1656297639,283220293628.0
1656297640,283221522494.5
1656297641,283222751361.25
1656297642,283223980227.75
1656297643,283225209094.25
1656297644,
1656297645,283227666827.25
1656297646,283228895693.75
1656297647,283230124560.25
1656297648,283231353426.75
1656297649,283232582293.5
1656297650,283233811160.0
1656297651,283235040026.5
1656297652,
1656297653,283237497759.5
1656297654,283238726626.0
1656297655,283239955492.5
1656297656,283241184359.0
1656297657,283242413225.75
1656297658,283243642092.25
1656297659,283244870958.75
1656297660,283246099825.25
1656297661,283247328691.75
1656297662,283248557558.25
1656297663,
1656297664,
1656297665,283252244158.0
1656297666,283253473024.5
1656297667,283254701891.0
1656297668,283255930757.5
1656297669,283257159624.0
1656297670,283258388490.5
1656297671,283259617357.0
1656297672,283260846223.5
1656297673,283262075090.25
1656297674,283263303956.75
1656297675,283264532823.25
1656297676,283265761689.75
1656297677,283266990556.25
1656297678,283268219422.75
1656297679,283269448289.25
1656297680,283270677155.75
1656297681,283271906022.5
1656297682,283273134889.0
1656297683,283274363755.5
1656297684,283275592622.0
1656297685,283276821488.5
1656297686,283278050355.0
1656297687,283279279221.5
1656297688,283280508088.0
1656297689,283281736954.75
1656297690,283282965821.25
1656297691,283284194687.75
1656297692,283285423554.25
1656297693,283286652420.75
1656297694,283287881287.25
1656297695,283289110153.75
1656297696,283290339020.25
1656297697,283291567886.75
1656297698,283292796753.5
1656297699,283294025620.0
1656297700,283295254486.5
1656297701,283296483353.0
1656297702,283297712219.5
1656297703,283298941086.0
1656297704,283300169952.5
1656297705,283301398819.0
1656297706,283302627685.75
1656297707,283303856552.25
1656297708,283305085418.75
1656297709,283306314285.25
1656297710,283307543151.75
1656297711,283308772018.25
1656297712,283310000884.75
1656297713,283311229751.25
1656297714,283312458618.0
1656297715,283313687484.5
1656297716,
