epoch,if_errors_rx
1656296137,0.0
1656296138,0.0
1656296139,0.0
1656296140,0.0
1656296141,0.0
1656296142,0.0
1656296143,0.0
1656296144,0.0
1656296145,0.0
1656296146,0.0
1656296147,0.0
1656296148,0.0
1656296149,0.0
1656296150,0.0
1656296151,0.0
1656296152,0.0
1656296153,0.0
1656296154,0.0
1656296155,0.0
1656296156,0.0
1656296157,0.0
1656296158,0.0
1656296159,0.0
1656296160,0.0
1656296161,0.0
1656296162,0.0
1656296163,0.0
1656296164,0.0
1656296165,0.0
1656296166,0.0
1656296167,0.0
1656296168,0.0
1656296169,0.0
1656296170,0.0
1656296171,0.0
1656296172,0.0
1656296173,0.0
1656296174,0.0
1656296175,0.0
1656296176,0.0
1656296177,0.0
1656296178,0.0
1656296179,0.0
1656296180,0.0
1656296181,0.0
1656296182,0.0
1656296183,0.0
1656296184,0.0
1656296185,0.0
1656296186,0.0
1656296187,0.0
1656296188,0.0
1656296189,0.0
1656296190,0.0
1656296191,0.0
1656296192,0.0
1656296193,0.0
1656296194,0.0
1656296195,0.0
1656296196,0.0
1656296197,0.0
1656296198,0.0
1656296199,0.0
1656296200,0.0
1656296201,0.0
1656296202,0.0
1656296203,0.0
1656296204,0.0
1656296205,0.0
1656296206,0.0
1656296207,0.0
1656296208,0.0
1656296209,0.0
1656296210,0.0
1656296211,0.0
1656296212,0.0
1656296213,0.0
1656296214,0.0
1656296215,0.0
1656296216,0.0
1656296217,0.0
1656296218,0.0
1656296219,0.0
1656296220,0.0
1656296221,0.0
1656296222,0.0
1656296223,0.0
1656296224,0.0
1656296225,0.0
1656296226,0.0
1656296227,0.0
1656296228,0.0
1656296229,0.0
1656296230,0.0
1656296231,0.0
1656296232,0.0
1656296233,0.0
1656296234,0.0
1656296235,0.0
1656296236,0.0
1656296237,0.0
1656296238,0.0
1656296239,0.0
1656296240,0.0
1656296241,0.0
1656296242,0.0
1656296243,0.0
1656296244,0.0
1656296245,0.0
1656296246,0.0
1656296247,0.0
1656296248,0.0
1656296249,0.0
1656296250,0.0
1656296251,0.0
1656296252,0.0
1656296253,0.0
1656296254,0.0
1656296255,0.0
1656296256,0.0
1656296257,0.0
1656296258,0.0
1656296259,0.0
1656296260,0.0
1656296261,0.0
1656296262,0.0
1656296263,0.0
1656296264,0.0
1656296265,0.0
1656296266,0.0
1656296267,0.0
1656296268,0.0
1656296269,0.0
1656296270,0.0
1656296271,0.0
1656296272,0.0
1656296273,0.0
1656296274,0.0
1656296275,0.0
1656296276,0.0
1656296277,0.0
1656296278,0.0
1656296279,0.0
1656296280,0.0
1656296281,0.0
1656296282,0.0
1656296283,0.0
1656296284,0.0
1656296285,0.0
1656296286,0.0
1656296287,0.0
1656296288,0.0
1656296289,0.0
1656296290,0.0
1656296291,0.0
1656296292,0.0
1656296293,0.0
1656296294,0.0
1656296295,0.0
1656296296,0.0
1656296297,0.0
1656296298,0.0
1656296299,0.0
1656296300,0.0
1656296301,0.0
1656296302,0.0
1656296303,0.0
1656296304,0.0
1656296305,0.0
1656296306,0.0
1656296307,0.0
1656296308,0.0
1656296309,0.0
1656296310,0.0
1656296311,0.0
1656296312,0.0
1656296313,0.0
1656296314,0.0
1656296315,0.0
1656296316,0.0
1656296317,0.0
1656296318,0.0
1656296319,0.0
1656296320,0.0
1656296321,0.0
1656296322,0.0
1656296323,0.0
1656296324,0.0
1656296325,0.0
1656296326,0.0
1656296327,0.0
1656296328,0.0
1656296329,0.0
1656296330,0.0
1656296331,0.0
1656296332,0.0
1656296333,0.0
1656296334,0.0
1656296335,0.0
1656296336,0.0
1656296337,0.0
1656296338,0.0
1656296339,0.0
1656296340,0.0
1656296341,0.0
1656296342,0.0
1656296343,0.0
1656296344,0.0
1656296345,0.0
1656296346,0.0
1656296347,0.0
1656296348,0.0
1656296349,0.0
1656296350,0.0
1656296351,0.0
1656296352,0.0
1656296353,0.0
1656296354,0.0
1656296355,0.0
1656296356,0.0
1656296357,0.0
1656296358,0.0
1656296359,0.0
1656296360,0.0
1656296361,0.0
1656296362,0.0
1656296363,0.0
1656296364,0.0
1656296365,0.0
1656296366,0.0
1656296367,0.0
1656296368,0.0
1656296369,0.0
1656296370,0.0
1656296371,0.0
1656296372,0.0
1656296373,0.0
1656296374,0.0
1656296375,0.0
1656296376,0.0
1656296377,0.0
1656296378,0.0
1656296379,0.0
1656296380,0.0
1656296381,0.0
1656296382,0.0
1656296383,0.0
1656296384,0.0
1656296385,0.0
1656296386,0.0
1656296387,0.0
1656296388,0.0
1656296389,0.0
1656296390,0.0
1656296391,0.0
1656296392,0.0
1656296393,0.0
1656296394,0.0
1656296395,0.0
1656296396,0.0
1656296397,0.0
1656296398,0.0
1656296399,0.0
1656296400,0.0
1656296401,0.0
1656296402,0.0
1656296403,0.0
1656296404,0.0
1656296405,0.0
1656296406,0.0
1656296407,0.0
1656296408,0.0
1656296409,0.0
1656296410,0.0
1656296411,0.0
1656296412,0.0
1656296413,0.0
1656296414,0.0
1656296415,0.0
1656296416,0.0
1656296417,0.0
1656296418,0.0
1656296419,0.0
1656296420,0.0
1656296421,0.0
1656296422,0.0
1656296423,0.0
1656296424,0.0
1656296425,0.0
1656296426,0.0
1656296427,0.0
1656296428,0.0
1656296429,0.0
1656296430,0.0
1656296431,0.0
1656296432,0.0
1656296433,0.0
1656296434,0.0
1656296435,0.0
1656296436,0.0
1656296437,0.0
1656296438,0.0
1656296439,0.0
1656296440,0.0
1656296441,0.0
1656296442,0.0
1656296443,0.0
1656296444,0.0
1656296445,0.0
1656296446,0.0
1656296447,0.0
1656296448,0.0
1656296449,0.0
1656296450,0.0
1656296451,0.0
1656296452,0.0
1656296453,0.0
1656296454,0.0
1656296455,0.0
1656296456,0.0
1656296457,0.0
1656296458,0.0
1656296459,0.0
1656296460,0.0
1656296461,0.0
1656296462,0.0
1656296463,0.0
1656296464,0.0
1656296465,0.0
1656296466,0.0
1656296467,0.0
1656296468,0.0
1656296469,0.0
1656296470,0.0
1656296471,0.0
1656296472,0.0
1656296473,0.0
1656296474,0.0
1656296475,0.0
1656296476,0.0
1656296477,0.0
1656296478,0.0
1656296479,0.0
1656296480,0.0
1656296481,0.0
1656296482,0.0
1656296483,0.0
1656296484,0.0
1656296485,0.0
1656296486,0.0
1656296487,0.0
1656296488,0.0
1656296489,0.0
1656296490,0.0
1656296491,0.0
1656296492,0.0
1656296493,0.0
1656296494,0.0
1656296495,0.0
1656296496,0.0
1656296497,0.0
1656296498,0.0
1656296499,0.0
1656296500,0.0
1656296501,0.0
1656296502,0.0
1656296503,0.0
1656296504,0.0
1656296505,0.0
1656296506,0.0
1656296507,0.0
1656296508,0.0
1656296509,0.0
1656296510,0.0
1656296511,0.0
1656296512,0.0
1656296513,0.0
1656296514,0.0
1656296515,0.0
1656296516,0.0
1656296517,0.0
1656296518,0.0
1656296519,0.0
1656296520,0.0
1656296521,0.0
1656296522,0.0
1656296523,0.0
1656296524,0.0
1656296525,0.0
1656296526,0.0
1656296527,0.0
1656296528,0.0
1656296529,0.0
1656296530,0.0
1656296531,0.0
1656296532,0.0
1656296533,0.0
1656296534,0.0
1656296535,0.0
1656296536,0.0
1656296537,0.0
1656296538,0.0
1656296539,0.0
1656296540,0.0
1656296541,0.0
1656296542,0.0
1656296543,0.0
1656296544,0.0
1656296545,0.0
1656296546,0.0
1656296548,0.0
1656296549,0.0
1656296550,0.0
1656296551,0.0
1656296552,0.0
1656296553,0.0
1656296554,0.0
1656296555,0.0
1656296556,0.0
1656296557,0.0
1656296558,0.0
1656296559,0.0
1656296560,0.0
1656296561,0.0
1656296562,0.0
1656296563,0.0
1656296564,0.0
1656296565,0.0
1656296566,0.0
1656296567,0.0
1656296568,0.0
1656296569,0.0
1656296570,0.0
1656296571,0.0
1656296572,0.0
1656296573,0.0
1656296574,0.0
1656296575,0.0
1656296576,0.0
1656296577,0.0
1656296578,0.0
1656296579,0.0
1656296580,0.0
1656296581,0.0
1656296582,0.0
1656296583,0.0
1656296584,0.0
1656296585,0.0
1656296586,0.0
1656296587,0.0
1656296588,0.0
1656296589,0.0
1656296590,0.0
1656296591,0.0
1656296592,0.0
1656296593,0.0
1656296594,0.0
1656296595,0.0
1656296596,0.0
1656296597,0.0
1656296598,0.0
1656296599,0.0
1656296600,0.0
1656296601,0.0
1656296602,0.0
1656296603,0.0
1656296604,0.0
1656296605,0.0
1656296606,0.0
1656296607,0.0
1656296608,0.0
1656296609,0.0
1656296610,0.0
1656296611,0.0
1656296613,0.0
1656296614,0.0
1656296615,0.0
1656296616,0.0
1656296617,0.0
1656296618,0.0
1656296619,0.0
1656296620,0.0
1656296621,0.0
1656296622,0.0
1656296623,0.0
1656296624,0.0
1656296625,0.0
1656296626,0.0
1656296627,0.0
1656296628,0.0
1656296629,0.0
1656296630,0.0
1656296631,0.0
1656296632,0.0
1656296633,0.0
1656296634,0.0
1656296635,0.0
1656296636,0.0
1656296637,0.0
1656296638,0.0
1656296639,0.0
1656296640,0.0
1656296641,0.0
1656296642,0.0
1656296643,0.0
1656296644,0.0
1656296645,0.0
1656296646,0.0
1656296647,0.0
1656296648,0.0
1656296649,0.0
1656296650,0.0
1656296651,0.0
1656296652,0.0
1656296653,0.0
1656296654,0.0
1656296655,0.0
1656296656,0.0
1656296657,0.0
1656296658,0.0
1656296659,0.0
1656296660,0.0
1656296661,0.0
1656296662,0.0
1656296663,0.0
1656296664,0.0
1656296665,0.0
1656296666,0.0
1656296667,0.0
1656296668,0.0
1656296669,0.0
1656296670,0.0
1656296671,0.0
1656296672,0.0
1656296673,0.0
1656296674,0.0
1656296675,0.0
1656296676,0.0
1656296677,0.0
1656296678,0.0
1656296679,0.0
1656296680,0.0
1656296681,0.0
1656296682,0.0
1656296683,0.0
1656296684,0.0
1656296685,0.0
1656296686,0.0
1656296687,0.0
1656296688,0.0
1656296689,0.0
1656296690,0.0
1656296692,0.0
1656296694,0.0
1656296695,0.0
1656296696,0.0
1656296697,0.0
1656296698,0.0
1656296699,0.0
1656296700,0.0
1656296701,0.0
1656296702,0.0
1656296703,0.0
1656296704,0.0
1656296705,0.0
1656296706,0.0
1656296707,0.0
1656296708,0.0
1656296709,0.0
1656296710,0.0
1656296711,0.0
1656296712,0.0
1656296713,0.0
1656296714,0.0
1656296715,0.0
1656296716,0.0
1656296717,0.0
1656296718,0.0
1656296719,0.0
1656296720,0.0
1656296721,0.0
1656296722,0.0
1656296723,0.0
1656296724,0.0
1656296725,0.0
1656296726,0.0
1656296727,0.0
1656296728,0.0
1656296729,0.0
1656296730,0.0
1656296731,0.0
1656296732,0.0
1656296733,0.0
1656296734,0.0
1656296735,0.0
1656296736,0.0
1656296737,0.0
1656296738,0.0
1656296739,0.0
1656296740,0.0
1656296741,0.0
1656296742,0.0
1656296743,0.0
1656296744,0.0
1656296745,0.0
1656296746,0.0
1656296747,0.0
1656296748,0.0
1656296749,0.0
1656296750,0.0
1656296751,0.0
1656296752,0.0
1656296753,0.0
1656296754,0.0
1656296755,0.0
1656296756,0.0
1656296757,0.0
1656296758,0.0
1656296759,0.0
1656296760,0.0
1656296761,0.0
1656296762,0.0
1656296763,0.0
1656296764,0.0
1656296765,0.0
1656296766,0.0
1656296767,0.0
1656296768,0.0
1656296769,0.0
1656296770,0.0
1656296771,0.0
1656296772,0.0
1656296773,0.0
1656296774,0.0
1656296775,0.0
1656296776,0.0
1656296777,0.0
1656296778,0.0
1656296779,0.0
1656296780,0.0
1656296781,0.0
1656296782,0.0
1656296783,0.0
1656296784,0.0
1656296785,0.0
1656296786,0.0
1656296787,0.0
1656296788,0.0
1656296789,0.0
1656296790,0.0
1656296791,0.0
1656296792,0.0
1656296793,0.0
1656296794,0.0
1656296795,0.0
1656296796,0.0
1656296797,0.0
1656296798,0.0
1656296799,0.0
1656296800,0.0
1656296801,0.0
1656296802,0.0
1656296803,0.0
1656296804,0.0
1656296805,0.0
1656296806,0.0
1656296807,0.0
1656296808,0.0
1656296809,0.0
1656296810,0.0
1656296811,0.0
1656296812,0.0
1656296813,0.0
1656296814,0.0
1656296815,0.0
1656296816,0.0
1656296817,0.0
1656296818,0.0
1656296819,0.0
1656296820,0.0
1656296821,0.0
1656296822,0.0
1656296823,0.0
1656296824,0.0
1656296825,0.0
1656296826,0.0
1656296827,0.0
1656296828,0.0
1656296829,0.0
1656296830,0.0
1656296831,0.0
1656296832,0.0
1656296833,0.0
1656296834,0.0
1656296835,0.0
1656296836,0.0
1656296837,0.0
1656296838,0.0
1656296839,0.0
1656296840,0.0
1656296841,0.0
1656296842,0.0
1656296843,0.0
1656296844,0.0
1656296845,0.0
1656296846,0.0
1656296847,0.0
1656296848,0.0
1656296849,0.0
1656296850,0.0
1656296851,0.0
1656296852,0.0
1656296853,0.0
1656296854,0.0
1656296855,0.0
1656296856,0.0
1656296857,0.0
1656296858,0.0
1656296859,0.0
1656296860,0.0
1656296861,0.0
1656296862,0.0
1656296863,0.0
1656296864,0.0
1656296865,0.0
1656296866,0.0
1656296867,0.0
1656296868,0.0
1656296869,0.0
1656296870,0.0
1656296871,0.0
1656296872,0.0
1656296873,0.0
1656296874,0.0
1656296875,0.0
1656296876,0.0
1656296877,0.0
1656296878,0.0
1656296879,0.0
1656296880,0.0
1656296881,0.0
1656296882,0.0
1656296883,0.0
1656296884,0.0
1656296885,0.0
1656296886,0.0
1656296887,0.0
1656296888,0.0
1656296889,0.0
1656296890,0.0
1656296891,0.0
1656296892,0.0
1656296893,0.0
1656296894,0.0
1656296895,0.0
1656296896,0.0
1656296897,0.0
1656296898,0.0
1656296899,0.0
1656296900,0.0
1656296901,0.0
1656296902,0.0
1656296903,0.0
1656296904,0.0
1656296905,0.0
1656296906,0.0
1656296907,0.0
1656296908,0.0
1656296909,0.0
1656296910,0.0
1656296911,0.0
1656296912,0.0
1656296913,0.0
1656296914,0.0
1656296915,0.0
1656296916,0.0
1656296917,0.0
1656296918,0.0
1656296919,0.0
1656296920,0.0
1656296921,0.0
1656296922,0.0
1656296923,0.0
1656296924,0.0
1656296925,0.0
1656296926,0.0
1656296927,0.0
1656296928,0.0
1656296929,0.0
1656296930,0.0
1656296931,0.0
1656296932,0.0
1656296933,0.0
1656296934,0.0
1656296935,0.0
1656296936,0.0
1656296937,0.0
1656296938,0.0
1656296939,0.0
1656296940,0.0
1656296941,0.0
1656296942,0.0
1656296943,0.0
1656296944,0.0
1656296945,0.0
1656296946,0.0
1656296947,0.0
1656296948,0.0
1656296949,0.0
1656296950,0.0
1656296951,0.0
1656296952,0.0
1656296953,0.0
1656296954,0.0
1656296955,0.0
1656296956,0.0
1656296957,0.0
1656296958,0.0
1656296959,0.0
1656296960,0.0
1656296961,0.0
1656296962,0.0
1656296963,0.0
1656296964,0.0
1656296965,0.0
1656296966,0.0
1656296967,0.0
1656296968,0.0
1656296969,0.0
1656296970,0.0
1656296971,0.0
1656296972,0.0
1656296973,0.0
1656296974,0.0
1656296975,0.0
1656296976,0.0
1656296977,0.0
1656296978,0.0
1656296979,0.0
1656296980,0.0
1656296981,0.0
1656296982,0.0
1656296983,0.0
1656296984,0.0
1656296985,0.0
1656296986,0.0
1656296987,0.0
1656296988,0.0
1656296989,0.0
1656296990,0.0
1656296991,0.0
1656296992,0.0
1656296993,0.0
1656296994,0.0
1656296995,0.0
1656296996,0.0
1656296997,0.0
1656296998,0.0
1656296999,0.0
1656297000,0.0
1656297001,0.0
1656297002,0.0
1656297003,0.0
1656297004,0.0
1656297005,0.0
1656297006,0.0
1656297007,0.0
1656297008,0.0
1656297009,0.0
1656297010,0.0
1656297011,0.0
1656297012,0.0
1656297013,0.0
1656297014,0.0
1656297015,0.0
1656297016,0.0
1656297017,0.0
1656297018,0.0
1656297019,0.0
1656297020,0.0
1656297021,0.0
1656297022,0.0
1656297023,0.0
1656297024,0.0
1656297025,0.0
1656297026,0.0
1656297027,0.0
1656297028,0.0
1656297029,0.0
1656297030,0.0
1656297031,0.0
1656297032,0.0
1656297033,0.0
1656297034,0.0
1656297035,0.0
1656297036,0.0
1656297037,0.0
1656297038,0.0
1656297039,0.0
1656297040,0.0
1656297041,0.0
1656297042,0.0
1656297043,0.0
1656297044,0.0
1656297045,0.0
1656297046,0.0
1656297047,0.0
1656297048,0.0
1656297049,0.0
1656297050,0.0
1656297051,0.0
1656297052,0.0
1656297053,0.0
1656297054,0.0
1656297055,0.0
1656297056,0.0
1656297057,0.0
1656297058,0.0
1656297059,0.0
1656297060,0.0
1656297061,0.0
1656297062,0.0
1656297063,0.0
1656297064,0.0
1656297065,0.0
1656297066,0.0
1656297067,0.0
1656297068,0.0
1656297069,0.0
1656297070,0.0
1656297071,0.0
1656297072,0.0
1656297073,0.0
1656297074,0.0
1656297075,0.0
1656297076,0.0
1656297077,0.0
1656297078,0.0
1656297079,0.0
1656297080,0.0
1656297081,0.0
1656297082,0.0
1656297083,0.0
1656297084,0.0
1656297085,0.0
1656297086,0.0
1656297087,0.0
1656297088,0.0
1656297089,0.0
1656297090,0.0
1656297091,0.0
1656297092,0.0
1656297093,0.0
1656297094,0.0
1656297095,0.0
1656297096,0.0
1656297097,0.0
1656297098,0.0
1656297099,0.0
1656297100,0.0
1656297101,0.0
1656297102,0.0
1656297103,0.0
1656297104,0.0
1656297105,0.0
1656297106,0.0
1656297107,0.0
1656297108,0.0
1656297109,0.0
1656297110,0.0
1656297111,0.0
1656297112,0.0
1656297113,0.0
1656297114,0.0
1656297115,0.0
1656297116,0.0
1656297117,0.0
1656297118,0.0
1656297119,0.0
1656297120,0.0
1656297121,0.0
1656297122,0.0
1656297123,0.0
1656297124,0.0
1656297125,0.0
1656297126,0.0
1656297127,0.0
1656297128,0.0
1656297129,0.0
1656297130,0.0
1656297131,0.0
1656297132,0.0
1656297133,0.0
1656297134,0.0
1656297135,0.0
1656297136,0.0
1656297137,0.0
1656297138,0.0
1656297139,0.0
1656297140,0.0
1656297141,0.0
1656297142,0.0
1656297143,0.0
1656297144,0.0
1656297145,0.0
1656297146,0.0
1656297147,0.0
1656297148,0.0
1656297149,0.0
1656297150,0.0
1656297151,0.0
1656297152,0.0
1656297153,0.0
1656297154,0.0
1656297155,0.0
1656297156,0.0
1656297157,0.0
1656297158,0.0
1656297159,0.0
1656297160,0.0
1656297161,0.0
1656297162,0.0
1656297163,0.0
1656297164,0.0
1656297165,0.0
1656297166,0.0
1656297167,0.0
1656297168,0.0
1656297169,0.0
1656297170,0.0
1656297171,0.0
1656297172,0.0
1656297173,0.0
1656297174,0.0
1656297175,0.0
1656297176,0.0
1656297177,0.0
1656297178,0.0
1656297179,0.0
1656297180,0.0
1656297181,0.0
1656297182,0.0
1656297183,0.0
1656297184,0.0
1656297185,0.0
1656297186,0.0
1656297187,0.0
1656297188,0.0
1656297189,0.0
1656297190,0.0
1656297191,0.0
1656297192,0.0
1656297193,0.0
1656297194,0.0
1656297195,0.0
1656297196,0.0
1656297197,0.0
1656297198,0.0
1656297199,0.0
1656297200,0.0
1656297201,0.0
1656297202,0.0
1656297203,0.0
1656297204,0.0
1656297205,0.0
1656297206,0.0
1656297207,0.0
1656297208,0.0
1656297209,0.0
1656297210,0.0
1656297211,0.0
1656297212,0.0
1656297213,0.0
1656297214,0.0
1656297215,0.0
1656297216,0.0
1656297217,0.0
1656297218,0.0
1656297219,0.0
1656297220,0.0
1656297221,0.0
1656297222,0.0
1656297223,0.0
1656297224,0.0
1656297225,0.0
1656297226,0.0
1656297227,0.0
1656297228,0.0
1656297229,0.0
1656297230,0.0
1656297231,0.0
1656297232,0.0
1656297233,0.0
1656297234,0.0
1656297235,0.0
1656297236,0.0
1656297237,0.0
1656297238,0.0
1656297239,0.0
1656297240,0.0
1656297241,0.0
1656297242,0.0
1656297243,0.0
1656297244,0.0
1656297245,0.0
1656297246,0.0
1656297247,0.0
1656297248,0.0
1656297249,0.0
1656297250,0.0
1656297251,0.0
1656297252,0.0
1656297253,0.0
1656297254,0.0
1656297255,0.0
1656297256,0.0
1656297257,0.0
1656297258,0.0
1656297259,0.0
1656297260,0.0
1656297261,0.0
1656297262,0.0
1656297263,0.0
1656297264,0.0
1656297265,0.0
1656297266,0.0
1656297267,0.0
1656297268,0.0
1656297269,0.0
1656297270,0.0
1656297271,0.0
1656297272,0.0
1656297273,0.0
1656297274,0.0
1656297275,0.0
1656297276,0.0
1656297277,0.0
1656297278,0.0
1656297279,0.0
1656297280,0.0
1656297281,0.0
1656297282,0.0
1656297283,0.0
1656297284,0.0
1656297285,0.0
1656297286,0.0
1656297287,0.0
1656297288,0.0
1656297289,0.0
1656297290,0.0
1656297291,0.0
1656297292,0.0
1656297293,0.0
1656297294,0.0
1656297295,0.0
1656297296,0.0
1656297297,0.0
1656297298,0.0
1656297299,0.0
1656297300,0.0
1656297301,0.0
1656297302,0.0
1656297303,0.0
1656297304,0.0
1656297305,0.0
1656297306,0.0
1656297307,0.0
1656297308,0.0
1656297309,0.0
1656297310,0.0
1656297311,0.0
1656297312,0.0
1656297313,0.0
1656297314,0.0
1656297315,0.0
1656297316,0.0
1656297317,0.0
1656297318,0.0
1656297319,0.0
1656297320,0.0
1656297321,0.0
1656297322,0.0
1656297323,0.0
1656297324,0.0
1656297325,0.0
1656297326,0.0
1656297327,0.0
1656297328,0.0
1656297329,0.0
1656297330,0.0
1656297331,0.0
1656297332,0.0
1656297333,0.0
1656297334,0.0
1656297335,0.0
1656297336,0.0
1656297337,0.0
1656297338,0.0
1656297339,0.0
1656297340,0.0
1656297341,0.0
1656297342,0.0
1656297343,0.0
1656297344,0.0
1656297345,0.0
1656297346,0.0
1656297347,0.0
1656297348,0.0
1656297349,0.0
1656297350,0.0
1656297351,0.0
1656297352,0.0
1656297353,0.0
1656297354,0.0
1656297355,0.0
1656297356,0.0
1656297357,0.0
1656297358,0.0
1656297359,0.0
1656297360,0.0
1656297361,0.0
1656297362,0.0
1656297363,0.0
1656297364,0.0
1656297365,0.0
1656297366,0.0
1656297367,0.0
1656297368,0.0
1656297369,0.0
1656297370,0.0
1656297371,0.0
1656297372,0.0
1656297373,0.0
1656297374,0.0
1656297375,0.0
1656297376,0.0
1656297377,0.0
1656297378,0.0
1656297379,0.0
1656297380,0.0
1656297381,0.0
1656297382,0.0
1656297383,0.0
1656297384,0.0
1656297385,0.0
1656297386,0.0
1656297387,0.0
1656297388,0.0
1656297389,0.0
1656297390,0.0
1656297391,0.0
1656297392,0.0
1656297393,0.0
1656297394,0.0
1656297395,0.0
1656297396,0.0
1656297397,0.0
1656297398,0.0
1656297399,0.0
1656297400,0.0
1656297401,0.0
1656297402,0.0
1656297403,0.0
1656297404,0.0
1656297405,0.0
1656297406,0.0
1656297407,0.0
1656297408,0.0
1656297409,0.0
1656297410,0.0
1656297411,0.0
1656297412,0.0
1656297413,0.0
1656297414,0.0
1656297415,0.0
1656297416,0.0
1656297417,0.0
1656297418,0.0
1656297419,0.0
1656297420,0.0
1656297421,0.0
1656297422,0.0
1656297423,0.0
1656297424,0.0
1656297425,0.0
1656297426,0.0
1656297427,0.0
1656297428,0.0
1656297429,0.0
1656297430,0.0
1656297431,0.0
1656297432,0.0
1656297433,0.0
1656297434,0.0
1656297435,0.0
1656297436,0.0
1656297437,0.0
1656297438,0.0
1656297439,0.0
1656297440,0.0
1656297441,0.0
1656297442,0.0
1656297443,0.0
1656297444,0.0
1656297445,0.0
1656297446,0.0
1656297447,0.0
1656297448,0.0
1656297449,0.0
1656297450,0.0
1656297451,0.0
1656297452,0.0
1656297453,0.0
1656297454,0.0
1656297455,0.0
1656297456,0.0
1656297457,0.0
1656297458,0.0
1656297459,0.0
1656297460,0.0
1656297461,0.0
1656297462,0.0
1656297463,0.0
1656297464,0.0
1656297465,0.0
1656297466,0.0
1656297467,0.0
1656297468,0.0
1656297469,0.0
1656297470,0.0
1656297471,0.0
1656297472,0.0
1656297473,0.0
1656297474,0.0
1656297475,0.0
1656297476,0.0
1656297477,0.0
1656297478,0.0
1656297479,0.0
1656297480,0.0
1656297481,0.0
1656297482,0.0
1656297483,0.0
1656297484,0.0
1656297485,0.0
1656297486,0.0
1656297487,0.0
1656297488,0.0
1656297489,0.0
1656297490,0.0
1656297491,0.0
1656297492,0.0
1656297493,0.0
1656297494,0.0
1656297495,0.0
1656297496,0.0
1656297497,0.0
1656297498,0.0
1656297499,0.0
1656297500,0.0
1656297501,0.0
1656297502,0.0
1656297503,0.0
1656297504,0.0
1656297505,0.0
1656297506,0.0
1656297507,0.0
1656297508,0.0
1656297509,0.0
1656297510,0.0
1656297511,0.0
1656297512,0.0
1656297513,0.0
1656297514,0.0
1656297515,0.0
1656297516,0.0
1656297517,0.0
1656297518,0.0
1656297519,0.0
1656297520,0.0
1656297521,0.0
1656297522,0.0
1656297523,0.0
1656297524,0.0
1656297525,0.0
1656297526,0.0
1656297527,0.0
1656297528,0.0
1656297529,0.0
1656297530,0.0
1656297531,0.0
1656297532,0.0
1656297533,0.0
1656297534,0.0
1656297535,0.0
1656297536,0.0
1656297537,0.0
1656297538,0.0
1656297539,0.0
1656297540,0.0
1656297541,0.0
1656297542,0.0
1656297543,0.0
1656297544,0.0
1656297545,0.0
1656297546,0.0
1656297547,0.0
1656297548,0.0
1656297549,0.0
1656297550,0.0
1656297551,0.0
1656297552,0.0
1656297553,0.0
1656297554,0.0
1656297555,0.0
1656297556,0.0
1656297557,0.0
1656297558,0.0
1656297559,0.0
1656297560,0.0
1656297561,0.0
1656297562,0.0
1656297563,0.0
1656297564,0.0
1656297565,0.0
1656297566,0.0
1656297567,0.0
1656297568,0.0
1656297569,0.0
1656297570,0.0
1656297571,0.0
1656297572,0.0
1656297573,0.0
1656297574,0.0
1656297575,0.0
1656297576,0.0
1656297577,0.0
1656297578,0.0
1656297579,0.0
1656297580,0.0
1656297581,0.0
1656297582,0.0
1656297583,0.0
1656297584,0.0
1656297585,0.0
1656297586,0.0
1656297587,0.0
1656297588,0.0
1656297589,0.0
1656297590,0.0
1656297591,0.0
1656297592,0.0
1656297593,0.0
1656297594,0.0
1656297595,0.0
1656297596,0.0
1656297597,0.0
1656297598,0.0
1656297599,0.0
1656297600,0.0
1656297601,0.0
1656297602,0.0
1656297603,0.0
1656297604,0.0
1656297605,0.0
1656297606,0.0
1656297607,0.0
1656297608,0.0
1656297609,0.0
1656297610,0.0
1656297611,0.0
1656297612,0.0
1656297613,0.0
1656297614,0.0
1656297615,0.0
1656297616,0.0
1656297617,0.0
1656297618,0.0
1656297619,0.0
1656297620,0.0
1656297621,0.0
1656297622,0.0
1656297623,0.0
1656297624,0.0
1656297625,0.0
1656297626,0.0
1656297627,0.0
1656297628,0.0
1656297629,0.0
1656297630,0.0
1656297631,0.0
1656297632,0.0
1656297633,0.0
1656297634,0.0
1656297635,0.0
1656297636,0.0
1656297637,0.0
1656297638,0.0
1656297639,0.0
1656297640,0.0
1656297641,0.0
1656297642,0.0
1656297643,0.0
1656297644,0.0
1656297645,0.0
1656297646,0.0
1656297647,0.0
1656297648,0.0
1656297649,0.0
1656297650,0.0
1656297651,0.0
1656297652,0.0
1656297653,0.0
1656297654,0.0
1656297655,0.0
1656297656,0.0
1656297657,0.0
1656297658,0.0
1656297659,0.0
1656297660,0.0
1656297661,0.0
1656297662,0.0
1656297663,0.0
1656297664,0.0
1656297665,0.0
1656297666,0.0
1656297667,0.0
1656297668,0.0
1656297669,0.0
1656297670,0.0
1656297671,0.0
1656297672,0.0
1656297673,0.0
1656297674,0.0
1656297675,0.0
1656297676,0.0
1656297677,0.0
1656297678,0.0
1656297679,0.0
1656297680,0.0
1656297681,0.0
1656297682,0.0
1656297683,0.0
1656297684,0.0
1656297685,0.0
1656297686,0.0
1656297687,0.0
1656297688,0.0
1656297689,0.0
1656297690,0.0
1656297691,0.0
1656297692,0.0
1656297693,0.0
1656297694,0.0
