epoch,if_octets_tx
1655654716,18417067930752.0
1655654717,18417235169952.0
1655654718,18417402409152.0
1655654719,18417569648384.0
1655654720,18417736887584.0
1655654721,18417904126784.0
1655654722,18418071366016.0
1655654723,18418238605216.0
1655654724,18418405844416.0
1655654725,18418573083616.0
1655654726,18418740322848.0
1655654727,18418907562048.0
1655654728,18419074801248.0
1655654729,18419242040448.0
1655654730,18419409279680.0
1655654731,18419576518880.0
1655654732,18419743758080.0
1655654733,18419910997280.0
1655654734,18420078236512.0
1655654735,18420245475712.0
1655654736,18420412714912.0
1655654737,18420579954144.0
1655654738,18420747193344.0
1655654739,18420914432544.0
1655654740,18421081671744.0
1655654741,18421248910976.0
1655654742,18421416150176.0
1655654743,
1655654744,18421750628576.0
1655654745,18421917867808.0
1655654746,18422085107008.0
1655654747,18422252346208.0
1655654748,18422419585440.0
1655654749,18422586824640.0
1655654750,18422754063840.0
1655654751,18422921303040.0
1655654752,18423088542272.0
1655654753,18423255781472.0
1655654754,18423423020672.0
1655654755,18423590259872.0
1655654756,18423757499104.0
1655654757,18423924738304.0
1655654758,18424091977504.0
1655654759,18424259216736.0
1655654760,18424426455936.0
1655654761,18424593695136.0
1655654762,18424760934336.0
1655654763,18424928173568.0
1655654764,18425095412768.0
1655654765,18425262651968.0
1655654766,18425429891168.0
1655654767,18425597130400.0
1655654768,18425764369600.0
1655654769,18425931608800.0
1655654770,18426098848032.0
1655654771,18426266087232.0
1655654772,18426433326432.0
1655654773,18426600565632.0
1655654774,18426767804864.0
1655654775,18426935044064.0
1655654776,18427102283264.0
1655654777,18427269522464.0
1655654778,18427436761696.0
1655654779,18427604000896.0
1655654780,18427771240096.0
1655654781,18427938479328.0
1655654782,18428105718528.0
1655654783,18428272957728.0
1655654784,18428440196928.0
1655654785,18428607436160.0
1655654786,18428774675360.0
1655654787,18428941914560.0
1655654788,18429109153760.0
1655654789,18429276392992.0
1655654790,18429443632192.0
1655654791,18429610871392.0
1655654792,18429778110624.0
1655654793,18429945349824.0
1655654794,18430112589024.0
1655654795,18430279828224.0
1655654797,18430614306656.0
1655654798,18430781545856.0
1655654799,18430948785056.0
1655654800,18431116024288.0
1655654801,18431283263488.0
1655654802,18431450502688.0
1655654803,18431617741920.0
1655654804,18431784981120.0
1655654805,18431952220320.0
1655654806,18432119459520.0
1655654807,18432286698752.0
1655654808,18432453937952.0
1655654809,18432621177152.0
1655654810,18432788416352.0
1655654811,18432955655584.0
1655654812,18433122894784.0
1655654813,18433290133984.0
1655654814,18433457373184.0
1655654815,18433624612416.0
1655654816,18433791851616.0
1655654817,18433959090816.0
1655654818,18434126330048.0
1655654819,18434293569248.0
1655654820,18434460808448.0
1655654821,18434628047648.0
1655654822,18434795286880.0
1655654823,18434962526080.0
1655654824,18435129765280.0
1655654825,18435297004480.0
1655654826,18435464243712.0
1655654827,18435631482912.0
1655654828,18435798722112.0
1655654829,18435965961344.0
1655654830,18436133200544.0
1655654831,18436300439744.0
1655654832,18436467678944.0
1655654833,18436634918176.0
1655654834,18436802157376.0
1655654835,18436969396576.0
1655654836,18437136635776.0
1655654837,18437303875008.0
1655654838,18437471114208.0
1655654839,18437638353408.0
1655654840,18437805592640.0
1655654841,18437972831840.0
1655654842,18438140071040.0
1655654843,18438307310240.0
1655654844,18438474549472.0
1655654845,18438641788672.0
1655654846,18438809027872.0
1655654847,18438976267072.0
1655654848,18439143506304.0
1655654849,18439310745504.0
1655654850,18439477984704.0
1655654851,18439645223936.0
1655654852,18439812463136.0
1655654853,18439979702336.0
1655654854,18440146941536.0
1655654855,18440314180768.0
1655654856,18440481419968.0
1655654857,18440648659168.0
1655654858,18440815898368.0
1655654859,18440983137600.0
1655654860,18441150376800.0
1655654861,18441317616000.0
1655654862,18441484855232.0
1655654863,18441652094432.0
1655654864,18441819333632.0
1655654865,18441986572832.0
1655654866,18442153812064.0
1655654867,18442321051264.0
1655654868,18442488290464.0
1655654869,18442655529664.0
1655654870,18442822768896.0
1655654871,18442990008096.0
1655654872,18443157247296.0
1655654873,18443324486528.0
1655654874,18443491725728.0
1655654875,18443658964928.0
1655654876,18443826204128.0
1655654877,18443993443360.0
1655654878,18444160682560.0
1655654879,18444327921760.0
1655654880,18444495160960.0
1655654881,18444662400192.0
1655654882,18444829639392.0
1655654883,18444996878592.0
1655654884,18445164117792.0
1655654885,18445331357024.0
1655654886,18445498596224.0
1655654887,18445665835424.0
1655654888,18445833074656.0
1655654889,18446000313856.0
1655654890,18446167553056.0
1655654891,18446334792256.0
1655654892,18446502031488.0
1655654893,18446669270688.0
1655654894,18446836509888.0
1655654895,18447003749088.0
1655654896,18447170988320.0
1655654897,18447338227520.0
1655654898,18447505466720.0
1655654899,18447672705952.0
1655654900,18447839945152.0
1655654901,18448007184352.0
1655654902,18448174423552.0
1655654903,18448341662784.0
1655654904,18448508901984.0
1655654905,18448676141184.0
1655654906,18448843380384.0
1655654907,18449010619616.0
1655654908,18449177858816.0
1655654909,18449345098016.0
1655654910,18449512337248.0
1655654911,18449679576448.0
1655654912,18449846815648.0
1655654913,18450014054848.0
1655654914,18450181294080.0
1655654915,18450348533280.0
1655654916,18450515772480.0
1655654917,18450683011680.0
1655654918,18450850250912.0
1655654919,18451017490112.0
1655654920,18451184729312.0
1655654921,18451351968544.0
1655654922,18451519207744.0
1655654923,18451686446944.0
1655654924,18451853686144.0
1655654925,18452020925376.0
1655654926,18452188164576.0
1655654927,18452355403776.0
1655654928,18452522642976.0
1655654930,18452857121408.0
1655654931,18453024360608.0
1655654932,18453191599840.0
1655654933,18453358839040.0
1655654934,18453526078240.0
1655654935,18453693317440.0
1655654936,18453860556672.0
1655654937,18454027795872.0
1655654938,18454195035072.0
1655654939,18454362274272.0
1655654940,18454529513504.0
1655654941,18454696752704.0
1655654942,18454863991904.0
1655654943,18455031231136.0
1655654944,18455198470336.0
1655654945,18455365709536.0
1655654946,18455532948736.0
1655654947,18455700187968.0
1655654948,18455867427168.0
1655654949,18456034666368.0
1655654950,18456201905568.0
1655654951,18456369144800.0
1655654952,18456536384000.0
1655654953,18456703623200.0
1655654955,18457038101632.0
1655654956,18457205340832.0
1655654957,18457372580032.0
1655654958,18457539819264.0
1655654959,18457707058464.0
1655654960,18457874297664.0
1655654961,18458041536864.0
1655654962,18458208776096.0
1655654963,18458376015296.0
1655654964,18458543254496.0
1655654965,18458710493696.0
1655654966,18458877732928.0
1655654967,18459044972128.0
1655654968,18459212211328.0
1655654969,18459379450560.0
1655654970,18459546689760.0
1655654971,18459713928960.0
1655654972,18459881168160.0
1655654973,18460048407392.0
1655654974,18460215646592.0
1655654975,18460382885792.0
1655654976,18460550124992.0
1655654977,18460717364224.0
1655654978,18460884603424.0
1655654979,18461051842624.0
1655654980,18461219081856.0
1655654981,18461386321056.0
1655654982,18461553560256.0
1655654983,18461720799456.0
1655654984,18461888038688.0
1655654985,18462055277888.0
1655654986,18462222517088.0
1655654987,18462389756288.0
1655654988,18462556995520.0
1655654989,18462724234720.0
1655654990,18462891473920.0
1655654991,18463058713152.0
1655654992,18463225952352.0
1655654993,18463393191552.0
1655654994,18463560430752.0
1655654995,18463727669984.0
1655654996,18463894909184.0
1655654997,18464062148384.0
1655654998,18464229387584.0
1655654999,18464396626816.0
1655655000,18464563866016.0
1655655001,18464731105216.0
1655655002,18464898344448.0
1655655003,18465065583648.0
1655655004,18465232822848.0
1655655005,18465400062048.0
1655655006,18465567301280.0
1655655007,18465734540480.0
1655655008,18465901779680.0
1655655009,18466069018880.0
1655655010,18466236258112.0
1655655011,18466403497312.0
1655655012,18466570736512.0
1655655013,18466737975744.0
1655655014,18466905214944.0
1655655015,18467072454144.0
1655655016,18467239693344.0
1655655017,18467406932576.0
1655655018,18467574171776.0
1655655019,18467741410976.0
1655655020,18467908650176.0
1655655021,18468075889408.0
1655655022,18468243128608.0
1655655023,18468410367808.0
1655655024,18468577607040.0
1655655025,18468744846240.0
1655655026,18468912085440.0
1655655027,18469079324640.0
1655655028,18469246563872.0
1655655029,18469413803072.0
1655655030,18469581042272.0
1655655031,18469748281472.0
1655655032,18469915520704.0
1655655033,18470082759904.0
1655655034,18470249999104.0
1655655035,18470417238304.0
1655655036,18470584477536.0
1655655037,18470751716736.0
1655655038,18470918955936.0
1655655039,18471086195168.0
1655655040,18471253434368.0
1655655041,18471420673568.0
1655655042,18471587912768.0
1655655043,18471755152000.0
1655655044,18471922391200.0
1655655045,18472089630400.0
1655655046,18472256869600.0
1655655047,18472424108832.0
1655655048,18472591348032.0
1655655049,18472758587232.0
1655655050,18472925826464.0
1655655051,18473093065664.0
1655655052,18473260304864.0
1655655053,18473427544064.0
1655655054,18473594783296.0
1655655055,18473762022496.0
1655655056,18473929261696.0
1655655057,18474096500896.0
1655655058,18474263740128.0
1655655059,18474430979328.0
1655655060,18474598218528.0
1655655061,18474765457760.0
1655655062,18474932696960.0
1655655063,18475099936160.0
1655655064,18475267175360.0
1655655065,18475434414592.0
1655655066,18475601653792.0
1655655067,18475768892992.0
1655655068,18475936132192.0
1655655069,18476103371424.0
1655655070,18476270610624.0
1655655071,18476437849824.0
1655655072,
1655655073,18476772328256.0
1655655074,18476939567456.0
1655655075,18477106806656.0
1655655076,18477274045888.0
1655655077,18477441285088.0
1655655078,18477608524288.0
1655655079,18477775763488.0
1655655080,18477943002720.0
1655655081,18478110241920.0
1655655082,18478277481120.0
1655655083,18478444720352.0
1655655084,18478611959552.0
1655655085,18478779198752.0
1655655086,18478946437952.0
1655655087,18479113677184.0
1655655088,18479280916384.0
1655655089,18479448155584.0
1655655090,18479615394784.0
1655655091,18479782634016.0
1655655092,18479949873216.0
1655655093,18480117112416.0
1655655094,18480284351648.0
1655655095,18480451590848.0
1655655096,18480618830048.0
1655655097,18480786069248.0
1655655098,18480953308480.0
1655655099,18481120547680.0
1655655100,18481287786880.0
1655655101,18481455026080.0
1655655102,18481622265312.0
1655655103,18481789504512.0
1655655104,18481956743712.0
1655655105,18482123982944.0
1655655106,18482291222144.0
1655655107,18482458461344.0
1655655108,18482625700544.0
1655655110,18482960178976.0
1655655111,18483127418176.0
1655655112,18483294657376.0
1655655113,18483461896608.0
1655655114,18483629135808.0
1655655115,18483796375008.0
1655655116,18483963614208.0
1655655117,18484130853440.0
1655655118,18484298092640.0
1655655119,18484465331840.0
1655655120,18484632571072.0
1655655121,18484799810272.0
1655655122,18484967049472.0
1655655123,18485134288672.0
1655655124,18485301527904.0
1655655125,18485468767104.0
1655655126,18485636006304.0
1655655127,18485803245504.0
1655655128,18485970484736.0
1655655129,18486137723936.0
1655655130,18486304963136.0
1655655131,18486472202368.0
1655655132,18486639441568.0
1655655133,18486806680768.0
1655655134,18486973919968.0
1655655135,18487141159200.0
1655655136,18487308398400.0
1655655137,18487475637600.0
1655655138,18487642876800.0
1655655139,18487810116032.0
1655655140,18487977355232.0
1655655141,18488144594432.0
1655655142,
1655655143,18488479072864.0
1655655144,18488646312064.0
1655655145,18488813551264.0
1655655146,18488980790496.0
1655655147,18489148029696.0
1655655148,18489315268896.0
1655655149,18489482508096.0
1655655150,18489649747328.0
1655655151,18489816986528.0
1655655152,18489984225728.0
1655655154,18490318704160.0
1655655155,18490485943360.0
1655655156,18490653182560.0
1655655157,18490820421792.0
1655655158,18490987660992.0
1655655159,18491154900192.0
1655655160,18491322139392.0
1655655161,18491489378624.0
1655655162,18491656617824.0
1655655163,18491823857024.0
1655655164,18491991096256.0
1655655165,18492158335456.0
1655655166,18492325574656.0
1655655167,18492492813856.0
1655655168,18492660053088.0
1655655169,18492827292288.0
1655655170,18492994531488.0
1655655171,18493161770688.0
1655655172,18493329009920.0
1655655173,18493496249120.0
1655655174,18493663488320.0
1655655175,18493830727552.0
1655655176,18493997966752.0
1655655177,18494165205952.0
1655655178,18494332445152.0
1655655179,18494499684384.0
1655655180,18494666923584.0
1655655181,18494834162784.0
1655655182,18495001401984.0
1655655183,18495168641216.0
1655655184,18495335880416.0
1655655185,18495503119616.0
1655655186,18495670358816.0
1655655187,18495837598048.0
1655655189,18496172076448.0
1655655190,
1655655191,18496506554880.0
1655655192,18496673794080.0
1655655193,18496841033280.0
1655655194,18497008272512.0
1655655195,18497175511712.0
1655655196,18497342750912.0
1655655197,18497509990112.0
1655655198,18497677229344.0
1655655199,18497844468544.0
1655655200,18498011707744.0
1655655201,18498178946976.0
1655655202,18498346186176.0
1655655203,18498513425376.0
1655655204,18498680664576.0
1655655205,18498847903808.0
1655655206,18499015143008.0
1655655207,18499182382208.0
1655655208,18499349621408.0
1655655209,18499516860640.0
1655655210,18499684099840.0
1655655211,18499851339040.0
1655655213,18500185817472.0
1655655214,18500353056672.0
1655655215,18500520295872.0
1655655216,18500687535104.0
1655655217,18500854774304.0
1655655218,18501022013504.0
1655655219,18501189252704.0
1655655220,18501356491936.0
1655655221,18501523731136.0
1655655222,18501690970336.0
1655655223,18501858209568.0
1655655224,18502025448768.0
1655655225,18502192687968.0
1655655226,18502359927168.0
1655655227,18502527166400.0
1655655228,18502694405600.0
1655655229,18502861644800.0
1655655230,18503028884000.0
1655655231,18503196123232.0
1655655232,18503363362432.0
1655655233,18503530601632.0
1655655234,18503697840864.0
1655655235,18503865080064.0
1655655236,18504032319264.0
1655655237,18504199558464.0
1655655238,18504366797696.0
1655655239,18504534036896.0
1655655240,18504701276096.0
1655655241,18504868515296.0
1655655242,18505035754528.0
1655655243,18505202993728.0
1655655244,18505370232928.0
1655655245,18505537472160.0
1655655246,18505704711360.0
1655655247,18505871950560.0
1655655248,18506039189760.0
1655655249,18506206428992.0
1655655251,18506540907392.0
1655655252,18506708146592.0
1655655253,18506875385824.0
1655655255,18507209864224.0
1655655257,18507544342656.0
1655655258,18507711581856.0
1655655259,18507878821056.0
1655655260,18508046060288.0
1655655261,18508213299488.0
1655655262,18508380538688.0
1655655263,18508547777888.0
1655655264,18508715017120.0
1655655265,18508882256320.0
1655655266,18509049495520.0
1655655267,18509216734720.0
1655655268,18509383973952.0
1655655269,18509551213152.0
1655655270,18509718452352.0
1655655271,18509885691584.0
1655655272,18510052930784.0
1655655273,18510220169984.0
1655655274,18510387409184.0
1655655275,18510554648416.0
1655655276,18510721887616.0
1655655277,18510889126816.0
1655655278,18511056366016.0
1655655279,18511223605248.0
1655655280,18511390844448.0
1655655281,18511558083648.0
1655655282,18511725322880.0
1655655283,18511892562080.0
1655655284,18512059801280.0
1655655285,18512227040480.0
1655655286,18512394279712.0
1655655287,18512561518912.0
1655655288,18512728758112.0
1655655289,18512895997312.0
1655655290,18513063236544.0
1655655292,18513397714944.0
1655655293,18513564954176.0
1655655294,18513732193376.0
1655655295,18513899432576.0
1655655296,18514066671776.0
1655655297,18514233911008.0
1655655298,18514401150208.0
1655655299,18514568389408.0
1655655300,18514735628608.0
1655655301,18514902867840.0
1655655302,18515070107040.0
1655655303,18515237346240.0
1655655304,18515404585472.0
1655655305,18515571824672.0
1655655306,18515739063872.0
1655655307,18515906303072.0
1655655308,18516073542304.0
1655655309,18516240781504.0
1655655310,18516408020704.0
1655655311,18516575259904.0
1655655312,18516742499136.0
1655655313,18516909738336.0
1655655314,18517076977536.0
1655655315,18517244216768.0
1655655316,18517411455968.0
1655655317,18517578695168.0
1655655318,18517745934368.0
1655655319,18517913173600.0
1655655320,18518080412800.0
1655655321,18518247652000.0
1655655322,18518414891200.0
1655655323,18518582130432.0
1655655324,18518749369632.0
1655655325,18518916608832.0
1655655326,18519083848064.0
1655655327,18519251087264.0
1655655328,18519418326464.0
1655655329,18519585565664.0
1655655330,18519752804896.0
1655655331,18519920044096.0
1655655332,18520087283296.0
1655655334,18520421761728.0
1655655335,18520589000928.0
1655655336,18520756240128.0
1655655337,18520923479328.0
1655655338,18521090718560.0
1655655339,18521257957760.0
1655655340,18521425196960.0
1655655341,18521592436192.0
1655655342,18521759675392.0
1655655343,18521926914592.0
1655655344,18522094153792.0
1655655345,18522261393024.0
1655655346,18522428632224.0
1655655347,18522595871424.0
1655655348,18522763110624.0
1655655349,18522930349856.0
1655655350,18523097589056.0
1655655351,18523264828256.0
1655655352,18523432067488.0
1655655353,18523599306688.0
1655655354,18523766545888.0
1655655355,18523933785088.0
1655655356,18524101024320.0
1655655357,18524268263520.0
1655655358,18524435502720.0
1655655359,18524602741920.0
1655655361,18524937220352.0
1655655362,18525104459552.0
1655655363,
1655655364,18525438937984.0
1655655365,18525606177184.0
1655655366,18525773416384.0
1655655367,18525940655616.0
1655655368,18526107894816.0
1655655369,18526275134016.0
1655655370,18526442373216.0
1655655371,18526609612448.0
1655655372,18526776851648.0
1655655373,18526944090848.0
1655655374,18527111330080.0
1655655375,18527278569280.0
1655655376,18527445808480.0
1655655377,18527613047680.0
1655655378,18527780286912.0
1655655379,18527947526112.0
1655655380,18528114765312.0
1655655381,18528282004512.0
1655655382,18528449243744.0
1655655383,18528616482944.0
1655655384,18528783722144.0
1655655385,18528950961376.0
1655655386,18529118200576.0
1655655387,18529285439776.0
1655655388,18529452678976.0
1655655389,18529619918208.0
1655655390,18529787157408.0
1655655391,18529954396608.0
1655655392,18530121635808.0
1655655393,18530288875040.0
1655655394,18530456114240.0
1655655395,18530623353440.0
1655655396,18530790592672.0
1655655397,18530957831872.0
1655655398,18531125071072.0
1655655400,18531459549504.0
1655655401,18531626788704.0
1655655402,18531794027904.0
1655655403,18531961267104.0
1655655404,18532128506336.0
1655655405,18532295745536.0
1655655406,18532462984736.0
1655655407,18532630223968.0
1655655408,18532797463168.0
1655655409,18532964702368.0
1655655410,18533131941568.0
1655655411,18533299180800.0
1655655412,18533466420000.0
1655655413,18533633659200.0
1655655415,18533968137632.0
1655655416,18534135376832.0
1655655417,18534302616032.0
1655655418,18534469855232.0
1655655419,18534637094464.0
1655655420,18534804333664.0
1655655421,18534971572864.0
1655655422,18535138812096.0
1655655423,18535306051296.0
1655655424,18535473290496.0
1655655425,18535640529696.0
1655655426,18535807768928.0
1655655427,18535975008128.0
1655655428,18536142247328.0
1655655429,18536309486528.0
1655655430,18536476725760.0
1655655431,18536643964960.0
1655655432,18536811204160.0
1655655433,18536978443392.0
1655655434,18537145682592.0
1655655435,18537312921792.0
1655655436,18537480160992.0
1655655437,18537647400224.0
1655655438,18537814639424.0
1655655439,18537981878624.0
1655655440,18538149117824.0
1655655441,18538316357056.0
1655655442,18538483596256.0
1655655443,18538650835456.0
1655655444,18538818074688.0
1655655445,18538985313888.0
1655655446,18539152553088.0
1655655447,
1655655448,18539487031520.0
1655655449,18539654270720.0
1655655450,18539821509920.0
1655655451,18539988749120.0
1655655452,18540155988352.0
1655655453,18540323227552.0
1655655454,18540490466752.0
1655655455,18540657705984.0
1655655456,18540824945184.0
1655655457,18540992184384.0
1655655458,18541159423584.0
1655655459,18541326662816.0
1655655460,18541493902016.0
1655655461,18541661141216.0
1655655462,18541828380416.0
1655655463,18541995619648.0
1655655464,18542162858848.0
1655655465,18542330098048.0
1655655466,18542497337280.0
1655655467,18542664576480.0
1655655468,18542831815680.0
1655655469,18542999054880.0
1655655470,18543166294112.0
1655655471,18543333533312.0
1655655472,18543500772512.0
1655655473,18543668011712.0
1655655475,18544002490144.0
1655655476,18544169729344.0
1655655477,18544336968576.0
1655655478,18544504207776.0
1655655479,18544671446976.0
1655655480,18544838686176.0
1655655481,18545005925408.0
1655655482,18545173164608.0
1655655483,18545340403808.0
1655655484,18545507643008.0
1655655485,18545674882240.0
1655655486,18545842121440.0
1655655487,18546009360640.0
1655655488,18546176599840.0
1655655489,18546343839072.0
1655655490,18546511078272.0
1655655491,18546678317472.0
1655655492,18546845556704.0
1655655493,18547012795904.0
1655655494,18547180035104.0
1655655495,18547347274304.0
1655655496,18547514513536.0
1655655497,18547681752736.0
1655655499,18548016231136.0
1655655500,18548183470368.0
1655655501,18548350709568.0
1655655502,18548517948768.0
1655655503,18548685188000.0
1655655504,18548852427200.0
1655655506,18549186905600.0
1655655507,18549354144832.0
1655655508,18549521384032.0
1655655509,18549688623232.0
1655655510,18549855862432.0
1655655511,18550023101664.0
1655655512,18550190340864.0
1655655513,18550357580064.0
1655655514,18550524819296.0
1655655515,18550692058496.0
1655655516,18550859297696.0
1655655517,18551026536896.0
1655655519,18551361015328.0
1655655520,18551528254528.0
1655655521,18551695493728.0
1655655522,18551862732960.0
1655655523,18552029972160.0
1655655524,18552197211360.0
1655655525,18552364450592.0
1655655526,18552531689792.0
1655655527,18552698928992.0
1655655528,18552866168192.0
1655655529,18553033407424.0
1655655530,18553200646624.0
1655655531,18553367885824.0
1655655532,18553535125024.0
1655655533,18553702364256.0
1655655534,18553869603456.0
1655655535,18554036842656.0
1655655536,18554204081888.0
1655655537,18554371321088.0
1655655538,18554538560288.0
1655655539,18554705799488.0
1655655540,18554873038720.0
1655655541,18555040277920.0
1655655542,18555207517120.0
1655655543,18555374756320.0
1655655544,18555541995552.0
1655655545,18555709234752.0
1655655546,18555876473952.0
1655655547,18556043713184.0
1655655548,18556210952384.0
1655655549,18556378191584.0
1655655550,18556545430784.0
1655655551,18556712670016.0
1655655552,18556879909216.0
1655655553,18557047148416.0
1655655554,18557214387616.0
1655655555,18557381626848.0
1655655556,18557548866048.0
1655655557,18557716105248.0
1655655558,18557883344480.0
1655655559,18558050583680.0
1655655560,18558217822880.0
1655655561,18558385062080.0
1655655562,18558552301312.0
1655655563,18558719540512.0
1655655564,18558886779712.0
1655655565,18559054018912.0
1655655566,18559221258144.0
1655655567,18559388497344.0
1655655568,18559555736544.0
1655655569,18559722975744.0
1655655570,18559890214976.0
1655655571,18560057454176.0
1655655572,18560224693376.0
1655655573,18560391932608.0
1655655574,18560559171808.0
1655655575,18560726411008.0
1655655576,18560893650208.0
1655655578,18561228128640.0
1655655579,18561395367840.0
1655655580,18561562607040.0
1655655581,18561729846272.0
1655655582,18561897085472.0
1655655583,18562064324672.0
1655655584,18562231563904.0
1655655585,18562398803104.0
1655655586,18562566042304.0
1655655587,18562733281504.0
1655655588,18562900520736.0
1655655589,18563067759936.0
1655655590,18563234999136.0
1655655591,18563402238336.0
1655655592,18563569477568.0
1655655593,18563736716768.0
1655655594,18563903955968.0
1655655595,18564071195200.0
1655655596,18564238434400.0
1655655597,
1655655598,18564572912800.0
1655655599,18564740152032.0
1655655600,18564907391232.0
1655655601,18565074630432.0
1655655602,18565241869632.0
1655655603,18565409108864.0
1655655604,18565576348064.0
1655655605,18565743587264.0
1655655606,18565910826496.0
1655655607,18566078065696.0
1655655608,18566245304896.0
1655655609,18566412544096.0
1655655610,18566579783328.0
1655655611,18566747022528.0
1655655612,18566914261728.0
1655655613,18567081500928.0
1655655614,18567248740160.0
1655655615,18567415979360.0
1655655616,18567583218560.0
1655655617,18567750457792.0
1655655618,18567917696992.0
1655655619,18568084936192.0
1655655620,18568252175392.0
1655655621,18568419414624.0
1655655622,18568586653824.0
1655655623,18568753893024.0
1655655624,18568921132224.0
1655655626,18569255610656.0
1655655627,18569422849856.0
1655655628,18569590089088.0
1655655629,18569757328288.0
1655655630,18569924567488.0
1655655631,18570091806688.0
1655655632,18570259045920.0
1655655633,18570426285120.0
1655655634,18570593524320.0
1655655635,18570760763520.0
1655655636,18570928002752.0
1655655637,18571095241952.0
1655655638,18571262481152.0
1655655639,18571429720352.0
1655655640,18571596959584.0
1655655641,18571764198784.0
1655655642,18571931437984.0
1655655643,18572098677216.0
1655655644,18572265916416.0
1655655645,18572433155616.0
1655655646,18572600394816.0
1655655647,18572767634048.0
1655655648,18572934873248.0
1655655649,18573102112448.0
1655655650,18573269351648.0
1655655651,18573436590880.0
1655655652,18573603830080.0
1655655653,18573771069280.0
1655655654,18573938308512.0
1655655655,18574105547712.0
1655655656,18574272786912.0
1655655657,18574440026112.0
1655655658,18574607265344.0
1655655659,18574774504544.0
1655655660,18574941743744.0
1655655661,18575108982944.0
1655655662,18575276222176.0
1655655663,18575443461376.0
1655655664,18575610700576.0
1655655665,18575777939808.0
1655655666,18575945179008.0
1655655667,18576112418208.0
1655655668,18576279657408.0
1655655669,18576446896640.0
1655655670,18576614135840.0
1655655671,18576781375040.0
1655655672,18576948614240.0
1655655673,18577115853472.0
1655655674,18577283092672.0
1655655675,18577450331872.0
1655655676,18577617571104.0
1655655677,18577784810304.0
1655655678,18577952049504.0
1655655679,18578119288704.0
1655655680,18578286527936.0
1655655681,18578453767136.0
1655655682,18578621006336.0
1655655683,18578788245536.0
1655655685,18579122723968.0
1655655686,
1655655687,18579457202400.0
1655655688,18579624441600.0
1655655689,18579791680800.0
1655655690,18579958920000.0
1655655691,18580126159232.0
1655655692,18580293398432.0
1655655693,18580460637632.0
1655655694,18580627876832.0
1655655695,18580795116064.0
1655655696,18580962355264.0
1655655697,18581129594464.0
1655655698,18581296833696.0
1655655699,18581464072896.0
1655655700,18581631312096.0
1655655701,18581798551296.0
1655655702,18581965790528.0
1655655703,18582133029728.0
1655655704,18582300268928.0
1655655705,18582467508128.0
1655655706,18582634747360.0
1655655707,18582801986560.0
1655655708,18582969225760.0
1655655709,18583136464992.0
1655655710,18583303704192.0
1655655711,18583470943392.0
1655655712,18583638182592.0
1655655713,18583805421824.0
1655655714,18583972661024.0
1655655715,18584139900224.0
1655655716,18584307139424.0
1655655717,18584474378656.0
1655655718,18584641617856.0
1655655719,18584808857056.0
1655655720,18584976096256.0
1655655721,18585143335488.0
1655655722,18585310574688.0
1655655723,18585477813888.0
1655655724,18585645053120.0
1655655725,18585812292320.0
1655655726,18585979531520.0
1655655727,18586146770720.0
1655655728,18586314009952.0
1655655730,18586648488352.0
1655655731,18586815727552.0
1655655732,18586982966784.0
1655655733,18587150205984.0
1655655734,18587317445184.0
1655655735,18587484684416.0
1655655736,18587651923616.0
1655655737,18587819162816.0
1655655738,18587986402016.0
1655655739,18588153641248.0
1655655741,18588488119648.0
1655655742,18588655358848.0
1655655743,18588822598080.0
1655655744,18588989837280.0
1655655745,18589157076480.0
1655655746,18589324315712.0
1655655747,18589491554912.0
1655655748,18589658794112.0
1655655749,18589826033312.0
1655655750,18589993272544.0
1655655751,18590160511744.0
1655655752,18590327750944.0
1655655753,18590494990144.0
1655655754,18590662229376.0
1655655755,18590829468576.0
1655655756,18590996707776.0
1655655757,18591163947008.0
1655655758,18591331186208.0
1655655760,18591665664608.0
1655655761,18591832903840.0
1655655762,18592000143040.0
1655655763,18592167382240.0
1655655764,18592334621440.0
1655655765,18592501860672.0
1655655766,18592669099872.0
1655655767,18592836339072.0
1655655768,18593003578304.0
1655655769,18593170817504.0
1655655770,18593338056704.0
1655655771,18593505295904.0
1655655772,18593672535136.0
1655655773,18593839774336.0
1655655774,18594007013536.0
1655655775,18594174252736.0
1655655776,18594341491968.0
1655655777,18594508731168.0
1655655778,18594675970368.0
1655655779,18594843209600.0
1655655780,18595010448800.0
1655655781,18595177688000.0
1655655782,18595344927200.0
1655655783,18595512166432.0
1655655784,18595679405632.0
1655655785,18595846644832.0
1655655786,18596013884032.0
1655655787,18596181123264.0
1655655788,18596348362464.0
1655655789,18596515601664.0
1655655790,18596682840864.0
1655655791,18596850080096.0
1655655792,18597017319296.0
1655655793,18597184558496.0
1655655794,18597351797728.0
1655655795,18597519036928.0
1655655796,18597686276128.0
1655655797,18597853515328.0
1655655798,18598020754560.0
1655655799,18598187993760.0
1655655800,18598355232960.0
1655655801,18598522472160.0
1655655802,18598689711392.0
1655655803,18598856950592.0
1655655804,18599024189792.0
1655655805,18599191429024.0
1655655806,18599358668224.0
1655655807,18599525907424.0
1655655808,18599693146624.0
1655655809,18599860385856.0
1655655810,18600027625056.0
1655655811,18600194864256.0
1655655812,18600362103456.0
1655655813,18600529342688.0
1655655814,18600696581888.0
1655655815,18600863821088.0
1655655816,18601031060320.0
1655655817,18601198299520.0
1655655818,18601365538720.0
1655655819,18601532777920.0
1655655820,18601700017152.0
