epoch,if_packets_rx
1656296532,1485312072.5820312
1656296533,1485322753.953125
1656296534,1485333435.328125
1656296535,1485344116.703125
1656296536,1485354798.078125
1656296537,1485365479.453125
1656296538,1485376160.8242188
1656296539,1485386842.1992188
1656296540,1485397523.5742188
1656296541,1485408204.9492188
1656296542,1485418886.3242188
1656296543,1485429567.6992188
1656296544,1485440249.0703125
1656296545,1485450930.4453125
1656296546,1485461611.8203125
1656296547,1485472293.1953125
1656296548,1485482974.5703125
1656296549,1485493655.9414062
1656296550,1485504337.3164062
1656296551,1485515018.6914062
1656296552,1485525700.0664062
1656296553,1485536381.4414062
1656296554,1485547062.8164062
1656296555,1485557744.1875
1656296556,1485568425.5625
1656296557,1485579106.9375
1656296558,1485589788.3125
1656296559,1485600469.6875
1656296560,1485611151.0585938
1656296561,1485621832.4335938
1656296562,1485632513.8085938
1656296563,1485643195.1835938
1656296564,1485653876.5585938
1656296565,1485664557.9296875
1656296566,1485675239.3046875
1656296567,1485685920.6796875
1656296568,1485696602.0546875
1656296569,1485707283.4296875
1656296570,1485717964.8046875
1656296571,1485728646.1757812
1656296572,1485739327.5507812
1656296573,1485750008.9257812
1656296574,1485760690.3007812
1656296575,1485771371.6757812
1656296576,1485782053.046875
1656296577,1485792734.421875
1656296578,1485803415.796875
1656296579,1485814097.171875
1656296580,1485824778.546875
1656296581,1485835459.921875
1656296582,1485846141.2929688
1656296583,1485856822.6679688
1656296584,1485867504.0429688
1656296585,1485878185.4179688
1656296586,1485888866.7929688
1656296587,1485899548.1640625
1656296588,1485910229.5390625
1656296589,1485920910.9140625
1656296590,1485931592.2890625
1656296591,1485942273.6640625
1656296592,1485952955.0390625
1656296593,1485963636.4101562
1656296594,1485974317.7851562
1656296596,1485995680.5351562
1656296597,1486006361.9101562
1656296598,1486017043.28125
1656296599,1486027724.65625
1656296600,1486038406.03125
1656296601,1486049087.40625
1656296602,1486059768.78125
1656296603,1486070450.1523438
1656296604,1486081131.5273438
1656296605,1486091812.9023438
1656296606,1486102494.2773438
1656296607,1486113175.6523438
1656296608,1486123857.0273438
1656296611,1486155901.1484375
1656296612,1486166582.5234375
1656296613,1486177263.8984375
1656296614,1486187945.2695312
1656296615,1486198626.6445312
1656296616,1486209308.0195312
1656296617,1486219989.3945312
1656296618,1486230670.7695312
1656296619,1486241352.1445312
1656296620,1486252033.515625
1656296621,1486262714.890625
1656296622,1486273396.265625
1656296623,1486284077.640625
1656296624,1486294759.015625
1656296625,1486305440.3867188
1656296626,1486316121.7617188
1656296627,1486326803.1367188
1656296628,1486337484.5117188
1656296629,1486348165.8867188
1656296630,1486358847.2578125
1656296631,1486369528.6328125
1656296632,1486380210.0078125
1656296633,1486390891.3828125
1656296634,1486401572.7578125
1656296635,1486412254.1328125
1656296636,1486422935.5039062
1656296637,1486433616.8789062
1656296638,1486444298.2539062
1656296639,1486454979.6289062
1656296640,1486465661.0039062
1656296641,1486476342.375
1656296642,1486487023.75
1656296643,1486497705.125
1656296644,1486508386.5
1656296645,1486519067.875
1656296646,1486529749.25
1656296647,1486540430.6210938
1656296648,1486551111.9960938
1656296649,1486561793.3710938
1656296650,1486572474.7460938
1656296651,1486583156.1210938
1656296652,1486593837.4921875
1656296653,1486604518.8671875
1656296654,1486615200.2421875
1656296655,1486625881.6171875
1656296656,1486636562.9921875
1656296657,1486647244.3671875
1656296658,1486657925.7382812
1656296659,1486668607.1132812
1656296660,1486679288.4882812
1656296661,1486689969.8632812
1656296662,1486700651.2382812
1656296663,1486711332.609375
1656296664,1486722013.984375
1656296665,1486732695.359375
1656296666,1486743376.734375
1656296667,1486754058.109375
1656296668,1486764739.4804688
1656296669,1486775420.8554688
1656296670,1486786102.2304688
1656296671,1486796783.6054688
1656296672,1486807464.9804688
1656296673,1486818146.3554688
1656296674,1486828827.7265625
1656296675,1486839509.1015625
1656296676,1486850190.4765625
1656296677,1486860871.8515625
1656296678,1486871553.2265625
1656296679,1486882234.5976562
1656296680,1486892915.9726562
1656296681,1486903597.3476562
1656296682,1486914278.7226562
1656296683,1486924960.0976562
1656296684,1486935641.4726562
1656296685,1486946322.84375
1656296686,1486957004.21875
1656296687,1486967685.59375
1656296688,1486978366.96875
1656296689,1486989048.34375
1656296690,1486999729.7148438
1656296691,1487010411.0898438
1656296692,1487021092.4648438
1656296693,1487031773.8398438
1656296694,1487042455.2148438
1656296695,1487053136.5859375
1656296696,1487063817.9609375
1656296697,1487074499.3359375
1656296698,1487085180.7109375
1656296699,1487095862.0859375
1656296700,1487106543.4609375
1656296701,1487117224.8320312
1656296702,1487127906.2070312
1656296703,1487138587.5820312
1656296704,1487149268.9570312
1656296705,1487159950.3320312
1656296706,1487170631.703125
1656296707,1487181313.078125
1656296708,1487191994.453125
1656296709,1487202675.828125
1656296710,1487213357.203125
1656296711,1487224038.578125
1656296712,1487234719.9492188
1656296713,1487245401.3242188
1656296714,1487256082.6992188
1656296715,1487266764.0742188
1656296716,1487277445.4492188
1656296717,1487288126.8203125
1656296718,1487298808.1953125
1656296719,1487309489.5703125
1656296720,1487320170.9453125
1656296721,1487330852.3203125
1656296722,1487341533.6914062
1656296723,1487352215.0664062
1656296724,1487362896.4414062
1656296725,1487373577.8164062
1656296726,1487384259.1914062
1656296727,1487394940.5664062
1656296728,1487405621.9375
1656296729,1487416303.3125
1656296730,1487426984.6875
1656296731,1487437666.0625
1656296732,1487448347.4375
1656296733,1487459028.8085938
1656296734,1487469710.1835938
1656296735,1487480391.5585938
1656296736,1487491072.9335938
1656296737,1487501754.3085938
1656296738,1487512435.6835938
1656296739,1487523117.0546875
1656296740,1487533798.4296875
1656296741,1487544479.8046875
1656296742,1487555161.1796875
1656296743,1487565842.5546875
1656296744,1487576523.9257812
1656296745,1487587205.3007812
1656296746,1487597886.6757812
1656296747,1487608568.0507812
1656296748,1487619249.4257812
1656296749,1487629930.8007812
1656296750,1487640612.171875
1656296751,1487651293.546875
1656296752,1487661974.921875
1656296753,1487672656.296875
1656296754,1487683337.671875
1656296755,1487694019.0429688
1656296756,1487704700.4179688
1656296757,1487715381.7929688
1656296758,1487726063.1679688
1656296759,1487736744.5429688
1656296760,1487747425.9140625
1656296761,1487758107.2890625
1656296762,1487768788.6640625
1656296763,1487779470.0390625
1656296764,1487790151.4140625
1656296765,1487800832.7890625
1656296766,1487811514.1601562
1656296767,1487822195.5351562
1656296768,1487832876.9101562
1656296769,1487843558.2851562
1656296770,1487854239.6601562
1656296771,1487864921.03125
1656296772,1487875602.40625
1656296773,1487886283.78125
1656296774,1487896965.15625
1656296775,1487907646.53125
1656296776,1487918327.90625
1656296777,1487929009.2773438
1656296778,1487939690.6523438
1656296779,1487950372.0273438
1656296780,1487961053.4023438
1656296781,1487971734.7773438
1656296782,1487982416.1484375
1656296783,1487993097.5234375
1656296784,1488003778.8984375
1656296785,1488014460.2734375
1656296786,1488025141.6484375
1656296787,1488035823.0195312
1656296788,1488046504.3945312
1656296789,1488057185.7695312
1656296790,1488067867.1445312
1656296791,1488078548.5195312
1656296792,1488089229.8945312
1656296793,1488099911.265625
1656296794,1488110592.640625
1656296795,1488121274.015625
1656296796,1488131955.390625
1656296797,1488142636.765625
1656296798,1488153318.1367188
1656296799,1488163999.5117188
1656296800,1488174680.8867188
1656296801,1488185362.2617188
1656296802,1488196043.6367188
1656296803,1488206725.0117188
1656296804,1488217406.3828125
1656296805,1488228087.7578125
1656296806,1488238769.1328125
1656296807,1488249450.5078125
1656296808,1488260131.8828125
1656296809,1488270813.2539062
1656296810,1488281494.6289062
1656296811,1488292176.0039062
1656296812,1488302857.3789062
1656296813,1488313538.7539062
1656296814,1488324220.1289062
1656296815,1488334901.5
1656296816,1488345582.875
1656296817,1488356264.25
1656296818,1488366945.625
1656296819,1488377627.0
1656296820,1488388308.3710938
1656296821,1488398989.7460938
1656296822,1488409671.1210938
1656296823,1488420352.4960938
1656296824,1488431033.8710938
1656296825,1488441715.2421875
1656296826,1488452396.6171875
1656296827,1488463077.9921875
1656296828,1488473759.3671875
1656296829,1488484440.7421875
1656296830,1488495122.1171875
1656296831,1488505803.4882812
1656296832,1488516484.8632812
1656296833,1488527166.2382812
1656296834,1488537847.6132812
1656296835,1488548528.9882812
1656296836,1488559210.359375
1656296837,1488569891.734375
1656296838,1488580573.109375
1656296839,1488591254.484375
1656296840,1488601935.859375
1656296841,1488612617.234375
1656296842,1488623298.6054688
1656296843,1488633979.9804688
1656296844,1488644661.3554688
1656296845,1488655342.7304688
1656296846,1488666024.1054688
1656296847,1488676705.4765625
1656296848,1488687386.8515625
1656296849,1488698068.2265625
1656296850,1488708749.6015625
1656296851,1488719430.9765625
1656296852,1488730112.3476562
1656296853,1488740793.7226562
1656296854,1488751475.0976562
1656296855,1488762156.4726562
1656296856,1488772837.8476562
1656296857,1488783519.2226562
1656296858,1488794200.59375
1656296859,1488804881.96875
1656296860,1488815563.34375
1656296861,1488826244.71875
1656296862,1488836926.09375
1656296863,1488847607.4648438
1656296864,1488858288.8398438
1656296865,1488868970.2148438
1656296866,1488879651.5898438
1656296867,1488890332.9648438
1656296868,1488901014.3398438
1656296869,1488911695.7109375
1656296870,1488922377.0859375
1656296871,1488933058.4609375
1656296872,1488943739.8359375
1656296873,1488954421.2109375
1656296874,1488965102.5820312
1656296875,1488975783.9570312
1656296876,1488986465.3320312
1656296877,1488997146.7070312
1656296878,1489007828.0820312
1656296879,1489018509.4570312
1656296880,1489029190.828125
1656296881,1489039872.203125
1656296882,1489050553.578125
1656296883,1489061234.953125
1656296884,1489071916.328125
1656296885,1489082597.6992188
1656296886,1489093279.0742188
1656296887,1489103960.4492188
1656296888,1489114641.8242188
1656296889,1489125323.1992188
1656296890,1489136004.5703125
1656296891,1489146685.9453125
1656296892,1489157367.3203125
1656296893,1489168048.6953125
1656296894,1489178730.0703125
1656296895,1489189411.4453125
1656296897,1489210774.1914062
1656296898,1489221455.5664062
1656296899,1489232136.9414062
1656296900,1489242818.3164062
1656296901,1489253499.6875
1656296902,1489264181.0625
1656296903,1489274862.4375
1656296904,1489285543.8125
1656296905,1489296225.1875
1656296906,1489306906.5625
1656296908,1489328269.3085938
1656296909,1489338950.6835938
1656296910,1489349632.0585938
1656296911,1489360313.4335938
1656296912,1489370994.8046875
1656296913,1489381676.1796875
1656296914,1489392357.5546875
1656296915,1489403038.9296875
1656296916,1489413720.3046875
1656296917,1489424401.6757812
1656296918,1489435083.0507812
1656296919,1489445764.4257812
1656296926,1489520534.046875
1656296927,1489531215.421875
1656296928,1489541896.7929688
1656296929,1489552578.1679688
1656296930,1489563259.5429688
1656296931,1489573940.9179688
1656296932,1489584622.2929688
1656296933,1489595303.6679688
1656296934,1489605985.0390625
1656296935,1489616666.4140625
1656296936,1489627347.7890625
1656296937,1489638029.1640625
1656296946,1489734161.53125
1656296947,1489744842.90625
1656296948,1489755524.28125
1656296949,1489766205.65625
1656296950,1489776887.0273438
1656296951,1489787568.4023438
1656296952,1489798249.7773438
1656296953,1489808931.1523438
1656296954,1489819612.5273438
1656296955,1489830293.8984375
1656296956,1489840975.2734375
1656296957,1489851656.6484375
1656296958,1489862338.0234375
1656296959,1489873019.3984375
1656296960,1489883700.7734375
1656296961,1489894382.1445312
1656296962,1489905063.5195312
1656296963,1489915744.8945312
1656296967,1489958470.390625
1656296968,1489969151.765625
1656296969,1489979833.140625
1656296971,1490001195.890625
1656296979,1490086646.8828125
1656296980,1490097328.2578125
1656296985,1490150735.1289062
1656296987,1490172097.8789062
1656296988,1490182779.25
1656296989,1490193460.625
1656296990,1490204142.0
1656296996,1490268230.2460938
1656296997,1490278911.6210938
1656297007,1490385725.3632812
1656297008,1490396406.7382812
1656297011,1490428450.859375
1656297012,1490439132.234375
1656297013,1490449813.609375
1656297014,1490460494.984375
1656297015,1490471176.3554688
1656297016,1490481857.7304688
1656297017,1490492539.1054688
1656297018,1490503220.4804688
1656297019,1490513901.8554688
1656297020,1490524583.2265625
1656297021,1490535264.6015625
1656297022,1490545945.9765625
1656297023,1490556627.3515625
1656297024,1490567308.7265625
1656297025,1490577990.1015625
1656297026,1490588671.4726562
1656297027,1490599352.8476562
1656297028,1490610034.2226562
1656297029,1490620715.5976562
1656297035,1490684803.84375
1656297036,1490695485.21875
1656297037,1490706166.5898438
1656297038,1490716847.9648438
1656297039,1490727529.3398438
1656297040,1490738210.7148438
1656297041,1490748892.0898438
1656297042,1490759573.4609375
1656297043,1490770254.8359375
1656297044,1490780936.2109375
1656297045,1490791617.5859375
1656297046,1490802298.9609375
1656297047,1490812980.3320312
1656297048,1490823661.7070312
1656297049,1490834343.0820312
1656297050,1490845024.4570312
1656297051,1490855705.8320312
1656297052,1490866387.2070312
1656297053,1490877068.578125
1656297054,1490887749.953125
1656297055,1490898431.328125
1656297056,1490909112.703125
1656297060,1490951838.1992188
1656297061,1490962519.5742188
1656297062,1490973200.9492188
1656297065,1491005245.0703125
1656297066,1491015926.4453125
1656297067,1491026607.8203125
1656297071,1491069333.3164062
1656297072,1491080014.6914062
1656297073,1491090696.0664062
1656297074,1491101377.4375
1656297075,1491112058.8125
1656297076,1491122740.1875
1656297077,1491133421.5625
1656297078,1491144102.9375
1656297079,1491154784.3125
1656297080,1491165465.6835938
1656297081,1491176147.0585938
1656297082,1491186828.4335938
1656297083,1491197509.8085938
1656297084,1491208191.1835938
1656297085,1491218872.5546875
1656297086,1491229553.9296875
1656297087,1491240235.3046875
1656297088,1491250916.6796875
1656297089,1491261598.0546875
1656297090,1491272279.4296875
1656297091,1491282960.8007812
1656297092,1491293642.1757812
1656297093,1491304323.5507812
1656297094,1491315004.9257812
1656297095,1491325686.3007812
1656297096,1491336367.671875
1656297097,1491347049.046875
1656297098,1491357730.421875
1656297099,1491368411.796875
1656297100,1491379093.171875
1656297101,1491389774.546875
1656297102,1491400455.9179688
1656297103,1491411137.2929688
1656297104,1491421818.6679688
1656297111,1491496588.2890625
1656297112,1491507269.6601562
1656297113,1491517951.0351562
1656297114,1491528632.4101562
1656297115,1491539313.7851562
1656297116,1491549995.1601562
1656297117,1491560676.5351562
1656297118,1491571357.90625
1656297119,1491582039.28125
1656297120,1491592720.65625
1656297121,1491603402.03125
1656297122,1491614083.40625
1656297123,1491624764.7773438
1656297124,1491635446.1523438
1656297125,1491646127.5273438
1656297126,1491656808.9023438
1656297127,1491667490.2773438
1656297128,1491678171.6523438
1656297129,1491688853.0234375
1656297132,1491720897.1484375
1656297133,1491731578.5234375
1656297134,1491742259.8945312
1656297135,1491752941.2695312
1656297136,1491763622.6445312
1656297137,1491774304.0195312
1656297141,1491817029.515625
1656297142,1491827710.890625
1656297145,1491859755.0117188
1656297148,1491891799.1367188
1656297161,1492030657.0
1656297163,1492052019.75
1656297164,1492062701.125
1656297165,1492073382.5
1656297166,1492084063.875
1656297167,1492094745.2460938
1656297168,1492105426.6210938
1656297169,1492116107.9960938
1656297170,1492126789.3710938
1656297171,1492137470.7460938
1656297172,1492148152.1171875
1656297173,1492158833.4921875
1656297174,1492169514.8671875
1656297175,1492180196.2421875
1656297176,1492190877.6171875
1656297177,1492201558.9882812
1656297178,1492212240.3632812
1656297179,1492222921.7382812
1656297180,1492233603.1132812
1656297181,1492244284.4882812
1656297183,1492265647.234375
1656297184,1492276328.609375
1656297185,1492287009.984375
1656297186,1492297691.359375
1656297188,1492319054.1054688
1656297189,1492329735.4804688
1656297190,1492340416.8554688
1656297191,1492351098.2304688
1656297192,1492361779.6054688
1656297193,1492372460.9804688
1656297194,1492383142.3515625
1656297195,1492393823.7265625
1656297196,1492404505.1015625
1656297197,1492415186.4765625
1656297198,1492425867.8515625
1656297199,1492436549.2226562
1656297200,1492447230.5976562
1656297201,1492457911.9726562
1656297202,1492468593.3476562
1656297203,1492479274.7226562
1656297204,1492489956.09375
1656297205,1492500637.46875
1656297206,1492511318.84375
1656297207,1492522000.21875
1656297208,1492532681.59375
1656297209,1492543362.96875
1656297210,1492554044.3398438
1656297211,1492564725.7148438
1656297212,1492575407.0898438
1656297213,1492586088.4648438
1656297214,1492596769.8398438
1656297215,1492607451.2109375
1656297216,1492618132.5859375
1656297217,1492628813.9609375
1656297218,1492639495.3359375
1656297219,1492650176.7109375
1656297220,1492660858.0859375
1656297221,1492671539.4570312
1656297222,1492682220.8320312
1656297223,1492692902.2070312
1656297224,1492703583.5820312
1656297225,1492714264.9570312
1656297226,1492724946.328125
1656297227,1492735627.703125
1656297228,1492746309.078125
1656297229,1492756990.453125
1656297230,1492767671.828125
1656297231,1492778353.1992188
1656297232,1492789034.5742188
1656297233,1492799715.9492188
1656297234,1492810397.3242188
1656297235,1492821078.6992188
1656297236,1492831760.0742188
1656297237,1492842441.4453125
1656297238,1492853122.8203125
1656297239,1492863804.1953125
1656297240,1492874485.5703125
1656297241,1492885166.9453125
1656297242,1492895848.3164062
1656297243,1492906529.6914062
1656297244,1492917211.0664062
1656297245,1492927892.4414062
1656297246,1492938573.8164062
1656297247,1492949255.1914062
1656297248,1492959936.5625
1656297249,1492970617.9375
1656297250,1492981299.3125
1656297251,1492991980.6875
1656297252,1493002662.0625
1656297253,1493013343.4335938
1656297254,1493024024.8085938
1656297255,1493034706.1835938
1656297256,1493045387.5585938
1656297257,1493056068.9335938
1656297258,1493066750.3085938
1656297259,1493077431.6796875
1656297260,1493088113.0546875
1656297261,1493098794.4296875
1656297262,1493109475.8046875
1656297263,1493120157.1796875
1656297264,1493130838.5507812
1656297265,1493141519.9257812
1656297266,1493152201.3007812
1656297267,1493162882.6757812
1656297268,1493173564.0507812
1656297269,1493184245.421875
1656297270,1493194926.796875
1656297271,1493205608.171875
1656297272,1493216289.546875
1656297273,1493226970.921875
1656297274,1493237652.296875
1656297275,1493248333.6679688
1656297276,1493259015.0429688
1656297277,1493269696.4179688
1656297278,1493280377.7929688
1656297279,1493291059.1679688
1656297280,1493301740.5390625
1656297281,1493312421.9140625
1656297282,1493323103.2890625
1656297283,1493333784.6640625
1656297284,1493344466.0390625
1656297285,1493355147.4140625
1656297286,1493365828.7851562
1656297287,1493376510.1601562
1656297288,1493387191.5351562
1656297289,1493397872.9101562
1656297290,1493408554.2851562
1656297291,1493419235.65625
1656297292,1493429917.03125
1656297293,1493440598.40625
1656297294,1493451279.78125
1656297295,1493461961.15625
1656297296,1493472642.5273438
1656297297,1493483323.9023438
1656297298,1493494005.2773438
1656297299,1493504686.6523438
1656297300,1493515368.0273438
1656297301,1493526049.4023438
1656297302,1493536730.7734375
1656297303,1493547412.1484375
1656297304,1493558093.5234375
1656297305,1493568774.8984375
1656297306,1493579456.2734375
1656297307,1493590137.6445312
1656297308,1493600819.0195312
1656297309,1493611500.3945312
1656297310,1493622181.7695312
1656297311,1493632863.1445312
1656297312,1493643544.5195312
1656297313,1493654225.890625
1656297314,1493664907.265625
1656297315,1493675588.640625
1656297316,1493686270.015625
1656297317,1493696951.390625
1656297318,1493707632.7617188
1656297319,1493718314.1367188
1656297320,1493728995.5117188
1656297321,1493739676.8867188
1656297322,1493750358.2617188
1656297323,1493761039.6367188
1656297324,1493771721.0078125
1656297325,1493782402.3828125
1656297326,1493793083.7578125
1656297327,1493803765.1328125
1656297328,1493814446.5078125
1656297329,1493825127.8789062
1656297330,1493835809.2539062
1656297331,1493846490.6289062
1656297332,1493857172.0039062
1656297333,1493867853.3789062
1656297334,1493878534.75
1656297335,1493889216.125
1656297336,1493899897.5
1656297337,1493910578.875
1656297338,1493921260.25
1656297339,1493931941.625
1656297340,1493942622.9960938
1656297341,1493953304.3710938
1656297342,1493963985.7460938
1656297343,1493974667.1210938
1656297344,1493985348.4960938
1656297345,1493996029.8671875
1656297346,1494006711.2421875
1656297347,1494017392.6171875
1656297348,1494028073.9921875
1656297349,1494038755.3671875
1656297350,1494049436.7421875
1656297351,1494060118.1132812
1656297352,1494070799.4882812
1656297353,1494081480.8632812
1656297354,1494092162.2382812
1656297355,1494102843.6132812
1656297356,1494113524.984375
1656297357,1494124206.359375
1656297358,1494134887.734375
1656297359,1494145569.109375
1656297360,1494156250.484375
1656297361,1494166931.8554688
1656297362,1494177613.2304688
1656297363,1494188294.6054688
1656297364,1494198975.9804688
1656297365,1494209657.3554688
1656297366,1494220338.7304688
1656297367,1494231020.1015625
1656297368,1494241701.4765625
1656297369,1494252382.8515625
1656297370,1494263064.2265625
1656297371,1494273745.6015625
1656297372,1494284426.9726562
1656297373,1494295108.3476562
1656297374,1494305789.7226562
1656297375,1494316471.0976562
1656297376,1494327152.4726562
1656297377,1494337833.8476562
1656297378,1494348515.21875
1656297379,1494359196.59375
1656297380,1494369877.96875
1656297381,1494380559.34375
1656297382,1494391240.71875
1656297383,1494401922.0898438
1656297384,1494412603.4648438
1656297385,1494423284.8398438
1656297386,1494433966.2148438
1656297387,1494444647.5898438
1656297388,1494455328.9648438
1656297389,1494466010.3359375
1656297390,1494476691.7109375
1656297391,1494487373.0859375
1656297392,1494498054.4609375
1656297393,1494508735.8359375
1656297394,1494519417.2070312
1656297395,1494530098.5820312
1656297396,1494540779.9570312
1656297397,1494551461.3320312
1656297398,1494562142.7070312
1656297399,1494572824.078125
1656297400,1494583505.453125
1656297401,1494594186.828125
1656297402,1494604868.203125
1656297403,1494615549.578125
1656297404,1494626230.953125
1656297405,1494636912.3242188
1656297406,1494647593.6992188
1656297407,1494658275.0742188
1656297408,1494668956.4492188
1656297409,1494679637.8242188
1656297410,1494690319.1953125
1656297411,1494701000.5703125
1656297412,1494711681.9453125
1656297413,1494722363.3203125
1656297414,1494733044.6953125
1656297415,1494743726.0703125
1656297416,1494754407.4414062
1656297417,1494765088.8164062
1656297418,1494775770.1914062
1656297419,1494786451.5664062
1656297420,1494797132.9414062
1656297421,1494807814.3125
1656297422,1494818495.6875
1656297423,1494829177.0625
1656297424,1494839858.4375
1656297425,1494850539.8125
1656297426,1494861221.1835938
1656297427,1494871902.5585938
1656297428,1494882583.9335938
1656297429,1494893265.3085938
1656297430,1494903946.6835938
1656297431,1494914628.0585938
1656297432,1494925309.4296875
1656297433,1494935990.8046875
1656297434,1494946672.1796875
1656297435,1494957353.5546875
1656297436,1494968034.9296875
1656297437,1494978716.3007812
1656297438,1494989397.6757812
1656297439,1495000079.0507812
1656297440,1495010760.4257812
1656297441,1495021441.8007812
1656297442,1495032123.1757812
1656297443,1495042804.546875
1656297444,1495053485.921875
1656297445,1495064167.296875
1656297446,1495074848.671875
1656297447,1495085530.046875
1656297448,1495096211.4179688
1656297449,1495106892.7929688
1656297450,1495117574.1679688
1656297451,1495128255.5429688
1656297452,1495138936.9179688
1656297453,1495149618.2929688
1656297454,1495160299.6640625
1656297455,1495170981.0390625
1656297456,1495181662.4140625
1656297457,1495192343.7890625
1656297458,1495203025.1640625
1656297459,1495213706.5351562
1656297460,1495224387.9101562
1656297461,1495235069.2851562
1656297462,1495245750.6601562
1656297463,1495256432.0351562
1656297464,1495267113.40625
1656297465,1495277794.78125
1656297466,1495288476.15625
1656297467,1495299157.53125
1656297468,1495309838.90625
1656297469,1495320520.28125
1656297470,1495331201.6523438
1656297471,1495341883.0273438
1656297472,1495352564.4023438
1656297473,1495363245.7773438
1656297474,1495373927.1523438
1656297475,1495384608.5234375
1656297476,1495395289.8984375
1656297477,1495405971.2734375
1656297478,1495416652.6484375
1656297479,1495427334.0234375
1656297480,1495438015.3984375
1656297481,1495448696.7695312
1656297482,1495459378.1445312
1656297483,1495470059.5195312
1656297484,1495480740.8945312
1656297485,1495491422.2695312
1656297486,1495502103.640625
1656297487,1495512785.015625
1656297488,1495523466.390625
1656297489,1495534147.765625
1656297490,1495544829.140625
1656297491,1495555510.5117188
1656297492,1495566191.8867188
1656297493,1495576873.2617188
1656297494,1495587554.6367188
1656297495,1495598236.0117188
1656297496,1495608917.3867188
1656297497,1495619598.7578125
1656297498,1495630280.1328125
1656297499,1495640961.5078125
1656297500,1495651642.8828125
1656297501,1495662324.2578125
1656297502,1495673005.6289062
1656297503,1495683687.0039062
1656297504,1495694368.3789062
1656297505,1495705049.7539062
1656297506,1495715731.1289062
1656297507,1495726412.5039062
1656297508,1495737093.875
1656297509,1495747775.25
1656297510,1495758456.625
1656297511,1495769138.0
1656297512,1495779819.375
1656297513,1495790500.7460938
1656297514,1495801182.1210938
1656297515,1495811863.4960938
1656297516,1495822544.8710938
1656297517,1495833226.2460938
1656297518,1495843907.6171875
1656297519,1495854588.9921875
1656297520,1495865270.3671875
1656297521,1495875951.7421875
1656297522,1495886633.1171875
1656297523,1495897314.4921875
1656297524,1495907995.8632812
1656297525,1495918677.2382812
1656297526,1495929358.6132812
1656297527,1495940039.9882812
1656297528,1495950721.3632812
1656297529,1495961402.734375
1656297530,1495972084.109375
1656297531,1495982765.484375
1656297532,1495993446.859375
1656297533,1496004128.234375
1656297534,1496014809.609375
1656297535,1496025490.9804688
1656297536,1496036172.3554688
1656297537,1496046853.7304688
1656297538,1496057535.1054688
1656297539,1496068216.4804688
1656297540,1496078897.8515625
1656297541,1496089579.2265625
1656297542,1496100260.6015625
1656297543,1496110941.9765625
1656297544,1496121623.3515625
1656297545,1496132304.7265625
1656297546,1496142986.0976562
1656297547,1496153667.4726562
1656297548,1496164348.8476562
1656297549,1496175030.2226562
1656297550,1496185711.5976562
1656297551,1496196392.96875
1656297552,1496207074.34375
1656297553,1496217755.71875
1656297554,1496228437.09375
1656297555,1496239118.46875
1656297556,1496249799.8398438
1656297557,1496260481.2148438
1656297558,1496271162.5898438
1656297559,1496281843.9648438
1656297560,1496292525.3398438
1656297561,1496303206.7148438
1656297562,1496313888.0859375
1656297563,1496324569.4609375
1656297564,1496335250.8359375
1656297565,1496345932.2109375
1656297566,1496356613.5859375
1656297567,1496367294.9570312
1656297568,1496377976.3320312
1656297569,1496388657.7070312
1656297570,1496399339.0820312
1656297571,1496410020.4570312
1656297572,1496420701.8320312
1656297573,1496431383.203125
1656297574,1496442064.578125
1656297575,1496452745.953125
1656297576,1496463427.328125
1656297577,1496474108.703125
1656297578,1496484790.0742188
1656297579,1496495471.4492188
1656297580,1496506152.8242188
1656297581,1496516834.1992188
1656297582,1496527515.5742188
1656297583,1496538196.9453125
1656297584,1496548878.3203125
1656297585,1496559559.6953125
1656297586,1496570241.0703125
1656297587,1496580922.4453125
1656297588,1496591603.8203125
1656297589,1496602285.1914062
1656297590,1496612966.5664062
1656297591,1496623647.9414062
1656297592,1496634329.3164062
1656297593,1496645010.6914062
1656297594,1496655692.0625
1656297595,1496666373.4375
1656297596,1496677054.8125
1656297597,1496687736.1875
1656297598,1496698417.5625
1656297599,1496709098.9375
1656297600,1496719780.3085938
1656297601,1496730461.6835938
1656297602,1496741143.0585938
1656297603,1496751824.4335938
1656297604,1496762505.8085938
1656297605,1496773187.1796875
1656297606,1496783868.5546875
1656297607,1496794549.9296875
1656297608,1496805231.3046875
1656297609,1496815912.6796875
1656297610,1496826594.0546875
1656297611,1496837275.4257812
1656297612,1496847956.8007812
1656297613,1496858638.1757812
1656297614,1496869319.5507812
1656297615,1496880000.9257812
1656297616,1496890682.296875
1656297617,1496901363.671875
1656297618,1496912045.046875
1656297619,1496922726.421875
1656297620,1496933407.796875
1656297621,1496944089.1679688
1656297622,1496954770.5429688
1656297623,1496965451.9179688
1656297624,1496976133.2929688
1656297625,1496986814.6679688
1656297626,1496997496.0429688
1656297627,1497008177.4140625
1656297628,1497018858.7890625
1656297629,1497029540.1640625
1656297630,1497040221.5390625
1656297631,1497050902.9140625
1656297632,1497061584.2851562
1656297633,1497072265.6601562
1656297634,1497082947.0351562
1656297635,1497093628.4101562
1656297636,1497104309.7851562
1656297637,1497114991.1601562
1656297638,1497125672.53125
1656297639,1497136353.90625
1656297640,1497147035.28125
1656297641,1497157716.65625
1656297642,1497168398.03125
1656297643,1497179079.4023438
1656297644,1497189760.7773438
