epoch,if_octets_tx
1656296546,647072392742.5
1656296547,647073859214.5
1656296548,647075325687.0
1656296549,647076792159.0
1656296550,647078258631.0
1656296551,647079725103.5
1656296552,647081191575.5
1656296553,647082658048.0
1656296554,647084124520.0
1656296555,647085590992.5
1656296556,647087057464.5
1656296557,647088523936.5
1656296558,647089990409.0
1656296559,647091456881.0
1656296560,647092923353.5
1656296561,647094389825.5
1656296562,647095856298.0
1656296563,647097322770.0
1656296564,647098789242.0
1656296565,647100255714.5
1656296566,647101722186.5
1656296567,647103188659.0
1656296568,647104655131.0
1656296569,647106121603.5
1656296570,647107588075.5
1656296571,647109054547.5
1656296572,647110521020.0
1656296573,647111987492.0
1656296574,647113453964.5
1656296575,647114920436.5
1656296576,647116386908.5
1656296577,647117853381.0
1656296578,647119319853.0
1656296579,647120786325.5
1656296580,647122252797.5
1656296581,647123719270.0
1656296582,647125185742.0
1656296583,647126652214.0
1656296584,647128118686.5
1656296585,647129585158.5
1656296586,647131051631.0
1656296587,647132518103.0
1656296588,647133984575.5
1656296589,647135451047.5
1656296590,647136917519.5
1656296591,647138383992.0
1656296592,647139850464.0
1656296593,647141316936.5
1656296594,647142783408.5
1656296596,647145716353.0
1656296597,647147182825.0
1656296598,647148649297.5
1656296599,647150115769.5
1656296600,647151582242.0
1656296601,647153048714.0
1656296602,647154515186.5
1656296603,647155981658.5
1656296604,647157448130.5
1656296605,647158914603.0
1656296606,647160381075.0
1656296607,647161847547.5
1656296608,647163314019.5
1656296611,647167713436.0
1656296612,647169179908.5
1656296613,647170646380.5
1656296614,647172112853.0
1656296615,647173579325.0
1656296616,647175045797.0
1656296617,647176512269.5
1656296618,647177978741.5
1656296619,647179445214.0
1656296620,647180911686.0
1656296621,647182378158.5
1656296622,647183844630.5
1656296623,647185311102.5
1656296624,647186777575.0
1656296625,647188244047.0
1656296626,647189710519.5
1656296627,647191176991.5
1656296628,647192643464.0
1656296629,647194109936.0
1656296630,647195576408.0
1656296631,647197042880.5
1656296632,647198509352.5
1656296633,647199975825.0
1656296634,647201442297.0
1656296635,647202908769.5
1656296636,647204375241.5
1656296637,647205841713.5
1656296638,647207308186.0
1656296639,647208774658.0
1656296640,647210241130.5
1656296641,647211707602.5
1656296642,647213174075.0
1656296643,647214640547.0
1656296644,647216107019.0
1656296645,647217573491.5
1656296646,647219039963.5
1656296647,647220506436.0
1656296648,647221972908.0
1656296649,647223439380.0
1656296650,647224905852.5
1656296651,647226372324.5
1656296652,647227838797.0
1656296653,647229305269.0
1656296654,647230771741.5
1656296655,647232238213.5
1656296656,647233704685.5
1656296657,647235171158.0
1656296658,647236637630.0
1656296659,647238104102.5
1656296660,647239570574.5
1656296661,647241037047.0
1656296662,647242503519.0
1656296663,647243969991.0
1656296664,647245436463.5
1656296665,647246902935.5
1656296666,647248369408.0
1656296667,647249835880.0
1656296668,647251302352.5
1656296669,647252768824.5
1656296670,647254235296.5
1656296671,647255701769.0
1656296672,647257168241.0
1656296673,647258634713.5
1656296674,647260101185.5
1656296675,647261567658.0
1656296676,
1656296677,647264500602.0
1656296678,647265967074.5
1656296679,647267433546.5
1656296680,647268900019.0
1656296681,647270366491.0
1656296682,647271832963.5
1656296683,647273299435.5
1656296684,647274765907.5
1656296685,647276232380.0
1656296686,647277698852.0
1656296687,647279165324.5
1656296688,647280631796.5
1656296689,647282098268.5
1656296690,647283564741.0
1656296691,647285031213.0
1656296692,647286497685.5
1656296693,647287964157.5
1656296694,647289430630.0
1656296695,647290897102.0
1656296696,647292363574.0
1656296697,647293830046.5
1656296698,647295296518.5
1656296699,647296762991.0
1656296700,647298229463.0
1656296701,647299695935.5
1656296702,647301162407.5
1656296703,647302628879.5
1656296704,647304095352.0
1656296705,647305561824.0
1656296706,647307028296.5
1656296707,647308494768.5
1656296708,647309961241.0
1656296709,647311427713.0
1656296710,647312894185.0
1656296711,647314360657.5
1656296712,647315827129.5
1656296713,647317293602.0
1656296714,647318760074.0
1656296715,647320226546.5
1656296716,647321693018.5
1656296717,647323159490.5
1656296718,647324625963.0
1656296719,647326092435.0
1656296720,647327558907.5
1656296721,647329025379.5
1656296722,647330491851.5
1656296723,647331958324.0
1656296724,647333424796.0
1656296725,647334891268.5
1656296726,647336357740.5
1656296727,647337824213.0
1656296728,647339290685.0
1656296729,647340757157.0
1656296730,647342223629.5
1656296731,647343690101.5
1656296732,647345156574.0
1656296733,647346623046.0
1656296734,647348089518.5
1656296735,647349555990.5
1656296736,647351022462.5
1656296737,647352488935.0
1656296738,647353955407.0
1656296739,647355421879.5
1656296740,647356888351.5
1656296741,647358354824.0
1656296742,647359821296.0
1656296743,647361287768.0
1656296744,647362754240.5
1656296745,647364220712.5
1656296746,647365687185.0
1656296747,647367153657.0
1656296748,647368620129.5
1656296749,647370086601.5
1656296750,647371553073.5
1656296751,647373019546.0
1656296752,647374486018.0
1656296753,647375952490.5
1656296754,647377418962.5
1656296755,647378885435.0
1656296756,647380351907.0
1656296757,647381818379.0
1656296758,647383284851.5
1656296759,647384751323.5
1656296760,647386217796.0
1656296761,647387684268.0
1656296762,647389150740.0
1656296763,647390617212.5
1656296764,647392083684.5
1656296765,647393550157.0
1656296766,647395016629.0
1656296767,647396483101.5
1656296768,647397949573.5
1656296769,647399416045.5
1656296770,647400882518.0
1656296771,647402348990.0
1656296772,647403815462.5
1656296773,647405281934.5
1656296774,647406748407.0
1656296775,647408214879.0
1656296776,647409681351.0
1656296777,647411147823.5
1656296778,647412614295.5
1656296779,647414080768.0
1656296780,647415547240.0
1656296781,647417013712.5
1656296782,647418480184.5
1656296783,647419946656.5
1656296784,647421413129.0
1656296785,647422879601.0
1656296786,647424346073.5
1656296787,647425812545.5
1656296788,647427279018.0
1656296789,647428745490.0
1656296790,647430211962.0
1656296791,647431678434.5
1656296792,
1656296793,647434611379.0
1656296794,647436077851.0
1656296795,
1656296796,647439010795.5
1656296797,647440477267.5
1656296798,647441943740.0
1656296799,647443410212.0
1656296800,647444876684.5
1656296801,647446343156.5
1656296802,647447809628.5
1656296803,647449276101.0
1656296804,647450742573.0
1656296805,647452209045.5
1656296806,647453675517.5
1656296807,647455141990.0
1656296808,647456608462.0
1656296809,647458074934.0
1656296810,647459541406.5
1656296811,
1656296812,647462474351.0
1656296813,647463940823.0
1656296814,647465407295.5
1656296815,647466873767.5
1656296816,647468340239.5
1656296817,647469806712.0
1656296818,647471273184.0
1656296819,647472739656.5
1656296820,647474206128.5
1656296821,647475672601.0
1656296822,647477139073.0
1656296823,647478605545.0
1656296824,647480072017.5
1656296825,647481538489.5
1656296826,647483004962.0
1656296827,647484471434.0
1656296828,647485937906.5
1656296829,647487404378.5
1656296830,647488870850.5
1656296831,647490337323.0
1656296832,647491803795.0
1656296833,647493270267.5
1656296834,647494736739.5
1656296835,647496203211.5
1656296836,647497669684.0
1656296837,647499136156.0
1656296838,647500602628.5
1656296839,647502069100.5
1656296840,647503535573.0
1656296841,647505002045.0
1656296842,647506468517.0
1656296843,647507934989.5
1656296844,647509401461.5
1656296845,647510867934.0
1656296846,647512334406.0
1656296847,647513800878.5
1656296848,647515267350.5
1656296849,647516733822.5
1656296850,647518200295.0
1656296851,647519666767.0
1656296852,647521133239.5
1656296853,647522599711.5
1656296854,647524066184.0
1656296855,647525532656.0
1656296856,647526999128.0
1656296857,647528465600.5
1656296858,647529932072.5
1656296859,647531398545.0
1656296860,647532865017.0
1656296861,647534331489.5
1656296862,647535797961.5
1656296863,647537264433.5
1656296864,647538730906.0
1656296865,647540197378.0
1656296866,647541663850.5
1656296867,647543130322.5
1656296868,647544596795.0
1656296869,647546063267.0
1656296870,647547529739.0
1656296871,647548996211.5
1656296872,
1656296873,647551929156.0
1656296874,647553395628.0
1656296875,647554862100.0
1656296876,647556328572.5
1656296877,647557795044.5
1656296878,647559261517.0
1656296879,647560727989.0
1656296880,647562194461.5
1656296881,647563660933.5
1656296882,647565127405.5
1656296883,647566593878.0
1656296884,647568060350.0
1656296885,647569526822.5
1656296886,647570993294.5
1656296887,647572459767.0
1656296888,647573926239.0
1656296889,647575392711.0
1656296890,647576859183.5
1656296891,647578325655.5
1656296892,647579792128.0
1656296893,647581258600.0
1656296894,647582725072.5
1656296895,647584191544.5
1656296897,647587124489.0
1656296898,647588590961.0
1656296899,647590057433.5
1656296900,647591523905.5
1656296901,647592990378.0
1656296902,647594456850.0
1656296903,647595923322.0
1656296904,647597389794.5
1656296905,647598856266.5
1656296906,647600322739.0
1656296908,647603255683.5
1656296909,647604722155.5
1656296910,647606188627.5
1656296911,647607655100.0
1656296912,647609121572.0
1656296913,647610588044.5
1656296914,647612054516.5
1656296915,647613520988.5
1656296916,647614987461.0
1656296917,647616453933.0
1656296918,647617920405.5
1656296919,647619386877.5
1656296926,647629652183.0
1656296927,647631118655.5
1656296928,647632585127.5
1656296929,647634051599.5
1656296930,647635518072.0
1656296931,647636984544.0
1656296932,647638451016.5
1656296933,647639917488.5
1656296934,647641383961.0
1656296935,647642850433.0
1656296936,647644316905.0
1656296937,647645783377.5
1656296946,647658981627.5
1656296947,647660448099.5
1656296948,647661914571.5
1656296949,647663381044.0
1656296950,647664847516.0
1656296951,647666313988.5
1656296952,647667780460.5
1656296953,647669246933.0
1656296954,647670713405.0
1656296955,647672179877.0
1656296956,647673646349.5
1656296957,647675112821.5
1656296958,647676579294.0
1656296959,647678045766.0
1656296960,647679512238.5
1656296961,647680978710.5
1656296962,647682445182.5
1656296963,647683911655.0
1656296967,647689777544.0
1656296968,647691244016.0
1656296969,647692710488.0
1656296971,647695643432.5
1656296979,647707375210.5
1656296980,647708841682.5
1656296985,647716174043.5
1656296987,647719106988.0
1656296988,647720573460.0
1656296989,647722039932.5
1656296990,647723506404.5
1656296996,647732305238.0
1656296997,647733771710.0
1656297007,647748436432.5
1656297008,647749902904.5
1656297011,647754302321.0
1656297012,647755768793.5
1656297013,647757235265.5
1656297014,647758701738.0
1656297015,647760168210.0
1656297016,647761634682.0
1656297017,647763101154.5
1656297018,647764567626.5
1656297019,647766034099.0
1656297020,647767500571.0
1656297021,647768967043.5
1656297022,647770433515.5
1656297023,647771899987.5
1656297024,647773366460.0
1656297025,647774832932.0
1656297026,647776299404.5
1656297027,647777765876.5
1656297028,647779232348.5
1656297029,647780698821.0
1656297035,647789497654.0
1656297036,647790964126.5
1656297037,647792430598.5
1656297038,647793897071.0
1656297039,647795363543.0
1656297040,647796830015.5
1656297041,647798296487.5
1656297042,647799762959.5
1656297043,647801229432.0
1656297044,647802695904.0
1656297045,647804162376.5
1656297046,647805628848.5
1656297047,647807095321.0
1656297048,647808561793.0
1656297049,647810028265.0
1656297050,647811494737.5
1656297051,647812961209.5
1656297052,647814427682.0
1656297053,647815894154.0
1656297054,647817360626.5
1656297055,647818827098.5
1656297056,647820293570.5
1656297060,647826159459.5
1656297061,647827625931.5
1656297062,647829092404.0
1656297065,647833491820.5
1656297066,647834958293.0
1656297067,647836424765.0
1656297071,647842290654.0
1656297072,647843757126.0
1656297073,647845223598.5
1656297074,647846690070.5
1656297075,647848156542.5
1656297076,647849623015.0
1656297077,647851089487.0
1656297078,647852555959.5
1656297079,647854022431.5
1656297080,647855488904.0
1656297081,647856955376.0
1656297082,647858421848.0
1656297083,647859888320.5
1656297084,647861354792.5
1656297085,647862821265.0
1656297086,647864287737.0
1656297087,647865754209.5
1656297088,647867220681.5
1656297089,647868687153.5
1656297090,647870153626.0
1656297091,647871620098.0
1656297092,647873086570.5
1656297093,647874553042.5
1656297094,647876019515.0
1656297095,647877485987.0
1656297096,647878952459.0
1656297097,647880418931.5
1656297098,647881885403.5
1656297099,647883351876.0
1656297100,647884818348.0
1656297101,647886284820.0
1656297102,647887751292.5
1656297103,647889217764.5
1656297104,647890684237.0
1656297111,647900949542.5
1656297112,647902416014.5
1656297113,647903882487.0
1656297114,647905348959.0
1656297115,647906815431.0
1656297116,647908281903.5
1656297117,647909748375.5
1656297118,647911214848.0
1656297119,647912681320.0
1656297120,647914147792.5
1656297121,647915614264.5
1656297122,647917080736.5
1656297123,647918547209.0
1656297124,647920013681.0
1656297125,647921480153.5
1656297126,647922946625.5
1656297127,647924413098.0
1656297128,647925879570.0
1656297129,647927346042.0
1656297132,647931745459.0
1656297133,647933211931.0
1656297134,647934678403.5
1656297135,647936144875.5
1656297136,647937611347.5
1656297137,647939077820.0
1656297141,647944943708.5
1656297142,647946410181.0
1656297145,647950809597.5
1656297148,647955209014.0
1656297161,647974273153.0
1656297163,647977206097.5
1656297164,647978672569.5
1656297165,647980139042.0
1656297166,647981605514.0
1656297167,647983071986.5
1656297168,647984538458.5
1656297169,647986004930.5
1656297170,647987471403.0
1656297171,647988937875.0
1656297172,647990404347.5
1656297173,647991870819.5
1656297174,647993337291.5
1656297175,647994803764.0
1656297176,647996270236.0
1656297177,647997736708.5
1656297178,647999203180.5
1656297179,648000669653.0
1656297180,648002136125.0
1656297181,648003602597.0
1656297183,648006535541.5
1656297184,648008002014.0
1656297185,648009468486.0
1656297186,648010934958.5
1656297188,648013867902.5
1656297189,648015334375.0
1656297190,648016800847.0
1656297191,648018267319.5
1656297192,648019733791.5
1656297193,648021200264.0
1656297194,648022666736.0
1656297195,648024133208.0
1656297196,648025599680.5
1656297197,648027066152.5
1656297198,648028532625.0
1656297199,648029999097.0
1656297200,648031465569.5
1656297201,648032932041.5
1656297202,648034398513.5
1656297203,648035864986.0
1656297204,648037331458.0
1656297205,648038797930.5
1656297206,648040264402.5
1656297207,648041730875.0
1656297208,648043197347.0
1656297209,648044663819.0
1656297210,648046130291.5
1656297211,648047596763.5
1656297212,648049063236.0
1656297213,648050529708.0
1656297214,648051996180.0
1656297215,648053462652.5
1656297216,648054929124.5
1656297217,648056395597.0
1656297218,648057862069.0
1656297219,648059328541.5
1656297220,648060795013.5
1656297221,648062261485.5
1656297222,648063727958.0
1656297223,648065194430.0
1656297224,648066660902.5
1656297225,648068127374.5
1656297226,648069593847.0
1656297227,648071060319.0
1656297228,648072526791.0
1656297229,648073993263.5
1656297230,648075459735.5
1656297231,648076926208.0
1656297232,648078392680.0
1656297233,648079859152.5
1656297234,648081325624.5
1656297235,648082792096.5
1656297236,648084258569.0
1656297237,648085725041.0
1656297238,648087191513.5
1656297239,648088657985.5
1656297240,648090124458.0
1656297241,648091590930.0
1656297242,648093057402.0
1656297243,648094523874.5
1656297244,648095990346.5
1656297245,648097456819.0
1656297246,648098923291.0
1656297247,648100389763.5
1656297248,648101856235.5
1656297249,648103322707.5
1656297250,648104789180.0
1656297251,648106255652.0
1656297252,648107722124.5
1656297253,648109188596.5
1656297254,648110655068.5
1656297255,648112121541.0
1656297256,
1656297257,648115054485.5
1656297258,648116520957.5
1656297259,648117987430.0
1656297260,648119453902.0
1656297261,648120920374.0
1656297262,648122386846.5
1656297263,648123853318.5
1656297264,648125319791.0
1656297265,648126786263.0
1656297266,648128252735.5
1656297267,648129719207.5
1656297268,648131185679.5
1656297269,648132652152.0
1656297270,648134118624.0
1656297271,648135585096.5
1656297272,648137051568.5
1656297273,648138518041.0
1656297274,648139984513.0
1656297275,648141450985.0
1656297276,648142917457.5
1656297277,648144383929.5
1656297278,648145850402.0
1656297279,648147316874.0
1656297280,648148783346.5
1656297281,648150249818.5
1656297282,648151716290.5
1656297283,648153182763.0
1656297284,648154649235.0
1656297285,648156115707.5
1656297286,648157582179.5
1656297287,648159048651.5
1656297288,648160515124.0
1656297289,648161981596.0
1656297290,648163448068.5
1656297291,648164914540.5
1656297292,648166381013.0
1656297293,648167847485.0
1656297294,648169313957.0
1656297295,648170780429.5
1656297296,648172246901.5
1656297297,648173713374.0
1656297298,648175179846.0
1656297299,648176646318.5
1656297300,648178112790.5
1656297301,648179579262.5
1656297302,648181045735.0
1656297303,648182512207.0
1656297304,648183978679.5
1656297305,648185445151.5
1656297306,648186911624.0
1656297307,648188378096.0
1656297308,648189844568.0
1656297309,648191311040.5
1656297310,648192777512.5
1656297311,648194243985.0
1656297312,648195710457.0
1656297313,648197176929.5
1656297314,648198643401.5
1656297315,648200109873.5
1656297316,648201576346.0
1656297317,648203042818.0
1656297318,648204509290.5
1656297319,648205975762.5
1656297320,648207442235.0
1656297321,648208908707.0
1656297322,648210375179.0
1656297323,648211841651.5
1656297324,648213308123.5
1656297325,648214774596.0
1656297326,648216241068.0
1656297327,648217707540.0
1656297328,648219174012.5
1656297329,648220640484.5
1656297330,648222106957.0
1656297331,648223573429.0
1656297332,648225039901.5
1656297333,648226506373.5
1656297334,648227972845.5
1656297335,648229439318.0
1656297336,648230905790.0
1656297337,648232372262.5
1656297338,648233838734.5
1656297339,648235305207.0
1656297340,648236771679.0
1656297341,648238238151.0
1656297342,648239704623.5
1656297343,648241171095.5
1656297344,648242637568.0
1656297345,648244104040.0
1656297346,648245570512.5
1656297347,648247036984.5
1656297348,648248503456.5
1656297349,648249969929.0
1656297350,648251436401.0
1656297351,648252902873.5
1656297352,648254369345.5
1656297353,648255835818.0
1656297354,648257302290.0
1656297355,648258768762.0
1656297356,648260235234.5
1656297357,648261701706.5
1656297358,648263168179.0
1656297359,648264634651.0
1656297360,648266101123.5
1656297361,648267567595.5
1656297362,648269034067.5
1656297363,648270500540.0
1656297364,648271967012.0
1656297365,648273433484.5
1656297366,648274899956.5
1656297367,648276366428.5
1656297368,648277832901.0
1656297369,648279299373.0
1656297370,648280765845.5
1656297371,648282232317.5
1656297372,648283698790.0
1656297373,648285165262.0
1656297374,648286631734.0
1656297375,648288098206.5
1656297376,648289564678.5
1656297377,648291031151.0
1656297378,648292497623.0
1656297379,648293964095.5
1656297380,648295430567.5
1656297381,648296897039.5
1656297382,648298363512.0
1656297383,648299829984.0
1656297384,648301296456.5
1656297385,648302762928.5
1656297386,648304229401.0
1656297387,648305695873.0
1656297388,648307162345.0
1656297389,648308628817.5
1656297390,648310095289.5
1656297391,648311561762.0
1656297392,648313028234.0
1656297393,648314494706.5
1656297394,648315961178.5
1656297395,648317427650.5
1656297396,648318894123.0
1656297397,648320360595.0
1656297398,648321827067.5
1656297399,648323293539.5
1656297400,648324760011.5
1656297401,648326226484.0
1656297402,648327692956.0
1656297403,648329159428.5
1656297404,648330625900.5
1656297405,648332092373.0
1656297406,648333558845.0
1656297407,648335025317.0
1656297408,648336491789.5
1656297409,648337958261.5
1656297410,648339424734.0
1656297411,648340891206.0
1656297412,648342357678.5
1656297413,648343824150.5
1656297414,648345290622.5
1656297415,648346757095.0
1656297416,648348223567.0
1656297417,648349690039.5
1656297418,648351156511.5
1656297419,648352622984.0
1656297420,648354089456.0
1656297421,648355555928.0
1656297422,648357022400.5
1656297423,648358488872.5
1656297424,648359955345.0
1656297425,648361421817.0
1656297426,648362888289.5
1656297427,648364354761.5
1656297428,648365821233.5
1656297429,648367287706.0
1656297430,648368754178.0
1656297431,648370220650.5
1656297432,648371687122.5
1656297433,648373153595.0
1656297434,648374620067.0
1656297435,648376086539.0
1656297436,648377553011.5
1656297437,648379019483.5
1656297438,648380485956.0
1656297439,648381952428.0
1656297440,648383418900.0
1656297441,648384885372.5
1656297442,648386351844.5
1656297443,648387818317.0
1656297444,648389284789.0
1656297445,648390751261.5
1656297446,648392217733.5
1656297447,648393684205.5
1656297448,648395150678.0
1656297449,648396617150.0
1656297450,648398083622.5
1656297451,648399550094.5
1656297452,648401016567.0
1656297453,648402483039.0
1656297454,648403949511.0
1656297455,648405415983.5
1656297456,648406882455.5
1656297457,648408348928.0
1656297458,648409815400.0
1656297459,648411281872.5
1656297460,648412748344.5
1656297461,648414214816.5
1656297462,648415681289.0
1656297463,648417147761.0
1656297464,648418614233.5
1656297465,648420080705.5
1656297466,648421547178.0
1656297467,648423013650.0
1656297468,648424480122.0
1656297469,648425946594.5
1656297470,648427413066.5
1656297471,648428879539.0
1656297472,648430346011.0
1656297473,648431812483.5
1656297474,648433278955.5
1656297475,648434745427.5
1656297476,648436211900.0
1656297477,648437678372.0
1656297478,648439144844.5
1656297479,648440611316.5
1656297480,648442077788.5
1656297481,648443544261.0
1656297482,648445010733.0
1656297483,648446477205.5
1656297484,648447943677.5
1656297485,648449410150.0
1656297486,648450876622.0
1656297487,648452343094.0
1656297488,648453809566.5
1656297489,648455276038.5
1656297490,648456742511.0
1656297491,648458208983.0
1656297492,648459675455.5
1656297493,648461141927.5
1656297494,648462608399.5
1656297495,648464074872.0
1656297496,648465541344.0
1656297497,648467007816.5
1656297498,648468474288.5
1656297499,648469940761.0
1656297500,648471407233.0
1656297501,648472873705.0
1656297502,648474340177.5
1656297503,648475806649.5
1656297504,648477273122.0
1656297505,648478739594.0
1656297506,648480206066.5
1656297507,
1656297508,648483139010.5
1656297509,648484605483.0
1656297510,648486071955.0
1656297511,648487538427.5
1656297512,648489004899.5
1656297513,648490471371.5
1656297514,648491937844.0
1656297515,648493404316.0
1656297516,648494870788.5
1656297517,648496337260.5
1656297518,648497803733.0
1656297519,648499270205.0
1656297520,648500736677.0
1656297521,648502203149.5
1656297522,648503669621.5
1656297523,648505136094.0
1656297524,648506602566.0
1656297525,648508069038.5
1656297526,648509535510.5
1656297527,648511001982.5
1656297528,648512468455.0
1656297529,648513934927.0
1656297530,648515401399.5
1656297531,648516867871.5
1656297532,648518334344.0
1656297533,648519800816.0
1656297534,648521267288.0
1656297535,648522733760.5
1656297536,
1656297537,648525666705.0
1656297538,648527133177.0
1656297539,648528599649.5
1656297540,648530066121.5
1656297541,648531532593.5
1656297542,648532999066.0
1656297543,648534465538.0
1656297544,648535932010.5
1656297545,648537398482.5
1656297546,648538864955.0
1656297547,648540331427.0
1656297548,648541797899.0
1656297549,648543264371.5
1656297550,648544730843.5
1656297551,648546197316.0
1656297552,648547663788.0
1656297553,648549130260.0
1656297554,648550596732.5
1656297555,648552063204.5
1656297556,648553529677.0
1656297557,648554996149.0
1656297558,648556462621.5
1656297559,648557929093.5
1656297560,648559395565.5
1656297561,648560862038.0
1656297562,648562328510.0
1656297563,648563794982.5
1656297564,648565261454.5
1656297565,648566727927.0
1656297566,648568194399.0
1656297567,648569660871.0
1656297568,648571127343.5
1656297569,648572593815.5
1656297570,648574060288.0
1656297571,648575526760.0
1656297572,648576993232.5
1656297573,648578459704.5
1656297574,648579926176.5
1656297575,648581392649.0
1656297576,648582859121.0
1656297577,648584325593.5
1656297578,648585792065.5
1656297579,648587258538.0
1656297580,648588725010.0
1656297581,648590191482.0
1656297582,648591657954.5
1656297583,648593124426.5
1656297584,648594590899.0
1656297585,648596057371.0
1656297586,648597523843.5
1656297587,648598990315.5
1656297588,648600456787.5
1656297589,648601923260.0
1656297590,648603389732.0
1656297591,648604856204.5
1656297592,648606322676.5
1656297593,648607789148.5
1656297594,648609255621.0
1656297595,648610722093.0
1656297596,648612188565.5
1656297597,648613655037.5
1656297598,648615121510.0
1656297599,648616587982.0
1656297600,648618054454.0
1656297601,648619520926.5
1656297602,648620987398.5
1656297603,648622453871.0
1656297604,648623920343.0
1656297605,648625386815.5
1656297606,648626853287.5
1656297607,648628319759.5
1656297608,648629786232.0
1656297609,648631252704.0
1656297610,648632719176.5
1656297611,648634185648.5
1656297612,648635652121.0
1656297613,648637118593.0
1656297614,648638585065.0
1656297615,648640051537.5
1656297616,648641518009.5
1656297617,648642984482.0
1656297618,648644450954.0
1656297619,648645917426.5
1656297620,648647383898.5
1656297621,648648850370.5
1656297622,648650316843.0
1656297623,648651783315.0
1656297624,648653249787.5
1656297625,648654716259.5
1656297626,648656182731.5
1656297627,648657649204.0
1656297628,648659115676.0
1656297629,648660582148.5
1656297630,648662048620.5
1656297631,648663515093.0
1656297632,648664981565.0
1656297633,648666448037.0
1656297634,648667914509.5
1656297635,648669380981.5
1656297636,648670847454.0
1656297637,648672313926.0
1656297638,648673780398.5
1656297639,648675246870.5
1656297640,648676713342.5
1656297641,648678179815.0
1656297642,648679646287.0
1656297643,648681112759.5
1656297644,648682579231.5
1656297645,648684045704.0
1656297646,648685512176.0
1656297647,648686978648.0
1656297648,648688445120.5
1656297649,648689911592.5
1656297650,648691378065.0
1656297651,648692844537.0
1656297652,648694311009.5
1656297653,648695777481.5
1656297654,648697243953.5
1656297655,648698710426.0
1656297656,648700176898.0
1656297657,648701643370.5
1656297658,648703109842.5
1656297659,648704576315.0
1656297660,648706042787.0
1656297661,648707509259.0
1656297662,648708975731.5
1656297663,648710442203.5
1656297664,648711908676.0
1656297665,648713375148.0
1656297666,648714841620.0
1656297667,648716308092.5
1656297668,648717774564.5
1656297669,648719241037.0
1656297670,648720707509.0
1656297671,648722173981.5
1656297672,648723640453.5
1656297673,648725106925.5
1656297674,648726573398.0
1656297675,648728039870.0
1656297676,648729506342.5
1656297677,648730972814.5
1656297678,648732439287.0
1656297679,648733905759.0
1656297680,648735372231.0
1656297681,648736838703.5
1656297682,648738305175.5
1656297683,648739771648.0
1656297684,648741238120.0
1656297685,648742704592.5
1656297686,648744171064.5
1656297687,648745637536.5
1656297688,648747104009.0
1656297689,648748570481.0
1656297690,648750036953.5
1656297691,648751503425.5
1656297692,648752969898.0
1656297693,648754436370.0
1656297694,648755902842.0
1656297695,648757369314.5
1656297696,648758835786.5
1656297697,648760302259.0
1656297698,648761768731.0
1656297699,
1656297700,648764701675.5
1656297701,648766168147.5
1656297702,648767634620.0
1656297703,648769101092.0
1656297704,648770567564.5
1656297705,648772034036.5
1656297706,648773500508.5
1656297707,648774966981.0
1656297708,648776433453.0
1656297709,648777899925.5
1656297710,648779366397.5
1656297711,648780832870.0
1656297712,648782299342.0
1656297713,648783765814.0
1656297714,648785232286.5
1656297715,648786698758.5
1656297716,648788165231.0
1656297717,648789631703.0
1656297718,648791098175.5
1656297719,648792564647.5
1656297720,648794031119.5
1656297721,648795497592.0
1656297722,648796964064.0
1656297723,648798430536.5
1656297724,648799897008.5
1656297725,648801363481.0
1656297726,648802829953.0
1656297727,648804296425.0
1656297728,648805762897.5
1656297729,648807229369.5
1656297730,648808695842.0
1656297731,648810162314.0
1656297732,648811628786.5
1656297733,648813095258.5
1656297734,648814561730.5
1656297735,648816028203.0
1656297736,648817494675.0
1656297737,648818961147.5
1656297738,648820427619.5
1656297739,648821894091.5
1656297740,648823360564.0
1656297741,648824827036.0
1656297742,648826293508.5
1656297743,648827759980.5
1656297744,648829226453.0
1656297745,648830692925.0
1656297746,648832159397.0
1656297747,648833625869.5
1656297748,648835092341.5
1656297749,648836558814.0
1656297750,648838025286.0
1656297751,648839491758.5
1656297752,648840958230.5
1656297753,648842424702.5
1656297754,648843891175.0
1656297755,648845357647.0
1656297756,648846824119.5
1656297757,648848290591.5
1656297758,648849757064.0
1656297759,648851223536.0
1656297760,648852690008.0
1656297761,648854156480.5
1656297762,648855622952.5
1656297763,648857089425.0
1656297764,648858555897.0
1656297765,648860022369.5
1656297766,648861488841.5
1656297767,648862955313.5
1656297768,648864421786.0
1656297769,648865888258.0
1656297770,648867354730.5
1656297771,648868821202.5
1656297772,648870287675.0
1656297773,648871754147.0
1656297774,648873220619.0
1656297775,648874687091.5
1656297776,648876153563.5
1656297777,648877620036.0
1656297778,648879086508.0
1656297779,648880552980.0
1656297780,648882019452.5
1656297781,648883485924.5
1656297782,648884952397.0
1656297783,648886418869.0
1656297784,648887885341.5
1656297785,648889351813.5
1656297786,648890818285.5
1656297787,648892284758.0
1656297788,648893751230.0
1656297789,648895217702.5
1656297790,648896684174.5
1656297791,648898150647.0
1656297792,648899617119.0
1656297793,648901083591.0
1656297794,648902550063.5
1656297795,648904016535.5
1656297796,648905483008.0
1656297797,648906949480.0
1656297798,648908415952.5
1656297799,648909882424.5
1656297800,648911348896.5
1656297801,648912815369.0
1656297802,648914281841.0
1656297803,648915748313.5
1656297804,648917214785.5
1656297805,648918681258.0
1656297806,648920147730.0
1656297807,648921614202.0
1656297808,648923080674.5
1656297809,648924547146.5
